site,experiment,section,year,variable,value,units
Bonanza,Bytnerowicz_Acc,5.3,1850,TSOI,279.539,K
Bonanza,Bytnerowicz_Acc,5.3,1851,TSOI,274.402,K
Bonanza,Bytnerowicz_Acc,5.3,1852,TSOI,275.863,K
Bonanza,Bytnerowicz_Acc,5.3,1853,TSOI,277.654,K
Bonanza,Bytnerowicz_Acc,5.3,1854,TSOI,276.723,K
Bonanza,Bytnerowicz_Acc,5.3,1855,TSOI,275.051,K
Bonanza,Bytnerowicz_Acc,5.3,1856,TSOI,274.671,K
Bonanza,Bytnerowicz_Acc,5.3,1857,TSOI,276.426,K
Bonanza,Bytnerowicz_Acc,5.3,1858,TSOI,277.613,K
Bonanza,Bytnerowicz_Acc,5.3,1859,TSOI,274.052,K
Bonanza,Bytnerowicz_Acc,5.3,1860,TSOI,275.336,K
Bonanza,Bytnerowicz_Acc,5.3,1861,TSOI,274.531,K
Bonanza,Bytnerowicz_Acc,5.3,1862,TSOI,275.422,K
Bonanza,Bytnerowicz_Acc,5.3,1863,TSOI,272.443,K
Bonanza,Bytnerowicz_Acc,5.3,1864,TSOI,272.925,K
Bonanza,Bytnerowicz_Acc,5.3,1865,TSOI,274.252,K
Bonanza,Bytnerowicz_Acc,5.3,1866,TSOI,275.594,K
Bonanza,Bytnerowicz_Acc,5.3,1867,TSOI,274.201,K
Bonanza,Bytnerowicz_Acc,5.3,1868,TSOI,271.726,K
Bonanza,Bytnerowicz_Acc,5.3,1869,TSOI,272.437,K
Bonanza,Bytnerowicz_Acc,5.3,1870,TSOI,274.512,K
Bonanza,Bytnerowicz_Acc,5.3,1871,TSOI,274.931,K
Bonanza,Bytnerowicz_Acc,5.3,1872,TSOI,275.296,K
Bonanza,Bytnerowicz_Acc,5.3,1873,TSOI,275.359,K
Bonanza,Bytnerowicz_Acc,5.3,1874,TSOI,274.328,K
Bonanza,Bytnerowicz_Acc,5.3,1875,TSOI,275.3,K
Bonanza,Bytnerowicz_Acc,5.3,1876,TSOI,273.98,K
Bonanza,Bytnerowicz_Acc,5.3,1877,TSOI,274.519,K
Bonanza,Bytnerowicz_Acc,5.3,1878,TSOI,274.36,K
Bonanza,Bytnerowicz_Acc,5.3,1879,TSOI,275.445,K
Bonanza,Bytnerowicz_Acc,5.3,1880,TSOI,273.288,K
Bonanza,Bytnerowicz_Acc,5.3,1881,TSOI,274.014,K
Bonanza,Bytnerowicz_Acc,5.3,1882,TSOI,273.128,K
Bonanza,Bytnerowicz_Acc,5.3,1883,TSOI,275.251,K
Bonanza,Bytnerowicz_Acc,5.3,1884,TSOI,274.233,K
Bonanza,Bytnerowicz_Acc,5.3,1885,TSOI,272.648,K
Bonanza,Bytnerowicz_Acc,5.3,1886,TSOI,271.52,K
Bonanza,Bytnerowicz_Acc,5.3,1887,TSOI,273.036,K
Bonanza,Bytnerowicz_Acc,5.3,1888,TSOI,274.953,K
Bonanza,Bytnerowicz_Acc,5.3,1889,TSOI,274.937,K
Bonanza,Bytnerowicz_Acc,5.3,1890,TSOI,274.32,K
Bonanza,Bytnerowicz_Acc,5.3,1891,TSOI,274.343,K
Bonanza,Bytnerowicz_Acc,5.3,1892,TSOI,275.003,K
Bonanza,Bytnerowicz_Acc,5.3,1893,TSOI,274.793,K
Bonanza,Bytnerowicz_Acc,5.3,1894,TSOI,275.465,K
Bonanza,Bytnerowicz_Acc,5.3,1895,TSOI,275.238,K
Bonanza,Bytnerowicz_Acc,5.3,1896,TSOI,276.554,K
Bonanza,Bytnerowicz_Acc,5.3,1897,TSOI,277.817,K
Bonanza,Bytnerowicz_Acc,5.3,1898,TSOI,276.36,K
Bonanza,Bytnerowicz_Acc,5.3,1899,TSOI,277.509,K
Bonanza,Bytnerowicz_Acc,5.3,1900,TSOI,277.097,K
Bonanza,Bytnerowicz_Acc,5.3,1901,TSOI,275.968,K
Bonanza,Bytnerowicz_Acc,5.3,1902,TSOI,275.124,K
Bonanza,Bytnerowicz_Acc,5.3,1903,TSOI,276.713,K
Bonanza,Bytnerowicz_Acc,5.3,1904,TSOI,276.524,K
Bonanza,Bytnerowicz_Acc,5.3,1905,TSOI,274.172,K
Bonanza,Bytnerowicz_Acc,5.3,1906,TSOI,272.914,K
Bonanza,Bytnerowicz_Acc,5.3,1907,TSOI,276.432,K
Bonanza,Bytnerowicz_Acc,5.3,1908,TSOI,273.437,K
Bonanza,Bytnerowicz_Acc,5.3,1909,TSOI,275.993,K
Bonanza,Bytnerowicz_Acc,5.3,1910,TSOI,276.595,K
Bonanza,Bytnerowicz_Acc,5.3,1911,TSOI,277.958,K
Bonanza,Bytnerowicz_Acc,5.3,1912,TSOI,277.281,K
Bonanza,Bytnerowicz_Acc,5.3,1913,TSOI,276.171,K
Bonanza,Bytnerowicz_Acc,5.3,1914,TSOI,276.64,K
Bonanza,Bytnerowicz_Acc,5.3,1915,TSOI,274.967,K
Bonanza,Bytnerowicz_Acc,5.3,1916,TSOI,274.981,K
Bonanza,Bytnerowicz_Acc,5.3,1917,TSOI,276.488,K
Bonanza,Bytnerowicz_Acc,5.3,1918,TSOI,275.219,K
Bonanza,Bytnerowicz_Acc,5.3,1919,TSOI,275.228,K
Bonanza,Bytnerowicz_Acc,5.3,1920,TSOI,275.696,K
Bonanza,Bytnerowicz_Acc,5.3,1921,TSOI,273.783,K
Bonanza,Bytnerowicz_Acc,5.3,1922,TSOI,275.069,K
Bonanza,Bytnerowicz_Acc,5.3,1923,TSOI,275.002,K
Bonanza,Bytnerowicz_Acc,5.3,1924,TSOI,274.352,K
Bonanza,Bytnerowicz_Acc,5.3,1925,TSOI,274.097,K
Bonanza,Bytnerowicz_Acc,5.3,1926,TSOI,274.06,K
Bonanza,Bytnerowicz_Acc,5.3,1927,TSOI,270.735,K
Bonanza,Bytnerowicz_Acc,5.3,1928,TSOI,275.738,K
Bonanza,Bytnerowicz_Acc,5.3,1929,TSOI,273.961,K
Bonanza,Bytnerowicz_Acc,5.3,1930,TSOI,274.624,K
Bonanza,Bytnerowicz_Acc,5.3,1931,TSOI,274.408,K
Bonanza,Bytnerowicz_Acc,5.3,1932,TSOI,275.009,K
Bonanza,Bytnerowicz_Acc,5.3,1933,TSOI,276.187,K
Bonanza,Bytnerowicz_Acc,5.3,1934,TSOI,276.581,K
Bonanza,Bytnerowicz_Acc,5.3,1935,TSOI,273.391,K
Bonanza,Bytnerowicz_Acc,5.3,1936,TSOI,274.826,K
Bonanza,Bytnerowicz_Acc,5.3,1937,TSOI,274.193,K
Bonanza,Bytnerowicz_Acc,5.3,1938,TSOI,275.205,K
Bonanza,Bytnerowicz_Acc,5.3,1939,TSOI,275.287,K
Bonanza,Bytnerowicz_Acc,5.3,1940,TSOI,275.801,K
Bonanza,Bytnerowicz_Acc,5.3,1941,TSOI,273.89,K
Bonanza,Bytnerowicz_Acc,5.3,1942,TSOI,275.182,K
Bonanza,Bytnerowicz_Acc,5.3,1943,TSOI,274.606,K
Bonanza,Bytnerowicz_Acc,5.3,1944,TSOI,275.411,K
Bonanza,Bytnerowicz_Acc,5.3,1945,TSOI,274.248,K
Bonanza,Bytnerowicz_Acc,5.3,1946,TSOI,275.667,K
Bonanza,Bytnerowicz_Acc,5.3,1947,TSOI,276.532,K
Bonanza,Bytnerowicz_Acc,5.3,1948,TSOI,275.308,K
Bonanza,Bytnerowicz_Acc,5.3,1949,TSOI,276.626,K
Bonanza,Bytnerowicz_Acc,5.3,1950,TSOI,274.915,K
Bonanza,Bytnerowicz_Acc,5.3,1951,TSOI,275.145,K
Bonanza,Bytnerowicz_Acc,5.3,1952,TSOI,274.595,K
Bonanza,Bytnerowicz_Acc,5.3,1953,TSOI,275.933,K
Bonanza,Bytnerowicz_Acc,5.3,1954,TSOI,275.798,K
Bonanza,Bytnerowicz_Acc,5.3,1955,TSOI,274.291,K
Bonanza,Bytnerowicz_Acc,5.3,1956,TSOI,275.385,K
Bonanza,Bytnerowicz_Acc,5.3,1957,TSOI,272.335,K
Bonanza,Bytnerowicz_Acc,5.3,1958,TSOI,273.794,K
Bonanza,Bytnerowicz_Acc,5.3,1959,TSOI,275.937,K
Bonanza,Bytnerowicz_Acc,5.3,1960,TSOI,275.343,K
Bonanza,Bytnerowicz_Acc,5.3,1961,TSOI,274.506,K
Bonanza,Bytnerowicz_Acc,5.3,1962,TSOI,274.922,K
Bonanza,Bytnerowicz_Acc,5.3,1963,TSOI,274.811,K
Bonanza,Bytnerowicz_Acc,5.3,1964,TSOI,273.822,K
Bonanza,Bytnerowicz_Acc,5.3,1965,TSOI,274.924,K
Bonanza,Bytnerowicz_Acc,5.3,1966,TSOI,277.446,K
Bonanza,Bytnerowicz_Acc,5.3,1967,TSOI,276.64,K
Bonanza,Bytnerowicz_Acc,5.3,1968,TSOI,276.508,K
Bonanza,Bytnerowicz_Acc,5.3,1969,TSOI,274.003,K
Bonanza,Bytnerowicz_Acc,5.3,1970,TSOI,273.541,K
Bonanza,Bytnerowicz_Acc,5.3,1971,TSOI,273.895,K
Bonanza,Bytnerowicz_Acc,5.3,1972,TSOI,272.84,K
Bonanza,Bytnerowicz_Acc,5.3,1973,TSOI,274.824,K
Bonanza,Bytnerowicz_Acc,5.3,1974,TSOI,273.594,K
Bonanza,Bytnerowicz_Acc,5.3,1975,TSOI,271.656,K
Bonanza,Bytnerowicz_Acc,5.3,1976,TSOI,274.686,K
Bonanza,Bytnerowicz_Acc,5.3,1977,TSOI,275.515,K
Bonanza,Bytnerowicz_Acc,5.3,1978,TSOI,275.01,K
Bonanza,Bytnerowicz_Acc,5.3,1979,TSOI,275.332,K
Bonanza,Bytnerowicz_Acc,5.3,1980,TSOI,273.558,K
Bonanza,Bytnerowicz_Acc,5.3,1981,TSOI,275.642,K
Bonanza,Bytnerowicz_Acc,5.3,1982,TSOI,275.649,K
Bonanza,Bytnerowicz_Acc,5.3,1983,TSOI,276.408,K
Bonanza,Bytnerowicz_Acc,5.3,1984,TSOI,276.054,K
Bonanza,Bytnerowicz_Acc,5.3,1985,TSOI,274.438,K
Bonanza,Bytnerowicz_Acc,5.3,1986,TSOI,275.427,K
Bonanza,Bytnerowicz_Acc,5.3,1987,TSOI,274.72,K
Bonanza,Bytnerowicz_Acc,5.3,1988,TSOI,275.186,K
Bonanza,Bytnerowicz_Acc,5.3,1989,TSOI,273.866,K
Bonanza,Bytnerowicz_Acc,5.3,1990,TSOI,275.186,K
Bonanza,Bytnerowicz_Acc,5.3,1991,TSOI,275.876,K
Bonanza,Bytnerowicz_Acc,5.3,1992,TSOI,271.183,K
Bonanza,Bytnerowicz_Acc,5.3,1993,TSOI,272.718,K
Bonanza,Bytnerowicz_Acc,5.3,1994,TSOI,273.632,K
Bonanza,Bytnerowicz_Acc,5.3,1995,TSOI,275.066,K
Bonanza,Bytnerowicz_Acc,5.3,1996,TSOI,277.134,K
Bonanza,Bytnerowicz_Acc,5.3,1997,TSOI,276.064,K
Bonanza,Bytnerowicz_Acc,5.3,1998,TSOI,274.353,K
Bonanza,Bytnerowicz_Acc,5.3,1999,TSOI,276.082,K
Bonanza,Bytnerowicz_Acc,5.3,2000,TSOI,275.547,K
Bonanza,Bytnerowicz_Acc,5.3,2001,TSOI,275.316,K
Bonanza,Bytnerowicz_Acc,5.3,2002,TSOI,276.345,K
Bonanza,Bytnerowicz_Acc,5.3,2003,TSOI,275.932,K
Bonanza,Bytnerowicz_Acc,5.3,2004,TSOI,276.065,K
Bonanza,Bytnerowicz_Acc,5.3,2005,TSOI,276.217,K
Bonanza,Bytnerowicz_Acc,5.3,2006,TSOI,273.347,K
Bonanza,Bytnerowicz_Acc,5.3,2007,TSOI,272.807,K
Bonanza,Bytnerowicz_Acc,5.3,2008,TSOI,274.745,K
Bonanza,Bytnerowicz_Acc,5.3,2009,TSOI,274.58,K
Bonanza,Bytnerowicz_Acc,5.3,2010,TSOI,277.885,K
Bonanza,Bytnerowicz_Acc,5.3,2011,TSOI,275.646,K
Bonanza,Bytnerowicz_Acc,5.3,2012,TSOI,275.139,K
Bonanza,Bytnerowicz_Acc,5.3,2013,TSOI,274.229,K
Bonanza,Bytnerowicz_Acc,5.3,2014,TSOI,275.308,K
Bonanza,Bytnerowicz_Acc,5.3,1850,TSOIBNF,279.376,K
Bonanza,Bytnerowicz_Acc,5.3,1851,TSOIBNF,274.444,K
Bonanza,Bytnerowicz_Acc,5.3,1852,TSOIBNF,275.609,K
Bonanza,Bytnerowicz_Acc,5.3,1853,TSOIBNF,277.456,K
Bonanza,Bytnerowicz_Acc,5.3,1854,TSOIBNF,276.54,K
Bonanza,Bytnerowicz_Acc,5.3,1855,TSOIBNF,274.907,K
Bonanza,Bytnerowicz_Acc,5.3,1856,TSOIBNF,274.427,K
Bonanza,Bytnerowicz_Acc,5.3,1857,TSOIBNF,276.085,K
Bonanza,Bytnerowicz_Acc,5.3,1858,TSOIBNF,277.386,K
Bonanza,Bytnerowicz_Acc,5.3,1859,TSOIBNF,274.169,K
Bonanza,Bytnerowicz_Acc,5.3,1860,TSOIBNF,275.053,K
Bonanza,Bytnerowicz_Acc,5.3,1861,TSOIBNF,274.469,K
Bonanza,Bytnerowicz_Acc,5.3,1862,TSOIBNF,275.313,K
Bonanza,Bytnerowicz_Acc,5.3,1863,TSOIBNF,272.557,K
Bonanza,Bytnerowicz_Acc,5.3,1864,TSOIBNF,272.773,K
Bonanza,Bytnerowicz_Acc,5.3,1865,TSOIBNF,274.174,K
Bonanza,Bytnerowicz_Acc,5.3,1866,TSOIBNF,275.431,K
Bonanza,Bytnerowicz_Acc,5.3,1867,TSOIBNF,274.076,K
Bonanza,Bytnerowicz_Acc,5.3,1868,TSOIBNF,271.566,K
Bonanza,Bytnerowicz_Acc,5.3,1869,TSOIBNF,272.277,K
Bonanza,Bytnerowicz_Acc,5.3,1870,TSOIBNF,274.23,K
Bonanza,Bytnerowicz_Acc,5.3,1871,TSOIBNF,274.672,K
Bonanza,Bytnerowicz_Acc,5.3,1872,TSOIBNF,275.164,K
Bonanza,Bytnerowicz_Acc,5.3,1873,TSOIBNF,275.231,K
Bonanza,Bytnerowicz_Acc,5.3,1874,TSOIBNF,274.183,K
Bonanza,Bytnerowicz_Acc,5.3,1875,TSOIBNF,275.192,K
Bonanza,Bytnerowicz_Acc,5.3,1876,TSOIBNF,273.886,K
Bonanza,Bytnerowicz_Acc,5.3,1877,TSOIBNF,274.277,K
Bonanza,Bytnerowicz_Acc,5.3,1878,TSOIBNF,274.198,K
Bonanza,Bytnerowicz_Acc,5.3,1879,TSOIBNF,275.231,K
Bonanza,Bytnerowicz_Acc,5.3,1880,TSOIBNF,273.148,K
Bonanza,Bytnerowicz_Acc,5.3,1881,TSOIBNF,273.792,K
Bonanza,Bytnerowicz_Acc,5.3,1882,TSOIBNF,272.895,K
Bonanza,Bytnerowicz_Acc,5.3,1883,TSOIBNF,274.959,K
Bonanza,Bytnerowicz_Acc,5.3,1884,TSOIBNF,274.174,K
Bonanza,Bytnerowicz_Acc,5.3,1885,TSOIBNF,272.63,K
Bonanza,Bytnerowicz_Acc,5.3,1886,TSOIBNF,271.262,K
Bonanza,Bytnerowicz_Acc,5.3,1887,TSOIBNF,272.779,K
Bonanza,Bytnerowicz_Acc,5.3,1888,TSOIBNF,274.761,K
Bonanza,Bytnerowicz_Acc,5.3,1889,TSOIBNF,274.684,K
Bonanza,Bytnerowicz_Acc,5.3,1890,TSOIBNF,274.057,K
Bonanza,Bytnerowicz_Acc,5.3,1891,TSOIBNF,274.029,K
Bonanza,Bytnerowicz_Acc,5.3,1892,TSOIBNF,274.777,K
Bonanza,Bytnerowicz_Acc,5.3,1893,TSOIBNF,274.557,K
Bonanza,Bytnerowicz_Acc,5.3,1894,TSOIBNF,275.216,K
Bonanza,Bytnerowicz_Acc,5.3,1895,TSOIBNF,274.996,K
Bonanza,Bytnerowicz_Acc,5.3,1896,TSOIBNF,276.363,K
Bonanza,Bytnerowicz_Acc,5.3,1897,TSOIBNF,277.589,K
Bonanza,Bytnerowicz_Acc,5.3,1898,TSOIBNF,276.222,K
Bonanza,Bytnerowicz_Acc,5.3,1899,TSOIBNF,277.154,K
Bonanza,Bytnerowicz_Acc,5.3,1900,TSOIBNF,276.96,K
Bonanza,Bytnerowicz_Acc,5.3,1901,TSOIBNF,275.682,K
Bonanza,Bytnerowicz_Acc,5.3,1902,TSOIBNF,275.05,K
Bonanza,Bytnerowicz_Acc,5.3,1903,TSOIBNF,276.358,K
Bonanza,Bytnerowicz_Acc,5.3,1904,TSOIBNF,276.5,K
Bonanza,Bytnerowicz_Acc,5.3,1905,TSOIBNF,274.029,K
Bonanza,Bytnerowicz_Acc,5.3,1906,TSOIBNF,272.767,K
Bonanza,Bytnerowicz_Acc,5.3,1907,TSOIBNF,276.1,K
Bonanza,Bytnerowicz_Acc,5.3,1908,TSOIBNF,273.522,K
Bonanza,Bytnerowicz_Acc,5.3,1909,TSOIBNF,275.682,K
Bonanza,Bytnerowicz_Acc,5.3,1910,TSOIBNF,276.475,K
Bonanza,Bytnerowicz_Acc,5.3,1911,TSOIBNF,277.865,K
Bonanza,Bytnerowicz_Acc,5.3,1912,TSOIBNF,277.139,K
Bonanza,Bytnerowicz_Acc,5.3,1913,TSOIBNF,276.124,K
Bonanza,Bytnerowicz_Acc,5.3,1914,TSOIBNF,276.429,K
Bonanza,Bytnerowicz_Acc,5.3,1915,TSOIBNF,274.964,K
Bonanza,Bytnerowicz_Acc,5.3,1916,TSOIBNF,274.705,K
Bonanza,Bytnerowicz_Acc,5.3,1917,TSOIBNF,276.38,K
Bonanza,Bytnerowicz_Acc,5.3,1918,TSOIBNF,275.337,K
Bonanza,Bytnerowicz_Acc,5.3,1919,TSOIBNF,275.243,K
Bonanza,Bytnerowicz_Acc,5.3,1920,TSOIBNF,275.534,K
Bonanza,Bytnerowicz_Acc,5.3,1921,TSOIBNF,273.809,K
Bonanza,Bytnerowicz_Acc,5.3,1922,TSOIBNF,274.907,K
Bonanza,Bytnerowicz_Acc,5.3,1923,TSOIBNF,274.81,K
Bonanza,Bytnerowicz_Acc,5.3,1924,TSOIBNF,274.179,K
Bonanza,Bytnerowicz_Acc,5.3,1925,TSOIBNF,273.903,K
Bonanza,Bytnerowicz_Acc,5.3,1926,TSOIBNF,274.031,K
Bonanza,Bytnerowicz_Acc,5.3,1927,TSOIBNF,270.646,K
Bonanza,Bytnerowicz_Acc,5.3,1928,TSOIBNF,275.386,K
Bonanza,Bytnerowicz_Acc,5.3,1929,TSOIBNF,274.009,K
Bonanza,Bytnerowicz_Acc,5.3,1930,TSOIBNF,274.29,K
Bonanza,Bytnerowicz_Acc,5.3,1931,TSOIBNF,274.29,K
Bonanza,Bytnerowicz_Acc,5.3,1932,TSOIBNF,274.741,K
Bonanza,Bytnerowicz_Acc,5.3,1933,TSOIBNF,275.875,K
Bonanza,Bytnerowicz_Acc,5.3,1934,TSOIBNF,276.472,K
Bonanza,Bytnerowicz_Acc,5.3,1935,TSOIBNF,273.473,K
Bonanza,Bytnerowicz_Acc,5.3,1936,TSOIBNF,274.483,K
Bonanza,Bytnerowicz_Acc,5.3,1937,TSOIBNF,274.076,K
Bonanza,Bytnerowicz_Acc,5.3,1938,TSOIBNF,274.975,K
Bonanza,Bytnerowicz_Acc,5.3,1939,TSOIBNF,275.223,K
Bonanza,Bytnerowicz_Acc,5.3,1940,TSOIBNF,275.552,K
Bonanza,Bytnerowicz_Acc,5.3,1941,TSOIBNF,273.673,K
Bonanza,Bytnerowicz_Acc,5.3,1942,TSOIBNF,275.119,K
Bonanza,Bytnerowicz_Acc,5.3,1943,TSOIBNF,274.562,K
Bonanza,Bytnerowicz_Acc,5.3,1944,TSOIBNF,275.209,K
Bonanza,Bytnerowicz_Acc,5.3,1945,TSOIBNF,274.196,K
Bonanza,Bytnerowicz_Acc,5.3,1946,TSOIBNF,275.485,K
Bonanza,Bytnerowicz_Acc,5.3,1947,TSOIBNF,276.36,K
Bonanza,Bytnerowicz_Acc,5.3,1948,TSOIBNF,275.311,K
Bonanza,Bytnerowicz_Acc,5.3,1949,TSOIBNF,276.379,K
Bonanza,Bytnerowicz_Acc,5.3,1950,TSOIBNF,275.034,K
Bonanza,Bytnerowicz_Acc,5.3,1951,TSOIBNF,274.892,K
Bonanza,Bytnerowicz_Acc,5.3,1952,TSOIBNF,274.494,K
Bonanza,Bytnerowicz_Acc,5.3,1953,TSOIBNF,275.757,K
Bonanza,Bytnerowicz_Acc,5.3,1954,TSOIBNF,275.647,K
Bonanza,Bytnerowicz_Acc,5.3,1955,TSOIBNF,274.043,K
Bonanza,Bytnerowicz_Acc,5.3,1956,TSOIBNF,275.137,K
Bonanza,Bytnerowicz_Acc,5.3,1957,TSOIBNF,272.275,K
Bonanza,Bytnerowicz_Acc,5.3,1958,TSOIBNF,273.552,K
Bonanza,Bytnerowicz_Acc,5.3,1959,TSOIBNF,275.725,K
Bonanza,Bytnerowicz_Acc,5.3,1960,TSOIBNF,275.28,K
Bonanza,Bytnerowicz_Acc,5.3,1961,TSOIBNF,274.376,K
Bonanza,Bytnerowicz_Acc,5.3,1962,TSOIBNF,274.758,K
Bonanza,Bytnerowicz_Acc,5.3,1963,TSOIBNF,274.711,K
Bonanza,Bytnerowicz_Acc,5.3,1964,TSOIBNF,273.536,K
Bonanza,Bytnerowicz_Acc,5.3,1965,TSOIBNF,274.658,K
Bonanza,Bytnerowicz_Acc,5.3,1966,TSOIBNF,277.177,K
Bonanza,Bytnerowicz_Acc,5.3,1967,TSOIBNF,276.476,K
Bonanza,Bytnerowicz_Acc,5.3,1968,TSOIBNF,276.489,K
Bonanza,Bytnerowicz_Acc,5.3,1969,TSOIBNF,274.137,K
Bonanza,Bytnerowicz_Acc,5.3,1970,TSOIBNF,273.286,K
Bonanza,Bytnerowicz_Acc,5.3,1971,TSOIBNF,273.669,K
Bonanza,Bytnerowicz_Acc,5.3,1972,TSOIBNF,272.798,K
Bonanza,Bytnerowicz_Acc,5.3,1973,TSOIBNF,274.685,K
Bonanza,Bytnerowicz_Acc,5.3,1974,TSOIBNF,273.613,K
Bonanza,Bytnerowicz_Acc,5.3,1975,TSOIBNF,271.71,K
Bonanza,Bytnerowicz_Acc,5.3,1976,TSOIBNF,274.358,K
Bonanza,Bytnerowicz_Acc,5.3,1977,TSOIBNF,275.423,K
Bonanza,Bytnerowicz_Acc,5.3,1978,TSOIBNF,274.893,K
Bonanza,Bytnerowicz_Acc,5.3,1979,TSOIBNF,275.172,K
Bonanza,Bytnerowicz_Acc,5.3,1980,TSOIBNF,273.589,K
Bonanza,Bytnerowicz_Acc,5.3,1981,TSOIBNF,275.342,K
Bonanza,Bytnerowicz_Acc,5.3,1982,TSOIBNF,275.418,K
Bonanza,Bytnerowicz_Acc,5.3,1983,TSOIBNF,276.251,K
Bonanza,Bytnerowicz_Acc,5.3,1984,TSOIBNF,275.914,K
Bonanza,Bytnerowicz_Acc,5.3,1985,TSOIBNF,274.348,K
Bonanza,Bytnerowicz_Acc,5.3,1986,TSOIBNF,275.403,K
Bonanza,Bytnerowicz_Acc,5.3,1987,TSOIBNF,274.641,K
Bonanza,Bytnerowicz_Acc,5.3,1988,TSOIBNF,275.035,K
Bonanza,Bytnerowicz_Acc,5.3,1989,TSOIBNF,273.793,K
Bonanza,Bytnerowicz_Acc,5.3,1990,TSOIBNF,275.056,K
Bonanza,Bytnerowicz_Acc,5.3,1991,TSOIBNF,275.624,K
Bonanza,Bytnerowicz_Acc,5.3,1992,TSOIBNF,271.149,K
Bonanza,Bytnerowicz_Acc,5.3,1993,TSOIBNF,272.376,K
Bonanza,Bytnerowicz_Acc,5.3,1994,TSOIBNF,273.399,K
Bonanza,Bytnerowicz_Acc,5.3,1995,TSOIBNF,274.777,K
Bonanza,Bytnerowicz_Acc,5.3,1996,TSOIBNF,276.946,K
Bonanza,Bytnerowicz_Acc,5.3,1997,TSOIBNF,276.125,K
Bonanza,Bytnerowicz_Acc,5.3,1998,TSOIBNF,274.246,K
Bonanza,Bytnerowicz_Acc,5.3,1999,TSOIBNF,275.825,K
Bonanza,Bytnerowicz_Acc,5.3,2000,TSOIBNF,275.379,K
Bonanza,Bytnerowicz_Acc,5.3,2001,TSOIBNF,275.214,K
Bonanza,Bytnerowicz_Acc,5.3,2002,TSOIBNF,276.013,K
Bonanza,Bytnerowicz_Acc,5.3,2003,TSOIBNF,275.764,K
Bonanza,Bytnerowicz_Acc,5.3,2004,TSOIBNF,275.975,K
Bonanza,Bytnerowicz_Acc,5.3,2005,TSOIBNF,276.035,K
Bonanza,Bytnerowicz_Acc,5.3,2006,TSOIBNF,273.413,K
Bonanza,Bytnerowicz_Acc,5.3,2007,TSOIBNF,272.617,K
Bonanza,Bytnerowicz_Acc,5.3,2008,TSOIBNF,274.387,K
Bonanza,Bytnerowicz_Acc,5.3,2009,TSOIBNF,274.423,K
Bonanza,Bytnerowicz_Acc,5.3,2010,TSOIBNF,277.562,K
Bonanza,Bytnerowicz_Acc,5.3,2011,TSOIBNF,275.607,K
Bonanza,Bytnerowicz_Acc,5.3,2012,TSOIBNF,274.997,K
Bonanza,Bytnerowicz_Acc,5.3,2013,TSOIBNF,274.104,K
Bonanza,Bytnerowicz_Acc,5.3,2014,TSOIBNF,275.124,K
Bonanza,Bytnerowicz_Acc,5.3,1850,ELAI,0.707198,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1851,ELAI,0.693465,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1852,ELAI,0.699241,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1853,ELAI,0.777043,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1854,ELAI,0.696747,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1855,ELAI,0.638349,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1856,ELAI,0.671511,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1857,ELAI,0.8035,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1858,ELAI,0.696683,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1859,ELAI,0.659773,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1860,ELAI,0.761676,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1861,ELAI,0.615576,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1862,ELAI,0.716143,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1863,ELAI,0.936298,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1864,ELAI,0.745805,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1865,ELAI,0.75912,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1866,ELAI,0.694676,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1867,ELAI,0.684709,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1868,ELAI,0.816693,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1869,ELAI,0.738284,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1870,ELAI,0.710457,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1871,ELAI,0.68184,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1872,ELAI,0.745464,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1873,ELAI,0.715161,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1874,ELAI,0.743706,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1875,ELAI,0.643091,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1876,ELAI,0.729236,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1877,ELAI,0.822081,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1878,ELAI,0.789166,m2/m2
Bonanza,Bytnerowicz_Acc,5.3,1879,ELAI,0.81444,m2/m2
