time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,NPP_NUPTAKE,NPP_PUPTAKE,NPP_NACTIVE,NPP_NFIX,NUPTAKE_NPP_FRACTION,PUPTAKE_NPP_FRACTION,COST_NFIX,COST_NACTIVE,COST_PACTIVE,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
2015.0417,273.022,273.071,0,0.47016,0,0,0.000628653,0.000464242,-0.000628653,0,0,0,0,0,0,0,0,0,0.000523381,0,9.82861e-07,1.49305e-06,3.44998e-07,9.208e-06,0,7.91723e-08,3.37065e-09,4.72157e-07,0,11.6035,45.9104,7.2304,0.496519,31.1221,0,8.6957,0.00552976,0,2.68835,0.143115,3.26589,0.00131395,0.0105886,3.10534,0,0.0133411,0,0.00552887,3.10534,0.00917809,3.05066,1.67141,0.000602997,0.0625643,0,0.00222352,0,0.000896117,0.0625643,0.399102,9.82861e-07,4.37307,0.00552976
2015.1250,274.884,274.551,0,0.482438,0,0,0.000835049,0.00149748,-0.000835049,0,0,0,0,0,0,0,0,0,0.000522536,0,9.28885e-07,1.02489e-05,5.49526e-07,1.66817e-05,0,6.21258e-07,4.0731e-09,1.7265e-06,0,11.5657,45.8665,7.21872,0.475256,31.1268,0,8.68166,0.0052173,0,2.69877,0.142884,3.26584,0.00162381,0.0100332,3.10575,0,0.0133216,0,0.00555016,3.10575,0.00916326,3.05066,1.67144,0.000574405,0.0625766,0,0.00222027,0,0.000899589,0.0625766,0.529746,9.28885e-07,4.34698,0.0052173
2015.2083,283.009,282.038,0,0.203766,0,0,0.0011113,0.00217784,-0.0011113,0,0,0,0,0,0,0,0,0,0.000521664,0,8.97057e-07,2.1193e-05,2.49701e-06,3.57319e-05,0,1.76713e-06,1.59124e-08,2.71837e-06,0,11.5182,45.7777,7.20666,0.421412,31.1362,0,8.66716,0.00491261,0,2.70194,0.142645,3.26543,0.00199935,0.00859973,3.10663,0,0.0133013,0,0.00555648,3.10663,0.00914796,3.05066,1.67151,0.000494456,0.0625985,0,0.00221689,0,0.000900645,0.0625985,1.12723,8.97057e-07,4.3115,0.00491261
2015.2917,291.193,289.718,1.69332,0.183893,1.38091,0.00531709,0.00273695,0.00234609,0.00258013,2.67933e-05,0.000112839,2.23772e-05,1.24801e-06,0.0027152,0.0202001,2.88371,0.499741,0.00805047,0.000521699,8.29046e-06,9.01553e-07,3.38625e-05,2.19173e-06,5.5793e-05,3.4332e-05,3.20918e-06,1.26821e-08,3.24366e-06,1.99545e-06,11.4957,45.705,7.20507,0.375043,31.1346,0.0520562,8.75354,0.00691308,0.0520562,2.69962,0.142724,3.26468,0.00232735,0.00744548,3.10663,0.00208225,0.0134209,0.00123943,0.00555156,3.10663,0.00915092,3.05066,1.67158,0.000429381,0.0625882,0.000138817,0.00223682,5.20562e-05,0.000899875,0.0625882,2.35106,9.19202e-06,4.29062,0.0589693
2015.3750,292.92,291.894,3.60939,0.174969,2.61606,0.0100348,0.00411736,0.00211535,0.00591739,6.68569e-05,0.000162269,5.65712e-05,2.38618e-06,0.00465739,0.0151515,4.22971,0.536935,0.0158802,0.000525778,1.6663e-05,9.76572e-07,3.15371e-05,1.03166e-06,6.32672e-05,6.75702e-05,3.11401e-06,8.05226e-09,3.08932e-06,3.99831e-06,11.6182,45.7793,7.25003,0.342124,31.1242,0.107808,8.8471,0.00890768,0.107808,2.69475,0.144212,3.26412,0.00185995,0.00663007,3.10588,0.00431231,0.0135515,0.00256685,0.00554173,3.10588,0.0092371,3.05066,1.67157,0.000384418,0.0625538,0.000287488,0.00225859,0.000107808,0.000898248,0.0625538,3.37976,1.76396e-05,4.36813,0.116716
2015.4583,295.956,294.902,3.60929,0.208294,2.35934,0.00993876,0.00456669,0.00227599,0.00537207,7.57751e-05,0.000161703,6.47111e-05,2.0412e-06,0.00533622,0.0158665,4.94002,0.458439,0.0156737,0.000530966,1.66903e-05,1.0737e-06,3.32256e-05,3.94386e-07,7.66953e-05,6.65465e-05,2.96085e-06,5.40617e-09,3.35159e-06,3.94545e-06,11.7751,45.889,7.30778,0.318394,31.108,0.107805,8.83267,0.00839514,0.107805,2.68751,0.146075,3.26371,0.00146398,0.0060429,3.1046,0.00431221,0.0135327,0.00256679,0.00552706,3.1046,0.00934649,3.05066,1.67154,0.000352745,0.0625053,0.000287481,0.00225546,0.000107805,0.000895836,0.0625053,3.58269,1.7764e-05,4.46735,0.1162
2015.5417,295.809,295.201,3.60248,0.196314,2.19242,0.00822587,0.00436701,0.00215063,0.00385886,5.47643e-05,0.000147908,4.66793e-05,1.57008e-06,0.00437819,0.0153554,4.74391,0.471708,0.0126782,0.000535472,1.34945e-05,1.14963e-06,3.63999e-05,4.93838e-07,7.83728e-05,5.39204e-05,3.23351e-06,8.31792e-09,3.1295e-06,3.17429e-06,11.8974,45.9607,7.35763,0.298963,31.087,0.107622,8.81768,0.00789714,0.107622,2.67737,0.1477,3.26317,0.00153483,0.00556506,3.10286,0.00430489,0.013513,0.00256244,0.00550636,3.10286,0.00944132,3.05066,1.67153,0.000327386,0.0624464,0.000286993,0.00225217,0.000107622,0.000892457,0.0624464,2.94109,1.46442e-05,4.53974,0.115519
2015.6250,290.503,290.659,3.59579,0.1867,1.54479,0.00667263,0.00355742,0.00170751,0.00311521,4.50875e-05,0.000132725,3.82973e-05,1.44821e-06,0.00405111,0.0149106,3.70246,0.416824,0.010195,0.000538848,1.0788e-05,1.18708e-06,3.13034e-05,7.53173e-07,6.45936e-05,4.33332e-05,3.16118e-06,9.2277e-09,2.44393e-06,2.53875e-06,11.9847,46.009,7.39451,0.285671,31.0682,0.107443,8.80295,0.00743594,0.107443,2.67042,0.148934,3.26257,0.00165021,0.00524145,3.10125,0.00429771,0.0134934,0.00255816,0.00549216,3.10125,0.00951248,3.05066,1.67153,0.000310477,0.0623963,0.000286514,0.0022489,0.000107443,0.000890141,0.0623963,2.28897,1.19751e-05,4.59015,0.114879
2015.7083,285.134,285.79,2.91218,0.215051,0.673791,0.00388327,0.00259493,0.00256294,0.00128834,2.31944e-05,7.67357e-05,1.94588e-05,1.01499e-06,0.00344413,0.0114468,2.30546,0.364128,0.00536921,0.00745541,5.87515e-06,1.18124e-06,3.07009e-05,1.38366e-06,3.55425e-06,7.0708e-05,2.31499e-06,1.81336e-08,1.55597e-06,4.51385e-06,11.999,46.0634,7.39945,0.338419,31.0593,0.0885438,8.78825,0.00700182,0.0885438,2.66658,0.148811,3.26287,0.0015521,0.0065792,3.10044,0.00354074,0.0134737,0.00210819,0.0054843,3.10044,0.00950699,3.05071,1.67154,0.000381278,0.0623749,0.000236028,0.00224562,8.85438e-05,0.000888861,0.0623749,1.29353,7.05638e-06,4.59957,0.0955456
2015.7917,280.564,281.45,0,0.199384,0,0,0.00115142,0.00305189,-0.00115142,0,0,0,0,0,0,0,0,0,0.000529397,0,1.12553e-06,2.69305e-06,7.06715e-07,3.77284e-06,0,1.56703e-07,1.62147e-08,2.15795e-06,0,11.7978,46.1383,7.30976,0.565358,31.1091,0,8.77358,0.00659291,0,2.66607,0.14441,3.26697,0.000325966,0.0121967,3.10455,0,0.0134539,0,0.00548324,3.10455,0.00926393,3.05095,1.67157,0.000687053,0.062515,0,0.00224231,0,0.000888689,0.062515,0.407083,1.12553e-06,4.48801,0.00659291
