time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,NPP_NUPTAKE,NPP_PUPTAKE,NPP_NACTIVE,NPP_NFIX,NUPTAKE_NPP_FRACTION,PUPTAKE_NPP_FRACTION,COST_NFIX,COST_NACTIVE,COST_PACTIVE,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
2015.0417,303.311,303.315,3.58044,0.370596,1.72066,0.0102826,0.00710662,0.00365948,0.003176,2.919e-05,7.19248e-05,2.39688e-05,1.42788e-06,0.00211937,0.0063917,4.41885,0.817254,0.0172692,0.00210214,1.37519e-05,1.9804e-06,3.61511e-05,4.99937e-08,8.42597e-05,6.70307e-05,1.07671e-06,3.12538e-07,4.96274e-06,4.29723e-06,13.4769,35.8246,8.7368,0.25896,20.5379,0.267574,11.01,0.0105801,0.212453,1.55084,0.222708,-0.294704,0.00193351,0.00509097,-0.527321,0.0111491,0.0168679,0.00505842,0.00288477,-0.527321,0.0154552,2.81589,2.20432,0.00030103,0.0412813,0.000789321,0.00281132,0.000212453,0.000516947,0.0412813,3.29993,1.57323e-05,4.74011,0.223034
2015.1250,303.266,303.291,3.55397,0.368033,1.68447,0.00991901,0.00711297,0.00358578,0.00280604,2.63103e-05,6.98537e-05,2.15377e-05,1.34937e-06,0.00199024,0.00631492,4.38315,0.862835,0.0164617,0.00209347,1.29935e-05,2.02419e-06,3.91932e-05,5.10897e-08,8.32096e-05,6.4125e-05,1.18007e-06,3.77168e-07,4.86499e-06,4.11046e-06,13.5006,35.8455,8.73852,0.257817,20.5377,0.265792,11.0145,0.0105784,0.211039,1.54931,0.222905,-0.294419,0.002049,0.00506156,-0.527316,0.0110749,0.0168749,0.00502473,0.00288158,-0.527316,0.0154684,2.81593,2.20436,0.00029926,0.0412799,0.000784065,0.00281249,0.000211039,0.000516438,0.0412799,3.13443,1.50177e-05,4.76212,0.221617
2015.2083,303.079,303.095,3.51331,0.371512,1.5111,0.0096756,0.00704972,0.00358644,0.00262588,2.28539e-05,6.89647e-05,1.85822e-05,1.29262e-06,0.00175274,0.00626669,4.25357,0.940955,0.0159409,0.00207988,1.23827e-05,1.94599e-06,4.07348e-05,8.82004e-08,8.36215e-05,6.22033e-05,1.19306e-06,7.09286e-07,4.859e-06,3.98415e-06,13.5152,35.8589,8.73826,0.258151,20.5375,0.26305,11.0178,0.0105444,0.208861,1.54807,0.223012,-0.29404,0.00232052,0.00506799,-0.527319,0.0109606,0.0168801,0.00497289,0.00287898,-0.527319,0.0154758,2.81597,2.20439,0.000299221,0.0412787,0.000775975,0.00281336,0.000208861,0.000516023,0.0412787,2.94524,1.43286e-05,4.77691,0.219406
2015.2917,302.86,302.875,3.47501,0.374345,1.48487,0.00953359,0.00701227,0.00353139,0.00252132,2.1271e-05,6.83616e-05,1.72358e-05,1.25927e-06,0.00164101,0.00624736,4.17023,0.975841,0.0156439,0.00206705,1.20348e-05,1.91174e-06,4.06019e-05,6.88326e-08,8.30924e-05,6.10609e-05,1.18269e-06,5.79005e-07,4.79996e-06,3.90944e-06,13.5269,35.8684,8.73809,0.257848,20.537,0.260461,11.0209,0.0105101,0.206806,1.54669,0.223108,-0.293842,0.0024725,0.00505937,-0.527357,0.0108527,0.0168852,0.00492395,0.00287609,-0.527357,0.0154824,2.81601,2.20442,0.000298466,0.0412768,0.000768338,0.0028142,0.000206806,0.000515563,0.0412768,2.8314,1.39465e-05,4.7888,0.217316
2015.3750,303.329,303.33,3.4394,0.350211,2.10065,0.00957019,0.00703668,0.0034929,0.00253351,2.36607e-05,6.92698e-05,1.92972e-05,1.28088e-06,0.00181352,0.00601491,4.19861,0.87187,0.0158093,0.00205511,1.23167e-05,1.89537e-06,5.87564e-05,6.5152e-08,8.05663e-05,6.14265e-05,1.86987e-06,3.2566e-07,4.6874e-06,3.93385e-06,13.5369,35.878,8.73804,0.257932,20.537,0.258049,11.024,0.0104768,0.204891,1.54613,0.223197,-0.294002,0.00221128,0.00506403,-0.527349,0.0107523,0.0168901,0.00487836,0.0028749,-0.527349,0.0154885,2.81605,2.20445,0.000298834,0.0412766,0.000761225,0.00281502,0.000204891,0.000515375,0.0412766,3.05707,1.42121e-05,4.79884,0.215368
2015.4583,304.242,304.199,3.4108,0.330193,2.95431,0.00956578,0.00705684,0.00340005,0.00250894,2.80051e-05,7.00643e-05,2.30641e-05,1.29243e-06,0.00218382,0.00591615,4.30576,0.738707,0.0158723,0.00204557,1.2529e-05,1.90677e-06,5.37808e-05,4.01567e-08,7.81953e-05,6.12972e-05,1.8446e-06,1.28617e-07,4.57165e-06,3.92923e-06,13.547,35.8874,8.73875,0.257074,20.5374,0.256109,11.0274,0.0104538,0.20335,1.54597,0.223302,-0.29423,0.00185446,0.00504552,-0.527307,0.0106714,0.0168956,0.00484168,0.00287455,-0.527307,0.0154957,2.8161,2.20449,0.000298199,0.0412775,0.000755501,0.00281593,0.00020335,0.000515322,0.0412775,3.62494,1.44357e-05,4.80821,0.213804
2015.5417,304.744,304.715,3.3857,0.288507,3.21799,0.00955539,0.0071503,0.00302887,0.00240509,4.47544e-05,7.06087e-05,3.75723e-05,1.3073e-06,0.00359005,0.00633019,4.46674,0.470379,0.0158681,0.00203723,1.27496e-05,1.96133e-06,3.47867e-05,7.45916e-08,6.53636e-05,6.08706e-05,1.47718e-06,4.80817e-08,4.03567e-06,3.9205e-06,13.5546,35.902,8.73984,0.259903,20.5395,0.254404,11.0311,0.0104351,0.201997,1.54797,0.223406,-0.294171,0.00154877,0.00512387,-0.527128,0.0106004,0.0169013,0.00480945,0.00287872,-0.527128,0.0155031,2.81616,2.20453,0.000302804,0.0412826,0.000750472,0.00281688,0.000201997,0.00051599,0.0412826,3.92335,1.4711e-05,4.81479,0.212432
2015.6250,305.552,305.517,3.35911,0.252299,3.3157,0.00943129,0.00723046,0.00265137,0.00220083,5.57619e-05,7.13821e-05,4.71029e-05,1.28255e-06,0.0046916,0.00732061,4.62127,0.370893,0.0155851,0.00202834,1.25481e-05,2.02605e-06,1.5549e-05,7.31937e-08,5.0431e-05,5.95263e-05,6.97127e-07,2.39133e-08,3.47305e-06,3.84623e-06,13.5561,35.9235,8.7405,0.268345,20.5451,0.252594,11.0343,0.0104094,0.20056,1.5539,0.223472,-0.293398,0.00152938,0.00534877,-0.52664,0.010525,0.0169064,0.00477524,0.00289103,-0.52664,0.0155086,2.81621,2.20454,0.000315352,0.0412974,0.000745134,0.00281773,0.00020056,0.000517968,0.0412974,4.11773,1.45742e-05,4.81565,0.210969
2015.7083,305.367,305.349,3.34573,0.291115,3.11703,0.00976757,0.007248,0.00318844,0.00251957,5.60879e-05,7.28207e-05,4.73394e-05,1.3497e-06,0.00450126,0.0073062,4.66075,0.392329,0.016313,0.00202403,1.3235e-05,2.07698e-06,2.819e-05,3.49724e-08,6.48334e-05,6.22496e-05,1.17195e-06,1.52716e-08,4.24597e-06,4.0184e-06,13.5618,35.9413,8.74283,0.269074,20.5519,0.251683,11.0385,0.0104083,0.199837,1.55858,0.223592,-0.292777,0.0014012,0.00536103,-0.526032,0.010487,0.0169129,0.00475802,0.00290072,-0.526032,0.0155176,2.81626,2.20457,0.000315859,0.0413142,0.000742447,0.00281882,0.000199837,0.000519525,0.0413142,4.19923,1.5312e-05,4.81893,0.210245
2015.7917,304.651,304.668,3.34536,0.322906,2.39776,0.00992332,0.00724644,0.00346215,0.00267688,5.20183e-05,7.26317e-05,4.38029e-05,1.37872e-06,0.00404018,0.00696401,4.58928,0.429802,0.0165945,0.00202426,1.35081e-05,2.11194e-06,3.33076e-05,1.70437e-08,7.4246e-05,6.35096e-05,1.24685e-06,9.28007e-09,4.66818e-06,4.09423e-06,13.5735,35.958,8.74689,0.266774,20.5565,0.251658,11.0438,0.0104322,0.199816,1.56128,0.223769,-0.292234,0.00138155,0.00529759,-0.525589,0.0104859,0.0169209,0.00475753,0.00290633,-0.525589,0.0155303,2.81632,2.2046,0.000312426,0.0413245,0.000742371,0.00282015,0.000199816,0.000520425,0.0413245,3.6468,1.562e-05,4.82657,0.210249
