time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,NPP_NUPTAKE,NPP_PUPTAKE,NPP_NACTIVE,NPP_NFIX,NUPTAKE_NPP_FRACTION,PUPTAKE_NPP_FRACTION,COST_NFIX,COST_NACTIVE,COST_PACTIVE,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
1850.0417,278.311,278.147,0,0.262638,0,0,0.000674202,0.00125214,-0.000674202,0,0,0,0,0,0,0,0,0,0.000354671,0,3.32739e-07,1.87877e-05,5.8636e-06,3.26974e-05,0,1.36139e-06,2.35759e-08,1.72118e-06,0,7.81259,41.0452,4.89322,0.302694,30.8187,0,5.91905,0.002924,0,2.11121,0.118646,3.20828,0.00248288,0.00604839,3.07678,0,0.00908674,0,0.00432,3.07678,0.00716256,3.00712,1.63419,0.000344776,0.0618752,0,0.00151446,0,0.000703737,0.0618752,0.852945,3.32739e-07,2.91937,0.002924
1850.1250,281.651,281.477,0,0.220374,0,0,0.000707674,0.00124254,-0.000707674,0,0,0,0,0,0,0,0,0,0.000354098,0,4.62338e-07,2.20954e-05,6.95804e-06,3.92035e-05,0,1.88091e-06,2.66216e-08,1.82263e-06,0,7.78023,40.9884,4.88531,0.281495,30.8143,0,5.90949,0.00275878,0,2.11235,0.118454,3.20748,0.00276588,0.00551896,3.07642,0,0.00907313,0,0.00432226,3.07642,0.007151,3.00712,1.63424,0.000315981,0.0618623,0,0.00151219,0,0.000704118,0.0618623,1.14821,4.62338e-07,2.89492,0.00275878
1850.2083,290.437,289.109,1.06586,0.176678,0.683748,0.00247057,0.00167843,0.00138506,0.00079214,1.23801e-05,8.30844e-05,9.97411e-06,9.7436e-07,0.00241524,0.0309513,1.4509,0.48133,0.00411515,0.000353866,3.66681e-06,5.80485e-07,2.7525e-05,6.12639e-06,5.0321e-05,1.77195e-05,3.45263e-06,1.93866e-08,2.12558e-06,9.72637e-07,7.75381,40.9357,4.88108,0.26394,30.8059,0.0335937,5.94915,0.00372304,0.0335937,2.11206,0.118381,3.20662,0.00311593,0.00508095,3.07572,0.00134375,0.00912772,0.00079985,0.00432161,3.07572,0.00714571,3.00711,1.63429,0.000292442,0.0618388,8.95832e-05,0.00152129,3.35937e-05,0.000704021,0.0618388,1.93095,4.2473e-06,2.87273,0.0373167
1850.2917,294.492,293.048,2.5639,0.146101,2.26976,0.00577172,0.00286709,0.00136593,0.00290463,3.28709e-05,0.000141856,2.70852e-05,1.97083e-06,0.00388775,0.0280781,2.98147,0.69665,0.0102555,0.000356352,1.00982e-05,7.95509e-07,1.82297e-05,2.84987e-06,5.51626e-05,4.42099e-05,2.71202e-06,9.55481e-09,2.13534e-06,2.50243e-06,7.80513,40.9577,4.90646,0.249385,30.7933,0.0788969,6.00609,0.00498977,0.0788969,2.10987,0.119262,3.20585,0.00290362,0.00472012,3.07465,0.00315587,0.00920688,0.0018785,0.00431727,3.07465,0.00719428,3.00711,1.6343,0.000273326,0.0618049,0.000210392,0.00153448,7.88969e-05,0.000703289,0.0618049,2.85362,1.08937e-05,2.89867,0.0838866
1850.3750,297.98,296.731,2.57295,0.200877,2.10131,0.00644133,0.00331236,0.0016163,0.00312897,3.96783e-05,0.000149554,3.31803e-05,1.82479e-06,0.0043449,0.0259598,3.90217,0.652277,0.0115489,0.00035979,1.19724e-05,1.00884e-06,4.21909e-05,1.44874e-06,6.95763e-05,4.97577e-05,4.75884e-06,5.51593e-09,2.50979e-06,2.83081e-06,7.88402,41.0058,4.94223,0.237559,30.778,0.0791553,5.99664,0.00471093,0.0791553,2.10622,0.12051,3.2052,0.0026348,0.00442705,3.07332,0.00316621,0.00919419,0.00188465,0.00430999,3.07332,0.00726449,3.00711,1.63428,0.00025798,0.0617651,0.000211081,0.00153237,7.91553e-05,0.000702073,0.0617651,3.47119,1.29812e-05,2.94179,0.0838662
1850.4583,303.428,301.451,2.56831,0.129471,2.73218,0.00485404,0.00339018,0.00162043,0.00146387,2.80416e-05,0.000125416,2.36442e-05,1.06572e-06,0.00380663,0.0324043,4.1346,0.563066,0.00814574,0.000362693,8.59515e-06,1.17523e-06,2.21593e-05,1.34067e-06,7.34493e-05,3.5072e-05,3.05423e-06,5.25768e-09,2.48062e-06,1.97294e-06,7.94022,41.0234,4.97216,0.226243,30.7577,0.0790231,5.98663,0.0044359,0.0790231,2.09915,0.121596,3.20429,0.00273241,0.0041489,3.07152,0.00316093,0.00918062,0.0018815,0.00429568,3.07152,0.00732523,3.00711,1.63429,0.000243524,0.0617142,0.000210728,0.0015301,7.90231e-05,0.000699718,0.0617142,3.34926,9.77038e-06,2.96806,0.083459
1850.5417,301.512,300.56,2.56359,0.178432,2.21553,0.0045931,0.00324817,0.00162503,0.00134493,2.24312e-05,0.00012662,1.88029e-05,9.70539e-07,0.00334026,0.0355794,4.27548,0.676836,0.00757616,0.000364888,7.93146e-06,1.29756e-06,4.19275e-05,1.32285e-06,7.64331e-05,3.26789e-05,5.34329e-06,4.1666e-09,2.45127e-06,1.8232e-06,7.97353,41.0222,4.99436,0.217585,30.7381,0.078889,5.97647,0.00417276,0.078889,2.09291,0.122444,3.20348,0.00308356,0.00393776,3.06973,0.00315556,0.00916675,0.00187831,0.00428302,3.06973,0.00737193,3.00711,1.6343,0.000232649,0.0616666,0.000210371,0.00152779,7.8889e-05,0.000697637,0.0616666,3.42933,9.22902e-06,2.97917,0.0830618
1850.6250,297.589,297.394,2.55897,0.178912,1.72557,0.0040682,0.00293019,0.00148568,0.00113801,1.81125e-05,0.000120075,1.50656e-05,9.13466e-07,0.00287152,0.0278956,3.64244,0.682655,0.00660659,0.000366693,6.81829e-06,1.36634e-06,3.90628e-05,1.03458e-06,7.24805e-05,2.85139e-05,5.32201e-06,3.24233e-09,2.22441e-06,1.57841e-06,7.99854,41.0113,5.01234,0.21012,30.7169,0.0787573,5.96649,0.00392907,0.0787573,2.08575,0.12316,3.20221,0.0032531,0.00375748,3.06777,0.00315029,0.00915302,0.00187517,0.00426844,3.06777,0.00741076,3.00712,1.63432,0.000223417,0.0616167,0.000210019,0.0015255,7.87573e-05,0.000695249,0.0616167,2.58156,8.18462e-06,2.9862,0.0826863
1850.7083,289.418,290.275,2.09559,0.151796,1.05433,0.00275684,0.0019784,0.00201859,0.000778434,1.1643e-05,7.45666e-05,9.53112e-06,7.58748e-07,0.00244365,0.0157807,2.26479,0.607259,0.00411599,0.00543647,4.23722e-06,1.35722e-06,4.29965e-05,1.43002e-06,5.80417e-06,5.29038e-05,4.64848e-06,3.55774e-09,1.17832e-06,3.31807e-06,7.99381,41.0319,5.0127,0.24943,30.7063,0.0649041,5.95652,0.00369968,0.0649041,2.08243,0.123047,3.20213,0.00334728,0.00475591,3.06672,0.00259548,0.00913922,0.00154534,0.00426171,3.06672,0.00740357,3.00715,1.63433,0.000276108,0.0615951,0.000173008,0.0015232,6.49041e-05,0.000694144,0.0615951,1.49569,5.59444e-06,2.9811,0.0686038
1850.7917,284.529,285.482,0,0.183966,0,0,0.000807961,0.00257738,-0.000807961,0,0,0,0,0,0,0,0,0,0.000359593,0,1.28472e-06,1.66979e-05,7.2852e-07,1.17308e-05,0,1.31723e-06,3.3323e-09,2.01397e-06,0,7.84496,41.0719,4.94682,0.396518,30.7487,0,5.94658,0.00348362,0,2.08167,0.11981,3.20405,0.00139959,0.00841556,3.07017,0,0.00912536,0,0.00426017,3.07017,0.00722479,3.00733,1.63436,0.000473708,0.061717,0,0.00152089,0,0.000693891,0.061717,0.483166,1.28472e-06,2.89813,0.00348362
