time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,NPP_NUPTAKE,NPP_PUPTAKE,NPP_NACTIVE,NPP_NFIX,NUPTAKE_NPP_FRACTION,PUPTAKE_NPP_FRACTION,COST_NFIX,COST_NACTIVE,COST_PACTIVE,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
1850.0417,278.311,278.147,0,0.262638,0,0,0.000674548,0.00125155,-0.000674548,0,0,0,0,0,0,0,0,0,0.000354661,0,3.3274e-07,1.88174e-05,5.95811e-06,3.27262e-05,0,1.36463e-06,2.3576e-08,1.72079e-06,0,7.81313,41.0457,4.89308,0.302599,30.8188,0,5.91888,0.00292382,0,2.11118,0.11886,3.20852,0.00250621,0.00604623,3.07679,0,0.00908648,0,0.00431992,3.07679,0.00716247,3.00712,1.63419,0.000344641,0.0618754,0,0.00151441,0,0.000703725,0.0618754,0.852943,3.3274e-07,2.92005,0.00292382
1850.1250,281.651,281.477,0,0.220374,0,0,0.000708037,0.00124214,-0.000708037,0,0,0,0,0,0,0,0,0,0.000354088,0,4.62339e-07,2.21132e-05,7.05168e-06,3.92269e-05,0,1.88405e-06,2.66216e-08,1.82227e-06,0,7.78076,40.9889,4.88518,0.281426,30.8144,0,5.90932,0.00275861,0,2.11232,0.118668,3.20773,0.00278617,0.00551743,3.07643,0,0.00907288,0,0.00432219,3.07643,0.0071509,3.00711,1.63424,0.000315885,0.0618625,0,0.00151215,0,0.000704106,0.0618625,1.14821,4.62339e-07,2.89558,0.00275861
1850.2083,290.437,289.109,1.06584,0.176678,0.68374,0.00247054,0.00167832,0.00138477,0.000792216,1.16663e-05,8.30856e-05,9.58445e-06,7.02513e-07,0.00228511,0.0309492,2.13424,0.484915,0.00411573,0.000353857,4.12558e-06,5.80486e-07,2.75487e-05,6.19236e-06,5.03419e-05,1.77358e-05,3.45936e-06,1.93866e-08,2.12523e-06,9.72775e-07,7.75433,40.9362,4.88094,0.26389,30.8059,0.0335932,5.94898,0.00372282,0.0335932,2.11203,0.118594,3.20686,0.00313686,0.00507985,3.07573,0.00134373,0.00912746,0.000799837,0.00432154,3.07573,0.00714562,3.00711,1.63429,0.000292374,0.0618389,8.95818e-05,0.00152124,3.35932e-05,0.000704009,0.0618389,1.93095,4.70606e-06,2.87339,0.037316
1850.2917,294.492,293.048,2.56386,0.146101,2.26974,0.00577166,0.00286649,0.00136576,0.00290517,3.14701e-05,0.000141856,2.63035e-05,1.45468e-06,0.0037239,0.0280776,4.13289,0.706288,0.0102568,0.000356344,1.06569e-05,7.95508e-07,1.82711e-05,2.90026e-06,5.51798e-05,4.42429e-05,2.72666e-06,9.55481e-09,2.13504e-06,2.50276e-06,7.80566,40.9582,4.90634,0.249348,30.7934,0.0788956,6.00592,0.0049895,0.0788956,2.10983,0.119476,3.20611,0.00294052,0.00471931,3.07466,0.00315582,0.00920662,0.00187847,0.0043172,3.07466,0.00719419,3.00711,1.6343,0.000273275,0.061805,0.000210388,0.00153444,7.88956e-05,0.000703277,0.061805,2.8536,1.14524e-05,2.89933,0.0838851
1850.3750,297.98,296.731,2.57291,0.200877,2.10129,0.00644127,0.00331198,0.00161616,0.00312929,3.84327e-05,0.000149554,3.24329e-05,1.42651e-06,0.00421035,0.0259597,5.01144,0.66309,0.0115504,0.000359783,1.22432e-05,1.00884e-06,4.23625e-05,1.48191e-06,6.95931e-05,4.97885e-05,4.81557e-06,5.51594e-09,2.50949e-06,2.83118e-06,7.88457,41.0064,4.94212,0.23753,30.7781,0.079154,5.99647,0.00471068,0.079154,2.10618,0.120725,3.20547,0.00267583,0.00442642,3.07333,0.00316616,0.00919393,0.00188462,0.00430992,3.07333,0.00726441,3.00711,1.63428,0.000257941,0.0617652,0.000211077,0.00153232,7.9154e-05,0.000702061,0.0617652,3.47118,1.32521e-05,2.94246,0.0838647
1850.4583,303.428,301.451,2.56826,0.129471,2.73215,0.00485399,0.00339051,0.00162033,0.00146348,2.75022e-05,0.000125416,2.32739e-05,9.46819e-07,0.00373432,0.0324046,4.66024,0.570917,0.00814678,0.000362686,8.66087e-06,1.17523e-06,2.22224e-05,1.37065e-06,7.34643e-05,3.50872e-05,3.0846e-06,5.25771e-09,2.48038e-06,1.97319e-06,7.94077,41.0239,4.97205,0.226221,30.7578,0.0790219,5.98646,0.00443566,0.0790219,2.09912,0.121811,3.20455,0.00277088,0.00414841,3.07152,0.00316087,0.00918036,0.00188147,0.00429561,3.07152,0.00732517,3.00711,1.63429,0.000243494,0.0617143,0.000210725,0.00153006,7.90219e-05,0.000699706,0.0617143,3.34924,9.8361e-06,2.96871,0.0834575
1850.5417,301.512,300.56,2.56355,0.178432,2.21551,0.00459305,0.00324852,0.00162496,0.00134453,2.19978e-05,0.00012662,1.85229e-05,8.54936e-07,0.00327714,0.0355798,4.86571,0.685167,0.00757711,0.000364882,8.00921e-06,1.29755e-06,4.20397e-05,1.34572e-06,7.64476e-05,3.26917e-05,5.39255e-06,4.16662e-09,2.45108e-06,1.82343e-06,7.97406,41.0227,4.99426,0.217566,30.7382,0.0788877,5.97629,0.00417254,0.0788877,2.09288,0.122659,3.20374,0.00311801,0.00393738,3.06974,0.00315551,0.00916648,0.00187828,0.00428295,3.06974,0.00737187,3.00711,1.6343,0.000232625,0.0616667,0.000210367,0.00152775,7.88878e-05,0.000697625,0.0616667,3.42931,9.30676e-06,2.9798,0.0830603
1850.6250,297.589,297.394,2.55892,0.178912,1.72555,0.00406816,0.0029304,0.00148564,0.00113776,1.76626e-05,0.000120075,1.48242e-05,7.37223e-07,0.00280145,0.0278958,4.54554,0.689674,0.00660742,0.000366688,6.95921e-06,1.36633e-06,3.91254e-05,1.05134e-06,7.24936e-05,2.85264e-05,5.36539e-06,3.24235e-09,2.22426e-06,1.57861e-06,7.99906,41.0118,5.01224,0.210105,30.717,0.078756,5.96632,0.00392886,0.078756,2.08571,0.123375,3.20247,0.00328548,0.00375717,3.06778,0.00315024,0.00915275,0.00187514,0.00426837,3.06778,0.00741071,3.00711,1.63432,0.000223397,0.0616168,0.000210016,0.00152546,7.8756e-05,0.000695237,0.0616168,2.58155,8.32555e-06,2.98682,0.0826849
1850.7083,289.418,290.275,2.09556,0.151796,1.05432,0.0027568,0.00197835,0.00201944,0.000778453,1.11411e-05,7.45668e-05,9.27691e-06,5.44575e-07,0.0023353,0.0157815,3.33844,0.613888,0.00410336,0.00543638,4.48368e-06,1.35722e-06,4.3279e-05,1.45096e-06,5.77386e-06,5.29154e-05,4.69652e-06,3.55778e-09,1.17831e-06,3.31816e-06,7.99432,41.0325,5.01261,0.249412,30.7063,0.0649031,5.95635,0.00369948,0.0649031,2.0824,0.123262,3.20238,0.0033831,0.00475553,3.06672,0.00259544,0.00913896,0.00154531,0.00426164,3.06672,0.00740352,3.00715,1.63433,0.000276083,0.0615952,0.000173005,0.00152316,6.49031e-05,0.000694133,0.0615952,1.49568,5.8409e-06,2.98172,0.0686025
1850.7917,284.529,285.482,0,0.183966,0,0,0.000808315,0.00257815,-0.000808315,0,0,0,0,0,0,0,0,0,0.000359588,0,1.28471e-06,1.70132e-05,7.42371e-07,1.17344e-05,0,1.34965e-06,3.33234e-09,2.01486e-06,0,7.84547,41.0723,4.94673,0.396402,30.7488,0,5.94641,0.00348343,0,2.08164,0.120025,3.2043,0.00142336,0.00841283,3.07018,0,0.00912509,0,0.00426009,3.07018,0.00722475,3.00732,1.63436,0.000473536,0.0617173,0,0.00152085,0,0.000693879,0.0617173,0.483167,1.28471e-06,2.89874,0.00348343
