time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,NPP_NUPTAKE,NPP_PUPTAKE,NPP_NACTIVE,NPP_NFIX,NUPTAKE_NPP_FRACTION,PUPTAKE_NPP_FRACTION,COST_NFIX,COST_NACTIVE,COST_PACTIVE,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
1850.0417,306.729,306.743,2.36389,0.355271,1.93708,0.00605444,0.00435844,0.00270286,0.001696,2.22555e-05,6.22476e-05,1.84874e-05,8.16999e-07,0.00321371,0.0108436,4.20199,0.560562,0.0103329,0.0012806,7.71722e-06,2.26831e-06,3.85884e-05,1.17552e-08,6.96153e-05,3.82136e-05,1.31733e-06,7.64561e-09,4.00151e-06,2.41313e-06,6.342,25.9211,4.21481,0.170868,18.4359,0.182927,5.24145,0.00266586,0.145244,0.972413,0.148756,-0.583359,0.00166291,0.00321062,-0.738568,0.0076221,0.00804599,0.00345819,0.00157963,-0.738568,0.00984364,2.73973,2.1425,0.000202487,0.0370108,0.000539619,0.001341,0.000145244,0.000324138,0.0370108,3.49714,9.98553e-06,2.12719,0.14791
1850.1250,306.579,306.586,2.27739,0.377093,1.48775,0.00582476,0.00427817,0.0026819,0.0015466,1.66705e-05,6.06402e-05,1.3687e-05,7.74619e-07,0.00245031,0.0104335,4.07197,0.709598,0.00997837,0.00124893,7.29208e-06,2.19141e-06,3.8568e-05,9.24042e-08,7.38769e-05,3.68424e-05,1.26956e-06,8.66615e-08,3.99664e-06,2.31949e-06,6.34899,25.9125,4.20614,0.163874,18.4316,0.176684,5.23829,0.00268071,0.140287,0.968064,0.148676,-0.583563,0.00203881,0.00303045,-0.738879,0.00736198,0.00804104,0.00334017,0.00157078,-0.738879,0.00983875,2.73977,2.14257,0.000192605,0.0369969,0.000521204,0.00134017,0.000140287,0.000322688,0.0369969,3.25402,9.48349e-06,2.14285,0.142968
1850.2083,306.666,306.656,2.19533,0.367535,1.71339,0.00556996,0.00419594,0.00259364,0.00137402,1.36581e-05,6.12017e-05,1.11204e-05,7.1504e-07,0.00217712,0.011276,4.15144,0.827138,0.00946758,0.00121873,6.74504e-06,2.12039e-06,5.28695e-05,4.88292e-07,7.42691e-05,3.47134e-05,1.71061e-06,5.60125e-07,3.83658e-06,2.17861e-06,6.35397,25.9028,4.19768,0.159175,18.426,0.170734,5.23503,0.00269494,0.135562,0.96364,0.148591,-0.583994,0.00227538,0.00291053,-0.739333,0.00711404,0.00803592,0.00322768,0.00156177,-0.739333,0.00983331,2.7398,2.14262,0.000185889,0.0369813,0.00050365,0.00133932,0.000135562,0.000321213,0.0369813,3.21184,8.86543e-06,2.15629,0.138257
1850.2917,306.728,306.716,2.11526,0.364786,1.73309,0.00535221,0.00413289,0.0025178,0.00121932,1.25782e-05,6.02788e-05,1.02205e-05,6.7388e-07,0.00210021,0.011584,4.14984,0.852846,0.00905771,0.00118909,6.39016e-06,2.075e-06,5.49145e-05,3.87454e-07,7.45254e-05,3.30857e-05,1.76725e-06,5.26289e-07,3.7228e-06,2.07394e-06,6.35359,25.8879,4.18908,0.155144,18.4197,0.164899,5.23143,0.00270079,0.13093,0.959381,0.148468,-0.584724,0.0023293,0.00280945,-0.739884,0.00687094,0.00803035,0.00311738,0.00155308,-0.739884,0.00982529,2.73982,2.14267,0.000180409,0.036965,0.00048644,0.00133839,0.00013093,0.000319794,0.036965,3.08569,8.46515e-06,2.16451,0.133631
1850.3750,307.201,307.184,2.03667,0.336697,2.31166,0.00510561,0.0040737,0.0023449,0.00103191,1.3514e-05,5.99399e-05,1.10729e-05,6.3149e-07,0.00242648,0.0123271,4.20607,0.739297,0.00856348,0.00115984,6.03729e-06,2.04862e-06,5.71892e-05,3.08499e-07,7.01099e-05,3.1082e-05,2.00397e-06,2.10137e-07,3.45845e-06,1.94744e-06,6.34767,25.8694,4.18029,0.152624,18.4134,0.159146,5.22749,0.00269839,0.126362,0.955717,0.148309,-0.585616,0.00223938,0.00274814,-0.740459,0.00663122,0.00802431,0.00300862,0.00154562,-0.740459,0.00981495,2.73984,2.14272,0.000177125,0.0369497,0.000469469,0.00133738,0.000126362,0.000318572,0.0369497,3.33387,8.0859e-06,2.16738,0.12906
1850.4583,307.542,307.504,1.96497,0.322934,2.32219,0.00484162,0.00399934,0.00224724,0.00084228,1.51745e-05,5.60992e-05,1.2554e-05,5.97388e-07,0.0027615,0.0119001,3.97068,0.57284,0.00801668,0.00113301,5.70448e-06,2.04667e-06,4.6833e-05,2.20843e-07,6.73499e-05,2.92219e-05,1.79544e-06,7.23613e-08,3.31387e-06,1.83574e-06,6.34044,25.8524,4.172,0.151271,18.4077,0.153874,5.22356,0.00269624,0.122176,0.952961,0.148157,-0.586387,0.00218412,0.0027166,-0.740984,0.00641157,0.00801828,0.00290896,0.00154005,-0.740984,0.00980501,2.73987,2.14278,0.000175488,0.0369368,0.000453918,0.00133638,0.000122176,0.000317654,0.0369368,3.48556,7.75114e-06,2.16844,0.124873
1850.5417,310.839,310.675,1.86695,0.204066,2.64165,0.00331204,0.00378888,0.00159234,-0.000476848,8.48739e-06,3.49765e-05,7.01683e-06,3.26993e-07,0.00195489,0.00994702,2.47219,0.37852,0.0043659,0.00109611,2.98642e-06,2.07497e-06,3.79906e-06,2.37702e-07,4.5735e-05,1.80053e-05,2.16897e-07,3.37431e-08,2.3513e-06,1.14453e-06,6.31227,25.8224,4.1601,0.153797,18.4039,0.14663,5.21751,0.00264756,0.116424,0.952508,0.147789,-0.586403,0.00283821,0.00279314,-0.741362,0.00610971,0.00800929,0.002772,0.00153917,-0.741362,0.00978188,2.7399,2.14283,0.000180731,0.0369288,0.000432548,0.00133488,0.000116424,0.000317503,0.0369288,3.62378,5.06139e-06,2.15216,0.119072
1850.6250,315.864,315.532,1.74629,0.134998,2.2894,0.00188628,0.00361069,0.00118076,-0.00172442,3.15859e-06,1.80413e-05,2.58409e-06,1.42831e-07,0.000887728,0.00600857,1.3063,0.255341,0.00198723,0.00105034,1.28658e-06,2.06803e-06,5.07366e-07,2.36136e-07,3.21353e-05,1.07804e-05,3.48581e-08,2.09646e-08,1.71451e-06,7.01109e-07,6.26215,25.7864,4.14488,0.16363,18.4039,0.137655,5.20939,0.00255354,0.109298,0.956692,0.14722,-0.585921,0.00362677,0.00308609,-0.741402,0.00573574,0.00799742,0.00260233,0.00154775,-0.741402,0.00974635,2.73994,2.14288,0.000199378,0.0369309,0.000406072,0.0013329,0.000109298,0.000318898,0.0369309,2.81891,3.35461e-06,2.11728,0.111851
1850.7083,315.576,315.392,1.61377,0.145551,1.95012,0.00178925,0.00333035,0.00118478,-0.00154111,1.75714e-06,1.48432e-05,1.41763e-06,9.22229e-08,0.000636718,0.00640075,1.21847,0.286613,0.00139184,0.000999645,8.62884e-07,2.02694e-06,1.88492e-06,1.82448e-07,2.89668e-05,8.65322e-06,1.14604e-07,1.32847e-08,1.8256e-06,5.66284e-07,6.19901,25.7397,4.12752,0.171843,18.4064,0.127724,5.19974,0.00243091,0.101413,0.962438,0.146526,-0.585598,0.00422709,0.00331201,-0.741223,0.00532195,0.0079834,0.00241459,0.00155951,-0.741223,0.00970312,2.73997,2.14292,0.000214241,0.0369392,0.000376777,0.00133057,0.000101413,0.000320813,0.0369392,2.71593,2.88983e-06,2.07149,0.103844
1850.7917,311.547,311.651,1.49366,0.223043,2.03343,0.0032082,0.00324749,0.00173008,-3.92956e-05,3.13946e-06,3.06545e-05,2.50991e-06,1.88117e-07,0.00110481,0.0135388,2.54273,0.70483,0.00295653,0.000953296,1.77915e-06,1.99914e-06,1.13726e-05,1.26311e-07,4.00295e-05,1.25889e-05,6.49841e-07,8.17512e-09,2.72694e-06,7.93061e-07,6.13961,25.6897,4.11108,0.172529,18.41,0.118656,5.19015,0.00231641,0.0942125,0.967469,0.145875,-0.585569,0.00460097,0.00331044,-0.740925,0.00494411,0.00796941,0.00224316,0.00156979,-0.740925,0.0096623,2.73999,2.14298,0.000214414,0.0369501,0.000350027,0.00132823,9.42125e-05,0.00032249,0.0369501,3.47207,3.77829e-06,2.02853,0.0965289
