time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,NPP_NUPTAKE,NPP_PUPTAKE,NPP_NACTIVE,NPP_NFIX,NUPTAKE_NPP_FRACTION,PUPTAKE_NPP_FRACTION,COST_NFIX,COST_NACTIVE,COST_PACTIVE,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
1850.0417,278.311,278.147,0,0.262638,0,0,0.0006742,0.00125223,-0.0006742,0,0,0,0,0,0,0,0,0,0.000354676,0,3.32739e-07,1.87831e-05,5.85617e-06,3.26946e-05,0,1.36106e-06,2.35759e-08,1.72123e-06,0,7.81268,41.0454,4.89329,0.302707,30.8188,0,5.91914,0.00292406,0,2.11123,0.118647,3.20828,0.00248096,0.00604868,3.07678,0,0.00908688,0,0.00432003,3.07678,0.00716259,3.00712,1.63419,0.000344795,0.0618752,0,0.00151448,0,0.000703743,0.0618752,0.852945,3.32739e-07,2.91938,0.00292406
1850.1250,281.651,281.477,0,0.220374,0,0,0.000707671,0.0012426,-0.000707671,0,0,0,0,0,0,0,0,0,0.000354104,0,4.62338e-07,2.20935e-05,6.95066e-06,3.92016e-05,0,1.88066e-06,2.66216e-08,1.82267e-06,0,7.78032,40.9885,4.88539,0.281504,30.8143,0,5.90958,0.00275883,0,2.11237,0.118455,3.20749,0.00276423,0.00551916,3.07643,0,0.00907327,0,0.0043223,3.07643,0.00715102,3.00712,1.63424,0.000315994,0.0618624,0,0.00151221,0,0.000704124,0.0618624,1.14821,4.62338e-07,2.89493,0.00275883
1850.2083,290.437,289.109,1.06588,0.176678,0.683756,0.0024706,0.00167847,0.00138511,0.000792124,1.24268e-05,8.30846e-05,9.97208e-06,1.02317e-06,0.00242534,0.030951,1.39539,0.480898,0.00411517,0.000353872,3.68197e-06,5.80486e-07,2.75242e-05,6.12141e-06,5.03196e-05,1.77187e-05,3.45225e-06,1.93866e-08,2.12563e-06,9.72643e-07,7.7539,40.9358,4.88115,0.263946,30.8059,0.0335942,5.94924,0.0037231,0.0335942,2.11208,0.118382,3.20662,0.00311442,0.00508108,3.07572,0.00134377,0.00912786,0.000799862,0.00432165,3.07572,0.00714574,3.00711,1.63429,0.000292451,0.0618389,8.95846e-05,0.00152131,3.35942e-05,0.000704027,0.0618389,1.93096,4.26245e-06,2.87275,0.0373173
1850.2917,294.492,293.048,2.56395,0.146101,2.26978,0.00577178,0.00286699,0.00136596,0.00290479,3.27725e-05,0.000141856,2.69989e-05,1.96952e-06,0.00387081,0.0280777,3.10259,0.69647,0.0102555,0.000356358,1.02121e-05,7.9551e-07,1.82301e-05,2.85034e-06,5.51616e-05,4.42119e-05,2.71235e-06,9.5548e-09,2.13537e-06,2.50244e-06,7.80522,40.9578,4.90654,0.249389,30.7933,0.0788981,6.00619,0.00498985,0.0788981,2.10988,0.119263,3.20586,0.00290442,0.00472021,3.07465,0.00315592,0.00920702,0.00187853,0.00431731,3.07465,0.00719431,3.00711,1.6343,0.000273332,0.061805,0.000210395,0.0015345,7.88981e-05,0.000703294,0.061805,2.85363,1.10076e-05,2.89869,0.0838879
1850.3750,297.98,296.731,2.57299,0.200877,2.10132,0.00644139,0.00331216,0.00161632,0.00312923,3.9468e-05,0.000149554,3.30624e-05,1.7476e-06,0.00431834,0.0259594,4.20232,0.653001,0.011549,0.000359796,1.2067e-05,1.00884e-06,4.22083e-05,1.45129e-06,6.95755e-05,4.97618e-05,4.76412e-06,5.51592e-09,2.50982e-06,2.83082e-06,7.88412,41.006,4.9423,0.237563,30.778,0.0791565,5.99673,0.00471101,0.0791565,2.10623,0.120512,3.20521,0.00263832,0.00442712,3.07332,0.00316626,0.00919433,0.00188468,0.00431002,3.07332,0.00726452,3.00711,1.63428,0.000257985,0.0617652,0.000211084,0.00153239,7.91565e-05,0.000702078,0.0617652,3.4712,1.30759e-05,2.94182,0.0838675
1850.4583,303.428,301.451,2.56835,0.129471,2.7322,0.0048541,0.00339005,0.00162044,0.00146405,2.7885e-05,0.000125416,2.35668e-05,9.96643e-07,0.00378217,0.0324035,4.54118,0.563904,0.00814578,0.000362698,8.6443e-06,1.17523e-06,2.21682e-05,1.34416e-06,7.34487e-05,3.50751e-05,3.05799e-06,5.25764e-09,2.48064e-06,1.97295e-06,7.94033,41.0235,4.97223,0.226246,30.7578,0.0790243,5.98672,0.00443597,0.0790243,2.09917,0.121597,3.2043,0.00273714,0.00414895,3.07152,0.00316097,0.00918076,0.00188153,0.00429572,3.07152,0.00732526,3.00711,1.63429,0.000243528,0.0617142,0.000210732,0.00153013,7.90243e-05,0.000699723,0.0617142,3.34928,9.81953e-06,2.9681,0.0834603
1850.5417,301.512,300.56,2.56364,0.178432,2.21555,0.00459315,0.0032481,0.00162505,0.00134505,2.23273e-05,0.00012662,1.8746e-05,9.30968e-07,0.00332135,0.0355787,4.58369,0.677949,0.00757619,0.000364893,7.96582e-06,1.29756e-06,4.19458e-05,1.32606e-06,7.64326e-05,3.2681e-05,5.35082e-06,4.16658e-09,2.45129e-06,1.82321e-06,7.97364,41.0223,4.99443,0.217587,30.7381,0.0788902,5.97656,0.00417283,0.0788902,2.09293,0.122446,3.20349,0.00308856,0.0039378,3.06974,0.00315561,0.00916689,0.00187834,0.00428306,3.06974,0.00737196,3.00711,1.6343,0.000232652,0.0616667,0.000210374,0.00152781,7.88902e-05,0.000697643,0.0616667,3.42934,9.26338e-06,2.97921,0.083063
1850.6250,297.589,297.394,2.55901,0.178912,1.72558,0.00406824,0.00293021,0.0014857,0.00113803,1.81072e-05,0.000120075,1.50487e-05,9.27493e-07,0.00286817,0.0278952,3.67325,0.683742,0.00660661,0.000366699,6.80688e-06,1.36634e-06,3.90724e-05,1.03694e-06,7.24802e-05,2.85141e-05,5.32842e-06,3.24229e-09,2.22443e-06,1.57842e-06,7.99865,41.0115,5.01241,0.210121,30.7169,0.0787585,5.96658,0.00392913,0.0787585,2.08576,0.123162,3.20222,0.00325766,0.00375751,3.06778,0.00315034,0.00915316,0.0018752,0.00426848,3.06778,0.00741079,3.00711,1.63432,0.000223419,0.0616167,0.000210023,0.00152553,7.87585e-05,0.000695254,0.0616167,2.58157,8.17322e-06,2.98624,0.0826876
1850.7083,289.418,290.275,2.09563,0.151796,1.05436,0.00275691,0.00197862,0.00201853,0.000778297,1.18305e-05,7.4567e-05,9.6101e-06,8.57031e-07,0.00248771,0.01578,1.95896,0.608159,0.00409915,0.00543655,4.09036e-06,1.35723e-06,4.30012e-05,1.43122e-06,5.80718e-06,5.29013e-05,4.64957e-06,3.55769e-09,1.17831e-06,3.31814e-06,7.99392,41.0321,5.01278,0.249432,30.7063,0.0649051,5.95661,0.00369974,0.0649051,2.08245,0.123048,3.20213,0.00334895,0.00475596,3.06672,0.00259552,0.00913936,0.00154536,0.00426174,3.06672,0.0074036,3.00715,1.63433,0.000276111,0.0615952,0.00017301,0.00152323,6.49051e-05,0.00069415,0.0615952,1.49571,5.44759e-06,2.98114,0.0686048
1850.7917,284.529,285.482,0,0.183966,0,0,0.000807969,0.00257735,-0.000807969,0,0,0,0,0,0,0,0,0,0.000359598,0,1.28472e-06,1.66891e-05,7.28428e-07,1.1731e-05,0,1.31636e-06,3.33225e-09,2.01391e-06,0,7.84506,41.072,4.94689,0.396533,30.7488,0,5.94667,0.00348367,0,2.08169,0.119811,3.20406,0.00139929,0.00841589,3.07017,0,0.0091255,0,0.0042602,3.07017,0.00722482,3.00733,1.63436,0.000473729,0.0617171,0,0.00152092,0,0.000693896,0.0617171,0.483165,1.28472e-06,2.89817,0.00348367
1850.8750,279.019,280.03,0,0.225244,0,0,0.000660591,0.00164977,-0.000660591,0,0,0,0,0,0,0,0,0,0.000358997,0,1.20249e-06,1.29326e-05,1.33762e-06,2.93741e-05,0,9.96685e-07,6.04307e-09,1.91405e-06,0,7.81025,40.9862,4.93863,0.333124,30.7607,0,5.93674,0.00328029,0,2.08213,0.119611,3.20375,0.0018993,0.0068196,3.07116,0,0.00911157,0,0.00426109,3.07116,0.00721275,3.00733,1.63443,0.000386478,0.0617504,0,0.0015186,0,0.000694043,0.0617504,0.647304,1.20249e-06,2.87161,0.00328029
1850.9583,272.191,272.898,0,0.147259,0,0,0.000393841,0.000702629,-0.000393841,0,0,0,0,0,0,0,0,0,0.000358388,0,1.13252e-06,2.10656e-06,2.88931e-06,1.96767e-05,0,1.83098e-07,1.07164e-08,9.36256e-07,0,7.78227,40.9393,4.93025,0.308893,30.7614,0,5.92666,0.0030857,0,2.08673,0.119408,3.20356,0.00242409,0.0062381,3.07121,0,0.00909737,0,0.00427046,3.07121,0.00720051,3.00733,1.63447,0.000355172,0.0617529,0,0.00151623,0,0.000695576,0.0617529,0.419954,1.13252e-06,2.85202,0.0030857
