time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,NPP_NUPTAKE,NPP_PUPTAKE,NPP_NACTIVE,NPP_NFIX,NUPTAKE_NPP_FRACTION,PUPTAKE_NPP_FRACTION,COST_NFIX,COST_NACTIVE,COST_PACTIVE,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
2015.0417,303.31,303.315,3.58127,0.370593,1.72076,0.0102837,0.00710758,0.00365965,0.0031761,2.95004e-05,7.19265e-05,2.40844e-05,1.60407e-06,0.0021415,0.00638575,3.8981,0.816401,0.0172734,0.00210242,1.35906e-05,2.10562e-06,3.61242e-05,4.98742e-08,8.42465e-05,6.70375e-05,1.07602e-06,3.12129e-07,4.96299e-06,4.29804e-06,13.4769,35.8246,8.73687,0.258968,20.5379,0.26763,11.01,0.0105817,0.212498,1.55083,0.222614,-0.294814,0.00193152,0.00509118,-0.527336,0.0111514,0.0168679,0.00505948,0.00288474,-0.527336,0.0154555,2.81589,2.20433,0.000301046,0.0412813,0.000789486,0.00281132,0.000212498,0.000516943,0.0412813,3.30004,1.56963e-05,4.74003,0.22308
2015.1250,303.266,303.291,3.55477,0.368032,1.68453,0.00991962,0.00711382,0.00358598,0.00280581,2.66124e-05,6.98545e-05,2.16512e-05,1.5197e-06,0.00201271,0.00630974,3.86034,0.86184,0.016462,0.00209375,1.28188e-05,2.10389e-06,3.91338e-05,5.0834e-08,8.31966e-05,6.41255e-05,1.17828e-06,3.77102e-07,4.8652e-06,4.11086e-06,13.5006,35.8455,8.73858,0.257828,20.5377,0.265846,11.0146,0.0105799,0.211081,1.5493,0.222811,-0.29453,0.00204581,0.00506186,-0.52733,0.0110771,0.0168749,0.00502575,0.00288156,-0.52733,0.0154687,2.81594,2.20436,0.000299279,0.0412799,0.000784223,0.00281249,0.000211081,0.000516434,0.0412799,3.13449,1.49227e-05,4.76205,0.221661
2015.2083,303.079,303.095,3.51405,0.371512,1.51114,0.00967613,0.00705043,0.00358667,0.0026257,2.3086e-05,6.89647e-05,1.86704e-05,1.42205e-06,0.00177029,0.00626409,3.82561,0.940494,0.0159428,0.00208014,1.22086e-05,2.0761e-06,4.06873e-05,8.7801e-08,8.36088e-05,6.22028e-05,1.19167e-06,7.09269e-07,4.85924e-06,3.9844e-06,13.5152,35.8589,8.73833,0.258165,20.5375,0.2631,11.0178,0.0105458,0.208901,1.54806,0.222917,-0.29415,0.00231806,0.00506837,-0.527333,0.0109627,0.0168802,0.00497384,0.00287896,-0.527333,0.0154761,2.81598,2.20439,0.000299243,0.0412787,0.000776123,0.00281336,0.000208901,0.000516019,0.0412787,2.94529,1.42847e-05,4.77684,0.219447
2015.2917,302.859,302.875,3.47569,0.374345,1.48491,0.00953407,0.0070129,0.00353161,0.00252117,2.14764e-05,6.83627e-05,1.73155e-05,1.37203e-06,0.00165655,0.00624872,3.78762,0.975469,0.0156445,0.00206729,1.18629e-05,2.05335e-06,4.05616e-05,6.8547e-08,8.30803e-05,6.10596e-05,1.18151e-06,5.7899e-07,4.8002e-06,3.9096e-06,13.5269,35.8684,8.73815,0.257864,20.537,0.260507,11.0209,0.0105115,0.206842,1.54668,0.223013,-0.29395,0.00247044,0.00505978,-0.52737,0.0108547,0.0168852,0.00492482,0.00287607,-0.52737,0.0154827,2.81602,2.20442,0.00029849,0.0412768,0.000768475,0.0028142,0.000206842,0.000515559,0.0412768,2.83145,1.39163e-05,4.78873,0.217354
2015.3750,303.329,303.33,3.44003,0.350211,2.10072,0.00957063,0.00703729,0.00349314,0.00253334,2.39105e-05,6.92702e-05,1.93881e-05,1.42494e-06,0.00183261,0.00601462,3.72762,0.871543,0.0158091,0.00205533,1.21405e-05,2.03515e-06,5.87234e-05,6.51094e-08,8.05553e-05,6.14236e-05,1.86882e-06,3.25653e-07,4.68767e-06,3.93397e-06,13.5369,35.878,8.7381,0.257949,20.537,0.258092,11.024,0.0104781,0.204925,1.54612,0.223102,-0.29411,0.00220983,0.00506446,-0.527361,0.010754,0.0168902,0.00487916,0.00287488,-0.527361,0.0154887,2.81606,2.20446,0.000298857,0.0412766,0.00076135,0.00281503,0.000204925,0.000515372,0.0412766,3.05711,1.41757e-05,4.79876,0.215403
2015.4583,304.242,304.199,3.41137,0.330194,2.95443,0.00956621,0.00705749,0.00340028,0.00250872,2.83434e-05,7.00634e-05,2.31756e-05,1.50115e-06,0.00221046,0.00590931,3.65811,0.738351,0.01587,0.00204577,1.23533e-05,2.03033e-06,5.37473e-05,4.02225e-08,7.81852e-05,6.12924e-05,1.84345e-06,1.28613e-07,4.57192e-06,3.92933e-06,13.5469,35.8874,8.7388,0.257091,20.5375,0.256148,11.0275,0.010455,0.203381,1.54596,0.223207,-0.294337,0.0018534,0.00504595,-0.527318,0.010673,0.0168956,0.00484241,0.00287454,-0.527318,0.0154959,2.81611,2.2045,0.000298222,0.0412775,0.000755615,0.00281594,0.000203381,0.000515319,0.0412775,3.62498,1.43837e-05,4.80812,0.213836
2015.5417,304.744,304.714,3.38622,0.288507,3.21811,0.00955581,0.00715099,0.00302907,0.00240483,4.51745e-05,7.0609e-05,3.76966e-05,1.58281e-06,0.0036241,0.00633087,3.6622,0.470088,0.0158669,0.00203741,1.26317e-05,2.05301e-06,3.47487e-05,7.46695e-08,6.53542e-05,6.08641e-05,1.47557e-06,4.80802e-08,4.03592e-06,3.92059e-06,13.5546,35.9019,8.73989,0.25992,20.5395,0.254439,11.0311,0.0104362,0.202025,1.54796,0.223311,-0.294277,0.00154838,0.00512431,-0.52714,0.0106018,0.0169013,0.00481011,0.0028787,-0.52714,0.0155033,2.81616,2.20453,0.000302827,0.0412827,0.000750576,0.00281689,0.000202025,0.000515987,0.0412827,3.92339,1.46848e-05,4.81469,0.212461
2015.6250,305.552,305.516,3.35958,0.252301,3.31582,0.00943172,0.00723117,0.00265155,0.00220055,5.62512e-05,7.13831e-05,4.7227e-05,1.62717e-06,0.00473377,0.00732407,3.61372,0.370947,0.0155854,0.0020285,1.24342e-05,2.08972e-06,1.55405e-05,7.31724e-08,5.04219e-05,5.95186e-05,6.96708e-07,2.39126e-08,3.47326e-06,3.84632e-06,13.5561,35.9235,8.74054,0.268363,20.5451,0.252627,11.0343,0.0104105,0.200586,1.55389,0.223377,-0.293504,0.00152924,0.00534922,-0.526651,0.0105263,0.0169064,0.00477585,0.00289101,-0.526651,0.0155088,2.81621,2.20455,0.000315376,0.0412974,0.000745229,0.00281774,0.000200586,0.000517965,0.0412974,4.11778,1.45239e-05,4.81555,0.210996
2015.7083,305.367,305.349,3.34616,0.291115,3.11714,0.00976797,0.00724871,0.00318862,0.00251927,5.66105e-05,7.28198e-05,4.74731e-05,1.71644e-06,0.0045441,0.00730409,3.6369,0.39227,0.016312,0.00202418,1.31186e-05,2.12325e-06,2.81711e-05,3.49411e-08,6.48242e-05,6.22411e-05,1.1711e-06,1.5271e-08,4.24621e-06,4.01848e-06,13.5617,35.9412,8.74287,0.269091,20.5519,0.251713,11.0385,0.0104093,0.19986,1.55857,0.223496,-0.292884,0.00140049,0.00536148,-0.526043,0.0104882,0.0169129,0.00475857,0.00290071,-0.526043,0.0155178,2.81627,2.20457,0.000315883,0.0413142,0.000742533,0.00281882,0.00019986,0.000519522,0.0413142,4.19928,1.52418e-05,4.81881,0.210269
2015.7917,304.651,304.668,3.34575,0.322905,2.39782,0.00992366,0.00724705,0.00346235,0.0026766,5.25003e-05,7.26313e-05,4.39349e-05,1.70691e-06,0.00407816,0.00696166,3.68501,0.429574,0.016594,0.0020244,1.33981e-05,2.14835e-06,3.32748e-05,1.70148e-08,7.42374e-05,6.35015e-05,1.24549e-06,9.27963e-09,4.66845e-06,4.09429e-06,13.5734,35.958,8.74693,0.26679,20.5565,0.251685,11.0438,0.0104331,0.199838,1.56127,0.223674,-0.292341,0.00138012,0.00529802,-0.525599,0.0104871,0.0169209,0.00475804,0.00290631,-0.525599,0.0155305,2.81632,2.2046,0.000312448,0.0413245,0.00074245,0.00282016,0.000199838,0.000520423,0.0413245,3.64683,1.55464e-05,4.82644,0.210271
