time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,NPP_NUPTAKE,NPP_PUPTAKE,NPP_NACTIVE,NPP_NFIX,NUPTAKE_NPP_FRACTION,PUPTAKE_NPP_FRACTION,COST_NFIX,COST_NACTIVE,COST_PACTIVE,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
2015.0417,273.022,273.071,0,0.47018,0,0,0.000614564,0.000479603,-0.000614564,0,0,0,0,0,0,0,0,0,0.000523672,0,9.83275e-07,1.66124e-06,1.95776e-07,8.61679e-06,0,8.29759e-08,3.35771e-09,4.69261e-07,0,11.56,45.8829,7.2342,0.515273,31.1178,0,8.69988,0.0055332,0,2.68976,0.13528,3.25773,0.000951361,0.0109915,3.10498,0,0.0133475,0,0.00553177,3.10498,0.00918359,3.0507,1.67143,0.000628619,0.0625534,0,0.00222459,0,0.000896587,0.0625534,0.399102,9.83275e-07,4.32581,0.0055332
2015.1250,274.884,274.551,0,0.482284,0,0,0.000816282,0.0015663,-0.000816282,0,0,0,0,0,0,0,0,0,0.000522827,0,9.29275e-07,8.9912e-06,3.50879e-07,1.37595e-05,0,5.08907e-07,4.03363e-09,1.7561e-06,0,11.5228,45.8384,7.22251,0.492053,31.1234,0,8.68583,0.00522054,0,2.70018,0.135062,3.2577,0.0012355,0.0103945,3.10546,0,0.013328,0,0.00555307,3.10546,0.00916875,3.0507,1.67146,0.000597382,0.0625681,0,0.00222133,0,0.000900059,0.0625681,0.530475,9.29275e-07,4.30025,0.00522054
2015.2083,283.009,282.037,0,0.203786,0,0,0.00108627,0.00226137,-0.00108627,0,0,0,0,0,0,0,0,0,0.000521954,0,8.97445e-07,1.86598e-05,1.70263e-06,3.27195e-05,0,1.39891e-06,1.57982e-08,2.747e-06,0,11.476,45.7476,7.21045,0.433247,31.1351,0,8.67132,0.00491566,0,2.70333,0.134836,3.25737,0.00158686,0.00885842,3.10653,0,0.0133077,0,0.00555935,3.10653,0.00915344,3.0507,1.67153,0.000510286,0.0625961,0,0.00221795,0,0.000901109,0.0625961,1.1273,8.97445e-07,4.26551,0.00491566
2015.2917,291.191,289.716,1.69543,0.1839,1.38154,0.00531981,0.00271583,0.00240467,0.00260398,4.22221e-05,0.000112791,3.6295e-05,8.1756e-07,0.00418803,0.0199473,0.0346018,0.409436,0.00803686,0.000521982,6.88746e-08,9.01904e-07,3.04369e-05,1.54166e-06,5.34596e-05,3.40201e-05,2.66486e-06,1.26588e-08,3.27116e-06,1.99216e-06,11.4544,45.6735,7.20878,0.382739,31.1354,0.0521123,8.75757,0.00691331,0.0521123,2.70101,0.134925,3.25666,0.00187204,0.00761098,3.10669,0.00208449,0.0134271,0.00124077,0.00555443,3.10669,0.00915635,3.0507,1.6716,0.000439433,0.0625906,0.000138966,0.00223785,5.21123e-05,0.000900338,0.0625906,2.35141,9.70779e-07,4.24557,0.0590256
2015.3750,292.912,291.887,3.61909,0.174972,2.61836,0.0100447,0.00414847,0.00214544,0.00589626,0.00013785,0.000162282,0.000116985,4.61918e-06,0.00956311,0.0151262,0.0509922,0.34242,0.0158607,0.00052603,4.25729e-07,9.76955e-07,2.29911e-05,5.42058e-07,6.1773e-05,6.63448e-05,2.13951e-06,8.04783e-09,3.11089e-06,3.99346e-06,11.577,45.7466,7.25342,0.347344,31.1261,0.108068,8.85127,0.00891132,0.108068,2.69613,0.136404,3.25588,0.0011561,0.00674025,3.10604,0.00432273,0.0135579,0.00257306,0.00554459,3.10604,0.00924239,3.0507,1.6716,0.000391079,0.062559,0.000288182,0.00225966,0.000108068,0.000898711,0.062559,3.38128,1.40268e-06,4.32361,0.11698
2015.4583,295.949,294.896,3.61907,0.208297,2.36137,0.00994868,0.00463788,0.00229511,0.0053108,0.000191825,0.000161707,0.000158695,1.12042e-05,0.0134901,0.0158555,0.0644987,0.239305,0.0156545,0.000531187,1.21042e-06,1.07412e-06,1.8112e-05,1.19481e-07,7.55228e-05,6.46105e-05,1.5485e-06,5.40352e-09,3.37235e-06,3.94071e-06,11.7325,45.8541,7.31086,0.322214,31.1104,0.108068,8.83684,0.00839865,0.108068,2.68889,0.138227,3.25538,0.000689679,0.00612245,3.10481,0.00432272,0.0135392,0.00257305,0.00552992,3.10481,0.00935162,3.0507,1.67157,0.000357534,0.0625116,0.000288181,0.00225653,0.000108068,0.000896298,0.0625116,3.58402,2.28455e-06,4.42166,0.116467
2015.5417,295.803,295.196,3.61224,0.196321,2.19424,0.00823396,0.0043884,0.00216204,0.00384556,0.000119938,0.000147911,9.96991e-05,6.42394e-06,0.00955103,0.0153459,0.0611348,0.286528,0.0126623,0.00053567,7.2952e-07,1.15007e-06,2.30466e-05,1.50519e-07,7.74901e-05,5.28064e-05,1.93912e-06,8.31215e-09,3.14712e-06,3.17039e-06,11.8537,45.9242,7.36049,0.301882,31.0898,0.107885,8.82185,0.00790045,0.107885,2.67876,0.139819,3.25489,0.000824149,0.00562524,3.10312,0.00431538,0.0135194,0.00256868,0.00550921,3.10312,0.0094463,3.0507,1.67156,0.000330998,0.0624534,0.000287692,0.00225323,0.000107885,0.000892918,0.0624534,2.94215,1.87959e-06,4.49325,0.115785
2015.6250,290.499,290.655,3.60553,0.186703,1.54602,0.00667931,0.00356911,0.00171384,0.0031102,9.09318e-05,0.000132726,7.70902e-05,3.14318e-06,0.00815172,0.014903,0.0392523,0.269407,0.0101824,0.000539031,2.68243e-07,1.18754e-06,2.17679e-05,2.95941e-07,6.39296e-05,4.25422e-05,2.05603e-06,9.22383e-09,2.45723e-06,2.53569e-06,11.9409,45.972,7.39723,0.288079,31.0712,0.107704,8.80711,0.00743906,0.107704,2.6718,0.141038,3.25432,0.000962549,0.00529063,3.10153,0.00430818,0.0134998,0.00256439,0.00549501,3.10153,0.00951735,3.0507,1.67156,0.000313433,0.0624035,0.000287212,0.00224997,0.000107704,0.000890601,0.0624035,2.28981,1.45578e-06,4.54367,0.115143
2015.7083,285.134,285.79,2.9215,0.215052,0.674291,0.00388828,0.00258658,0.00237232,0.00130171,4.23346e-05,7.6674e-05,3.62055e-05,8.49634e-07,0.00582379,0.0114307,0.0191501,0.251823,0.00538871,0.00747243,4.80344e-08,1.18169e-06,1.99057e-05,6.22323e-07,1.33886e-05,7.05601e-05,1.45813e-06,1.81313e-08,1.64481e-06,4.51983e-06,11.9554,46.0268,7.40204,0.341608,31.0619,0.0887595,8.79241,0.00700475,0.0887595,2.66796,0.140908,3.2547,0.000965255,0.00664679,3.10069,0.00354937,0.0134801,0.00211332,0.00548715,3.10069,0.00951165,3.05075,1.67157,0.000385419,0.0623807,0.000236603,0.00224668,8.87595e-05,0.000889321,0.0623807,1.29414,1.22972e-06,4.55332,0.0957643
2015.7917,280.565,281.45,0,0.199393,0,0,0.0011282,0.00301289,-0.0011282,0,0,0,0,0,0,0,0,0,0.000529539,0,1.12596e-06,1.5442e-06,3.09859e-07,2.41757e-07,0,7.78255e-08,1.62154e-08,1.99092e-06,0,11.7543,46.1099,7.3121,0.5835,31.1046,0,8.77773,0.00659567,0,2.66744,0.136508,3.25894,0.000154545,0.0126019,3.10419,0,0.0134602,0,0.00548608,3.10419,0.00926797,3.05099,1.6716,0.000711511,0.062502,0,0.00224337,0,0.000889148,0.062502,0.406918,1.12596e-06,4.44221,0.00659567
