time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,NPP_NUPTAKE,NPP_PUPTAKE,NPP_NACTIVE,NPP_NFIX,NUPTAKE_NPP_FRACTION,PUPTAKE_NPP_FRACTION,COST_NFIX,COST_NACTIVE,COST_PACTIVE,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
2015.0417,260.675,260.856,0,0.194625,0,0,0.000641872,1.42958e-07,-0.000641872,0,0,0,0,0,0,0,0,0,0.000622287,0,9.24167e-08,0,1.43529e-17,1.24194e-08,1.76178e-06,0,1.54076e-21,2.75755e-10,1.76178e-07,4.89858,82.0471,2.65487,0.383065,75.2009,0.270067,3.10027,0.00217393,0.270067,1.56453,0.056666,-0.329767,0.625446,0.00732029,-1.02238,0.0067517,0.00475512,0.00643016,0.00318351,-1.02238,0.00483917,1.82181,1.09434,0.000486963,0.150642,0.000675171,0.00079252,0.000270067,0.000521716,0.150642,0.102435,9.24167e-08,2.24371,0.272241
2015.1250,262.819,262.912,0,0.194625,0,0,0.000712582,1.32681e-07,-0.000712582,0,0,0,0,0,0,0,0,0,0.000610973,0,1.06555e-07,0,9.35611e-18,1.14237e-08,1.71879e-06,0,1.00388e-21,2.55133e-10,1.71879e-07,4.8708,82.0518,2.64443,0.410588,75.2009,0.263477,3.09526,0.00205109,0.263477,1.56954,0.0563254,-0.329493,0.625471,0.00789988,-1.02238,0.00658696,0.00474823,0.00627326,0.00319379,-1.02238,0.00481495,1.82182,1.09433,0.000525942,0.150642,0.000658696,0.000791372,0.000263477,0.000523385,0.150642,0.282405,1.06555e-07,2.22637,0.265528
2015.2083,271.461,270.891,0.389291,0.482755,0.0923492,0.000557183,0.0010878,0.000889431,-0.000530614,1.95975e-09,6.44767e-07,1.68594e-09,1.65545e-11,1.34723e-06,0.000464288,0.00996819,11.6419,0.00241489,0.000599565,4.63618e-12,1.64731e-07,5.28213e-05,6.96005e-18,-2.73198e-05,2.11879e-06,4.21223e-06,7.46872e-22,4.4552e-07,1.99407e-07,4.83858,82.0478,2.63382,0.429498,75.2054,0.256836,3.0901,0.00193145,0.256836,1.57432,0.0559806,-0.329548,0.624978,0.00829034,-1.022,0.00642092,0.00474109,0.00611513,0.00320358,-1.022,0.00479039,1.82184,1.09434,0.000550653,0.150654,0.000642092,0.000790182,0.000256836,0.000524978,0.150654,0.69611,1.64736e-07,2.20477,0.258767
2015.2917,283.572,281.875,2.16133,0.221731,1.311,0.00637493,0.00230312,0.00233452,0.0040718,9.71536e-08,1.91186e-05,8.34778e-08,1.69362e-09,1.89652e-05,0.00472036,0.212292,165.201,0.0769581,0.000592897,7.64116e-10,2.88537e-07,1.53504e-05,5.49237e-18,1.70702e-05,2.36749e-05,1.86731e-06,5.91659e-22,2.43424e-06,1.76087e-06,4.83948,82.0203,2.62877,0.375799,75.2323,0.252907,3.08864,0.00190278,0.252907,1.57268,0.0559235,-0.331165,0.622349,0.00709237,-1.01973,0.0063227,0.00473905,0.00602159,0.00320016,-1.01973,0.00478662,1.82186,1.09436,0.000469305,0.150727,0.00063227,0.000789841,0.000252907,0.000524432,0.150727,1.72344,2.89301e-07,2.21071,0.254809
2015.3750,292.806,290.638,2.20105,0.110955,1.7379,0.00698542,0.00300929,0.00145391,0.00397613,1.30798e-07,2.43923e-05,1.09832e-07,4.62859e-09,2.28728e-05,0.00521161,0.456837,197.408,0.0982063,0.000596178,2.95078e-09,4.64318e-07,1.8616e-08,5.54189e-18,2.0996e-05,3.08582e-05,2.12249e-09,5.97284e-22,1.73472e-06,2.28262e-06,4.90861,82.0658,2.63567,0.349944,75.237,0.254648,3.09535,0.002058,0.254648,1.57025,0.0564341,-0.330964,0.622166,0.00654279,-1.0193,0.00636623,0.00474832,0.00606305,0.00319511,-1.0193,0.00482403,1.82187,1.09437,0.000434104,0.150739,0.000636623,0.000791387,0.000254648,0.000523622,0.150739,2.02307,4.67269e-07,2.27294,0.256706
2015.4583,294.081,292.504,2.20428,0.126367,1.03133,0.00463005,0.00295638,0.00149047,0.00167368,8.24664e-08,1.6934e-05,6.84165e-08,3.52471e-09,1.96529e-05,0.00536471,0.436987,167.852,0.0676345,0.000597021,2.44271e-09,5.45958e-07,5.08797e-08,1.222e-17,2.0453e-05,1.98561e-05,7.12551e-09,1.31718e-21,1.81767e-06,1.4834e-06,4.94626,82.0946,2.63966,0.339624,75.2393,0.254994,3.10008,0.00215928,0.254994,1.56943,0.0567493,-0.330685,0.622119,0.00633323,-1.01908,0.00637488,0.00475493,0.00607129,0.00319341,-1.01908,0.00484724,1.82189,1.09437,0.000419769,0.150744,0.000637488,0.000792489,0.000254994,0.00052335,0.150744,1.40678,5.484e-07,2.3066,0.257153
2015.5417,291.16,290.438,2.19332,0.109322,0.654815,0.00248321,0.00253212,0.00118923,-4.89073e-05,3.1414e-08,8.52702e-06,2.59419e-08,1.37996e-09,1.49946e-05,0.00529946,0.309275,125.748,0.0320195,0.000595196,9.67189e-10,5.83131e-07,8.82442e-10,1.60056e-17,1.78061e-05,8.53209e-06,1.52508e-10,1.72571e-21,1.46344e-06,6.6125e-07,4.96008,82.0959,2.64047,0.327392,75.2409,0.253818,3.10267,0.00220633,0.253818,1.56756,0.0568951,-0.330403,0.622321,0.00609283,-1.0189,0.00634548,0.00475859,0.00604328,0.00318956,-1.0189,0.00485817,1.8219,1.09439,0.000402435,0.150746,0.000634548,0.000793099,0.000253818,0.000522727,0.150746,0.853426,5.84098e-07,2.31961,0.256024
2015.6250,286.961,286.758,2.1497,0.147693,0.466397,0.00209101,0.002457,0.00145496,-0.000365991,2.50301e-08,7.57348e-06,2.08098e-08,8.6501e-10,1.45965e-05,0.00513542,0.227366,118.215,0.0283718,0.000587195,4.43041e-10,5.72459e-07,2.31964e-07,1.58752e-17,2.31064e-05,7.01111e-06,3.72502e-08,1.71203e-21,1.82618e-06,5.49858e-07,4.93237,82.061,2.63372,0.320056,75.2421,0.249129,3.09999,0.00213366,0.249129,1.56647,0.0567074,-0.330137,0.622778,0.00594896,-1.01876,0.00622825,0.00475496,0.00593164,0.00318729,-1.01876,0.00484484,1.82192,1.09442,0.000391633,0.150747,0.000622825,0.000792493,0.000249129,0.000522363,0.150747,0.767335,5.72902e-07,2.29865,0.251262
2015.7083,272.393,273.59,0.937907,0.126079,0.0474293,0.000330292,0.00125903,0.000599085,-0.000928738,3.18513e-10,1.69776e-07,2.67316e-10,7.59096e-12,1.07253e-06,0.000441425,0.0091954,8.54468,0.000441554,0.00057802,2.4772e-12,5.46e-07,1.12112e-12,1.60642e-17,1.03793e-05,1.65856e-06,4.41539e-13,1.73237e-21,7.31146e-07,1.63865e-07,4.90176,82.0286,2.62544,0.318216,75.2423,0.243775,3.09618,0.00203935,0.243775,1.56637,0.0564561,-0.329867,0.623286,0.00591645,-1.01871,0.00609442,0.00474972,0.00580417,0.00318707,-1.01871,0.00482692,1.82194,1.09446,0.000389558,0.150746,0.000609442,0.000791621,0.000243775,0.000522331,0.150746,0.250809,5.46003e-07,2.27633,0.245815
2015.7917,264.235,265.475,0,0.0467665,0,0,0.000776694,5.21592e-05,-0.000776694,0,0,0,0,0,0,0,0,0,0.000567438,0,5.06472e-07,0,1.66163e-17,1.60632e-06,1.55016e-06,0,1.79096e-21,5.78062e-08,1.55016e-07,4.87001,82.0205,2.61531,0.337717,75.2422,0.237628,3.09101,0.00192029,0.237628,1.57062,0.0561295,-0.329598,0.623473,0.00632395,-1.01872,0.00594072,0.00474257,0.0056578,0.00319578,-1.01872,0.00480356,1.82195,1.09447,0.00041807,0.150746,0.000594072,0.000790428,0.000237628,0.000523746,0.150746,0.13159,5.06472e-07,2.25469,0.239548
