time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,NPP_NUPTAKE,NPP_PUPTAKE,NPP_NACTIVE,NPP_NFIX,NUPTAKE_NPP_FRACTION,PUPTAKE_NPP_FRACTION,COST_NFIX,COST_NACTIVE,COST_PACTIVE,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
2015.0417,273.022,273.071,0,0.470178,0,0,0.000614929,0.000479035,-0.000614929,0,0,0,0,0,0,0,0,0,0.000523657,0,9.8325e-07,1.65446e-06,1.99236e-07,8.63607e-06,0,8.28069e-08,3.35846e-09,4.69369e-07,0,11.561,45.8834,7.23398,0.514724,31.1179,0,8.69962,0.00553294,0,2.6897,0.135446,3.2579,0.000960027,0.0109788,3.10499,0,0.0133471,0,0.00553164,3.10499,0.00918341,3.0507,1.67143,0.000627883,0.0625536,0,0.00222452,0,0.000896566,0.0625536,0.399102,9.8325e-07,4.327,0.00553294
2015.1250,274.884,274.551,0,0.482296,0,0,0.000816768,0.00156448,-0.000816768,0,0,0,0,0,0,0,0,0,0.000522811,0,9.29253e-07,9.0178e-06,3.55678e-07,1.38327e-05,0,5.11702e-07,4.03475e-09,1.7555e-06,0,11.5237,45.8389,7.2223,0.491564,31.1235,0,8.68557,0.0052203,0,2.70011,0.135227,3.25787,0.00124494,0.0103832,3.10547,0,0.0133276,0,0.00555294,3.10547,0.00916858,3.0507,1.67146,0.000596724,0.0625683,0,0.00222127,0,0.000900038,0.0625683,0.530476,9.29253e-07,4.30143,0.0052203
2015.2083,283.009,282.037,0,0.203786,0,0,0.00108692,0.00225927,-0.00108692,0,0,0,0,0,0,0,0,0,0.000521938,0,8.97424e-07,1.87043e-05,1.72276e-06,3.27779e-05,0,1.40622e-06,1.58009e-08,2.74628e-06,0,11.4769,45.7482,7.21024,0.432874,31.1351,0,8.67106,0.00491543,0,2.70326,0.135002,3.25754,0.00159683,0.00884979,3.10653,0,0.0133073,0,0.00555922,3.10653,0.00915327,3.0507,1.67153,0.000509791,0.0625961,0,0.00221789,0,0.000901088,0.0625961,1.1273,8.97424e-07,4.26668,0.00491543
2015.2917,291.191,289.716,1.69532,0.1839,1.38149,0.00531961,0.00271683,0.0024028,0.00260278,4.21631e-05,0.000112791,3.60925e-05,9.89828e-07,0.00418174,0.0199475,0.0479974,0.411122,0.0080379,0.000521966,1.12741e-07,9.01885e-07,3.04967e-05,1.5574e-06,5.35226e-05,3.40262e-05,2.67646e-06,1.26593e-08,3.27025e-06,1.99241e-06,11.4553,45.6741,7.20857,0.38249,31.1354,0.0521093,8.75731,0.00691311,0.0521093,2.70095,0.13509,3.25682,0.00188226,0.00760532,3.10669,0.00208437,0.0134267,0.0012407,0.0055543,3.10669,0.00915618,3.0507,1.6716,0.000439111,0.0625905,0.000138958,0.00223778,5.21093e-05,0.000900317,0.0625905,2.35138,1.01463e-06,4.24671,0.0590224
2015.3750,292.913,291.887,3.61886,0.174972,2.6183,0.0100445,0.00414882,0.00214445,0.00589566,0.000136955,0.000162282,0.000115342,5.60271e-06,0.00950126,0.0151268,0.0704747,0.345737,0.0158629,0.000526017,6.84459e-07,9.76935e-07,2.31748e-05,5.4988e-07,6.18127e-05,6.63695e-05,2.1574e-06,8.04795e-09,3.11016e-06,3.99401e-06,11.5779,45.7472,7.25324,0.347172,31.1261,0.108062,8.85102,0.00891114,0.108062,2.69607,0.136569,3.25605,0.00116784,0.00673642,3.10603,0.00432248,0.0135575,0.00257291,0.00554446,3.10603,0.00924223,3.0507,1.6716,0.000390862,0.0625588,0.000288165,0.00225959,0.000108062,0.00089869,0.0625588,3.38124,1.66139e-06,4.32469,0.116973
2015.4583,295.95,294.896,3.61883,0.208297,2.36133,0.00994845,0.00463541,0.00229445,0.00531304,0.000188056,0.000161707,0.000154197,1.25736e-05,0.0132242,0.0158557,0.0823183,0.24454,0.0156567,0.000531176,1.7209e-06,1.0741e-06,1.84648e-05,1.23427e-07,7.55533e-05,6.46805e-05,1.57887e-06,5.4036e-09,3.37163e-06,3.94126e-06,11.7334,45.8547,7.31069,0.322087,31.1104,0.108062,8.83659,0.00839848,0.108062,2.68883,0.138394,3.25556,0.000705304,0.00611966,3.10481,0.00432247,0.0135388,0.0025729,0.00552979,3.10481,0.00935148,3.0507,1.67157,0.000357376,0.0625114,0.000288164,0.00225646,0.000108062,0.000896277,0.0625114,3.58399,2.79501e-06,4.42275,0.11646
2015.5417,295.803,295.196,3.612,0.196321,2.1942,0.00823376,0.00438798,0.00216163,0.00384578,0.000118324,0.000147911,9.73499e-05,7.49496e-06,0.00942461,0.0153461,0.0790539,0.291566,0.0126641,0.000535661,1.07824e-06,1.15005e-06,2.34147e-05,1.55239e-07,7.75124e-05,5.28404e-05,1.97104e-06,8.31227e-09,3.14651e-06,3.17082e-06,11.8547,45.9249,7.36034,0.301784,31.0897,0.107878,8.82159,0.00790029,0.107878,2.67869,0.139986,3.25507,0.000839281,0.00562311,3.10311,0.00431513,0.013519,0.00256853,0.00550908,3.10311,0.00944617,3.0507,1.67156,0.000330878,0.0624531,0.000287675,0.00225317,0.000107878,0.000892898,0.0624531,2.94212,2.2283e-06,4.49436,0.115779
2015.6250,290.5,290.655,3.6053,0.186703,1.54599,0.00667915,0.00356948,0.0017136,0.00310968,9.03909e-05,0.000132726,7.54397e-05,4.49139e-06,0.0081051,0.0149031,0.0616906,0.273407,0.0101838,0.000539023,5.71069e-07,1.18752e-06,2.20462e-05,3.03126e-07,6.39458e-05,4.25575e-05,2.08402e-06,9.22391e-09,2.45678e-06,2.53604e-06,11.9419,45.9727,7.39709,0.287998,31.0711,0.107698,8.80686,0.00743891,0.107698,2.67174,0.141206,3.25449,0.000977453,0.00528888,3.10152,0.00430792,0.0134994,0.00256424,0.00549488,3.10152,0.00951724,3.0507,1.67156,0.000313334,0.0624032,0.000287195,0.0022499,0.000107698,0.000890581,0.0624032,2.28979,1.75859e-06,4.54476,0.115137
2015.7083,285.134,285.79,2.92131,0.215052,0.674274,0.00388818,0.00258726,0.00237665,0.00130093,4.23273e-05,7.66784e-05,3.56098e-05,1.49992e-06,0.00579354,0.0114317,0.0377524,0.254693,0.00541811,0.00747202,1.49507e-07,1.18167e-06,2.01164e-05,6.36122e-07,1.31585e-05,7.0566e-05,1.47531e-06,1.81313e-08,1.64257e-06,4.51983e-06,11.9563,46.0275,7.40191,0.341504,31.0618,0.0887543,8.79215,0.00700461,0.0887543,2.6679,0.141076,3.25487,0.000977755,0.00664435,3.10068,0.00354916,0.0134797,0.0021132,0.00548702,3.10068,0.00951155,3.05075,1.67157,0.000385286,0.0623805,0.000236589,0.00224662,8.87543e-05,0.0008893,0.0623805,1.29413,1.33117e-06,4.55438,0.0957589
2015.7917,280.565,281.45,0,0.199393,0,0,0.00112873,0.0030136,-0.00112873,0,0,0,0,0,0,0,0,0,0.000529533,0,1.12595e-06,1.61794e-06,3.16879e-07,3.12081e-07,0,8.11336e-08,1.62154e-08,1.9946e-06,0,11.7552,46.1104,7.31198,0.58307,31.1047,0,8.77747,0.00659553,0,2.66738,0.136676,3.2591,0.000157538,0.0125912,3.10419,0,0.0134598,0,0.00548595,3.10419,0.00926789,3.05099,1.6716,0.00071094,0.0625022,0,0.00224331,0,0.000889127,0.0625022,0.406922,1.12595e-06,4.44325,0.00659553
