time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,NPP_NUPTAKE,NPP_PUPTAKE,NPP_NACTIVE,NPP_NFIX,NUPTAKE_NPP_FRACTION,PUPTAKE_NPP_FRACTION,COST_NFIX,COST_NACTIVE,COST_PACTIVE,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
1850.0417,278.31,278.146,0,0.262641,0,0,0.000667243,0.00126933,-0.000667243,0,0,0,0,0,0,0,0,0,0.000354992,0,3.32726e-07,1.80423e-05,4.05773e-06,3.19865e-05,0,1.25329e-06,2.35747e-08,1.73076e-06,0,7.80384,41.0392,4.89753,0.305417,30.8177,0,5.92391,0.00292893,0,2.11219,0.114979,3.20411,0.00202703,0.00610995,3.07667,0,0.00909418,0,0.00432201,3.07667,0.00716548,3.00713,1.6342,0.000348582,0.0618735,0,0.0015157,0,0.000704063,0.0618735,0.853002,3.32726e-07,2.90631,0.00292893
1850.1250,281.651,281.477,0,0.220375,0,0,0.000700353,0.00125438,-0.000700353,0,0,0,0,0,0,0,0,0,0.000354418,0,4.62334e-07,2.17231e-05,5.15196e-06,3.86512e-05,0,1.80938e-06,2.66217e-08,1.83138e-06,0,7.77171,40.9821,4.88962,0.283431,30.8136,0,5.91434,0.00276343,0,2.11333,0.114793,3.20339,0.00236733,0.00556225,3.07634,0,0.00908056,0,0.00432428,3.07634,0.00715391,3.00713,1.63425,0.000318655,0.0618615,0,0.00151343,0,0.000704444,0.0618615,1.1482,4.62334e-07,2.88209,0.00276343
1850.2083,290.436,289.108,1.06831,0.176679,0.684876,0.00247479,0.00167171,0.00139363,0.000803085,1.72308e-05,8.30956e-05,1.48512e-05,2.54839e-07,0.00333553,0.0309325,0.0355661,0.40797,0.00410947,0.000354183,2.59162e-08,5.80523e-07,2.7144e-05,4.90757e-06,4.98472e-05,1.75985e-05,3.33485e-06,1.93868e-08,2.13437e-06,9.71423e-07,7.74557,40.9294,4.88535,0.265327,30.8054,0.0336667,5.95406,0.00372885,0.0336667,2.11304,0.114725,3.20257,0.00273907,0.00511159,3.07567,0.00134667,0.00913523,0.000801589,0.00432363,3.07567,0.00714861,3.00713,1.6343,0.000294332,0.0618385,8.9778e-05,0.00152254,3.36667e-05,0.000704348,0.0618385,1.93175,6.06439e-07,2.86022,0.0373956
1850.2917,294.486,293.043,2.56993,0.146104,2.27258,0.0057799,0.00287176,0.00137085,0.00290815,5.19685e-05,0.000141882,4.45914e-05,1.1104e-06,0.00613715,0.0280318,0.0688691,0.544189,0.0102394,0.000356644,1.38999e-07,7.95715e-07,1.76132e-05,2.12404e-06,5.47844e-05,4.37677e-05,2.4777e-06,9.55356e-09,2.1424e-06,2.49869e-06,7.79712,40.9514,4.91049,0.250409,30.793,0.0790684,6.01108,0.00499715,0.0790684,2.11085,0.115603,3.20163,0.00235504,0.00474243,3.07461,0.00316274,0.0092145,0.00188258,0.0043193,3.07461,0.00719709,3.00713,1.63431,0.000274704,0.0618048,0.000210849,0.00153575,7.90684e-05,0.000703616,0.0618048,2.85545,9.34714e-07,2.88663,0.0840655
1850.3750,297.974,296.726,2.579,0.200878,2.10378,0.00644967,0.0033281,0.0016201,0.00312157,7.06684e-05,0.000149584,6.00691e-05,2.1872e-06,0.00774651,0.0262534,0.0836129,0.46576,0.0115299,0.000360054,3.15469e-07,1.00921e-06,3.77477e-05,9.09409e-07,6.92168e-05,4.90766e-05,3.71068e-06,5.51428e-09,2.51686e-06,2.82631e-06,7.87595,40.9993,4.94601,0.238354,30.7778,0.0793274,6.00162,0.00471789,0.0793274,2.1072,0.116841,3.20079,0.00189917,0.00444419,3.07329,0.0031731,0.0092018,0.00188875,0.00431202,3.07329,0.00726717,3.00713,1.63429,0.000259037,0.0617652,0.00021154,0.00153363,7.93274e-05,0.0007024,0.0617652,3.47268,1.32468e-06,2.92994,0.0840453
1850.4583,303.42,301.444,2.57434,0.129467,2.73598,0.0048616,0.00339796,0.00162278,0.00146364,5.0777e-05,0.000125481,4.30872e-05,1.65949e-06,0.00688527,0.0322884,0.0776732,0.400426,0.00813446,0.000362938,2.53334e-07,1.17572e-06,1.90585e-05,7.735e-07,7.31281e-05,3.45845e-05,2.34887e-06,5.25207e-09,2.4861e-06,1.97033e-06,7.93203,41.0166,4.97577,0.226858,30.7576,0.0791949,5.9916,0.00444245,0.0791949,2.10014,0.117914,3.19978,0.00190654,0.00416197,3.0715,0.0031678,0.00918822,0.00188559,0.00429771,3.0715,0.0073278,3.00713,1.6343,0.000244334,0.0617143,0.000211186,0.00153137,7.91949e-05,0.000700046,0.0617143,3.35193,1.42905e-06,2.95626,0.0836374
1850.5417,301.507,300.555,2.56962,0.178422,2.21881,0.00460033,0.00325311,0.00162667,0.00134722,4.06813e-05,0.000126677,3.46282e-05,1.19282e-06,0.00603821,0.0354792,0.0810972,0.478201,0.00756622,0.000365121,1.86502e-07,1.2982e-06,3.76975e-05,8.01281e-07,7.61293e-05,3.22824e-05,4.04e-06,4.16298e-09,2.45574e-06,1.82096e-06,7.96536,41.0154,4.99788,0.218083,30.738,0.0790605,5.98143,0.00417893,0.0790605,2.0939,0.118755,3.19892,0.00221324,0.00394822,3.06972,0.00316242,0.00917433,0.00188239,0.00428507,3.06972,0.00737442,3.00713,1.63431,0.000233299,0.0616667,0.000210828,0.00152906,7.90605e-05,0.000697967,0.0616667,3.43137,1.4847e-06,2.96749,0.0832395
1850.6250,297.585,297.39,2.56498,0.178911,1.72768,0.00407393,0.0029324,0.00148702,0.00114153,3.16341e-05,0.000120105,2.6951e-05,8.91852e-07,0.00500952,0.0278428,0.0757564,0.493833,0.0065966,0.000366918,1.40447e-07,1.36701e-06,3.63731e-05,6.06078e-07,7.22252e-05,2.82074e-05,4.08665e-06,3.2376e-09,2.22818e-06,1.57617e-06,7.9905,41.0046,5.01579,0.210524,30.7168,0.0789285,5.97144,0.00393488,0.0789285,2.08673,0.119467,3.19761,0.00234966,0.0037658,3.06776,0.00315714,0.0091606,0.00187925,0.00427048,3.06776,0.00741318,3.00713,1.63433,0.000223939,0.0616168,0.000210476,0.00152677,7.89285e-05,0.000695578,0.0616168,2.58277,1.50746e-06,2.97471,0.0828634
1850.7083,289.416,290.273,2.10049,0.151782,1.05588,0.00276144,0.00197982,0.00199137,0.000781618,2.0713e-05,7.45275e-05,1.77334e-05,4.79797e-07,0.00435777,0.0157432,0.0556319,0.414763,0.00412294,0.0054477,6.63672e-08,1.3579e-06,3.46249e-05,8.92582e-07,6.93609e-06,5.27803e-05,3.3675e-06,3.55036e-09,1.17718e-06,3.32203e-06,7.9858,41.0254,5.01608,0.250039,30.7061,0.0650452,5.96147,0.00370515,0.0650452,2.08342,0.119349,3.19747,0.00238423,0.00476945,3.0667,0.00260112,0.00914679,0.0015487,0.00426375,3.0667,0.00740584,3.00717,1.63434,0.000276944,0.061595,0.000173384,0.00152446,6.50452e-05,0.000694474,0.061595,1.49672,1.42427e-06,2.96972,0.0687503
1850.7917,284.529,285.482,0,0.183967,0,0,0.000801055,0.0025481,-0.000801055,0,0,0,0,0,0,0,0,0,0.000359791,0,1.28535e-06,9.30102e-06,4.26577e-07,1.19378e-05,0,6.56839e-07,3.32592e-09,1.98353e-06,0,7.83685,41.0677,4.95005,0.40128,30.7469,0,5.95151,0.00348877,0,2.08266,0.116109,3.19978,0.000878103,0.00852823,3.07,0,0.00913292,0,0.00426221,3.07,0.00722666,3.00734,1.63438,0.000480553,0.0617124,0,0.00152215,0,0.000694221,0.0617124,0.483054,1.28535e-06,2.88681,0.00348877
