time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,NPP_NUPTAKE,NPP_PUPTAKE,NPP_NACTIVE,NPP_NFIX,NUPTAKE_NPP_FRACTION,PUPTAKE_NPP_FRACTION,COST_NFIX,COST_NACTIVE,COST_PACTIVE,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
1850.0417,306.726,306.74,2.36936,0.355272,1.93858,0.00606107,0.00435929,0.0027035,0.00170178,3.53321e-05,6.22694e-05,2.93938e-05,1.17196e-06,0.005114,0.0108408,0.0493404,0.464117,0.0103761,0.00128263,1.31675e-07,2.26869e-06,3.07859e-05,6.85227e-09,6.91934e-05,3.80958e-05,1.01918e-06,7.63372e-09,4.00252e-06,2.42238e-06,6.32904,25.9044,4.21574,0.170915,18.4323,0.183321,5.24215,0.0026678,0.145557,0.972187,0.143802,-0.589156,0.00124931,0.00321145,-0.738998,0.0076385,0.00804706,0.00346563,0.00157944,-0.738998,0.00984478,2.73978,2.14255,0.000202573,0.0370035,0.00054078,0.00134118,0.000145557,0.000324062,0.0370035,3.49794,2.40037e-06,2.11329,0.148224
1850.1250,306.576,306.583,2.28408,0.377095,1.48921,0.00583292,0.00427557,0.0026829,0.00155735,2.46926e-05,6.06585e-05,2.05122e-05,8.25022e-07,0.00363366,0.0104298,0.0485451,0.62119,0.0100208,0.00125142,9.3503e-08,2.19185e-06,3.20706e-05,4.86276e-08,7.34433e-05,3.68353e-05,1.00578e-06,8.63139e-08,3.99798e-06,2.32906e-06,6.33628,25.8961,4.20717,0.163942,18.428,0.177168,5.239,0.00268266,0.140672,0.96784,0.143728,-0.58936,0.00161376,0.00303188,-0.739304,0.00738215,0.00804212,0.00334932,0.0015706,-0.739304,0.00984004,2.73981,2.14262,0.000192718,0.0369898,0.000522632,0.00134035,0.000140672,0.000322613,0.0369898,3.25487,2.28535e-06,2.12911,0.143354
1850.2083,306.663,306.653,2.20316,0.367535,1.71534,0.00557976,0.00419263,0.00259517,0.00138713,1.9577e-05,6.12206e-05,1.62211e-05,6.66749e-07,0.00312095,0.0112666,0.0490727,0.741827,0.00951034,0.00122165,7.55783e-08,2.12087e-06,4.43064e-05,2.80416e-07,7.38304e-05,3.47526e-05,1.38808e-06,5.59835e-07,3.83838e-06,2.18837e-06,6.34161,25.8868,4.1988,0.159271,18.4225,0.171303,5.23574,0.00269689,0.136014,0.963419,0.143652,-0.58976,0.00186618,0.00291267,-0.739753,0.00713775,0.00803701,0.00323844,0.00156159,-0.739753,0.00983472,2.73984,2.14267,0.000186038,0.0369743,0.000505329,0.0013395,0.000136014,0.00032114,0.0369743,3.21296,2.19645e-06,2.14281,0.138711
1850.2917,306.724,306.712,2.12404,0.364786,1.73546,0.00536331,0.00413013,0.00251975,0.00123317,1.77873e-05,6.02979e-05,1.47245e-05,6.10018e-07,0.00296935,0.0115744,0.0486832,0.774139,0.00910008,0.00119237,6.88368e-08,2.07552e-06,4.74635e-05,2.44025e-07,7.40813e-05,3.31397e-05,1.48344e-06,5.26118e-07,3.72504e-06,2.08373e-06,6.34161,25.8724,4.19027,0.155268,18.4163,0.16554,5.23215,0.00270271,0.131439,0.959163,0.143537,-0.590437,0.00195726,0.00281232,-0.740297,0.00689765,0.00803144,0.0031295,0.00155291,-0.740297,0.00982681,2.73986,2.14272,0.000180594,0.0369582,0.000488331,0.00133857,0.000131439,0.000319721,0.0369582,3.08692,2.14436e-06,2.15134,0.134142
1850.3750,307.196,307.179,2.04623,0.336698,2.31563,0.00511836,0.00407223,0.00234725,0.00104613,1.91867e-05,5.99635e-05,1.59357e-05,6.1107e-07,0.00344296,0.012309,0.0474435,0.674462,0.0086059,0.00116342,6.69641e-08,2.04921e-06,5.01472e-05,2.32414e-07,6.96692e-05,3.11285e-05,1.7418e-06,2.10058e-07,3.46114e-06,1.95742e-06,6.33609,25.8544,4.18155,0.152778,18.41,0.159848,5.22821,0.00270028,0.126919,0.955503,0.143387,-0.591278,0.00190158,0.00275176,-0.740864,0.00666045,0.0080254,0.00302188,0.00154546,-0.740864,0.00981655,2.73988,2.14277,0.00017735,0.0369431,0.000471538,0.00133757,0.000126919,0.000318501,0.0369431,3.33557,2.11617e-06,2.15455,0.129619
1850.4583,307.536,307.498,1.97526,0.322934,2.32784,0.00485682,0.00399995,0.0022499,0.000856875,2.17893e-05,5.61497e-05,1.81804e-05,6.32251e-07,0.00396732,0.0118949,0.0443874,0.521138,0.0080614,0.00113688,6.84156e-08,2.04734e-06,4.10452e-05,1.77343e-07,6.69032e-05,2.92559e-05,1.55347e-06,7.23059e-08,3.31682e-06,1.84621e-06,6.32923,25.8379,4.17331,0.151457,18.4045,0.154633,5.22429,0.00269813,0.122778,0.952751,0.143242,-0.592021,0.00185746,0.00272102,-0.741382,0.00644316,0.00801937,0.00292329,0.00153989,-0.741382,0.0098067,2.73991,2.14282,0.000175754,0.0369303,0.000456155,0.00133656,0.000122778,0.000317584,0.0369303,3.48814,2.11576e-06,2.15592,0.125476
1850.5417,310.827,310.664,1.87751,0.204093,2.65161,0.00332721,0.00378498,0.00159353,-0.000457776,1.20575e-05,3.50773e-05,1.0092e-05,2.98017e-07,0.00276192,0.00995848,0.0258759,0.344847,0.0043974,0.0011001,2.82494e-08,2.07589e-06,3.51649e-06,1.98017e-07,4.53016e-05,1.80573e-05,1.94621e-07,3.3705e-08,2.352e-06,1.15231e-06,6.30151,25.8085,4.16145,0.154037,18.4007,0.147413,5.21824,0.00264953,0.117046,0.952304,0.142882,-0.59207,0.00246151,0.00279873,-0.741752,0.00614232,0.0080104,0.0027868,0.00153903,-0.741752,0.00978361,2.73995,2.14288,0.000181076,0.0369225,0.000434856,0.00133507,0.000117046,0.000317435,0.0369225,3.62965,2.10414e-06,2.14007,0.119695
1850.6250,315.855,315.523,1.75657,0.135003,2.29581,0.00189268,0.00360018,0.00117968,-0.0017075,4.40987e-06,1.8056e-05,3.67965e-06,1.10003e-07,0.00122368,0.00599605,0.0117268,0.231795,0.00199737,0.00105425,8.79605e-09,2.06926e-06,4.61173e-07,2.01734e-07,3.16901e-05,1.08125e-05,3.05333e-08,2.09492e-08,1.71163e-06,7.0483e-07,6.25192,25.7732,4.14621,0.163984,18.4008,0.138422,5.21012,0.00255552,0.109907,0.956505,0.142322,-0.591624,0.00319765,0.00309353,-0.741784,0.00576771,0.00799853,0.00261683,0.00154764,-0.741784,0.00974802,2.73998,2.14292,0.0001999,0.0369248,0.000408335,0.00133309,0.000109907,0.000318835,0.0369248,2.82382,2.07805e-06,2.10572,0.112463
1850.7083,315.569,315.385,1.62333,0.145583,1.95408,0.00179332,0.00331889,0.00118519,-0.00152557,2.38838e-06,1.48194e-05,1.97855e-06,6.27415e-08,0.00086135,0.00640038,0.00923917,0.263136,0.00139467,0.00100332,4.52482e-09,2.02829e-06,1.724e-06,1.59126e-07,2.84531e-05,8.67267e-06,1.02497e-07,1.32628e-08,1.82534e-06,5.68464e-07,6.18927,25.7272,4.1288,0.172299,18.4034,0.128443,5.20047,0.00243269,0.101984,0.962269,0.141635,-0.591288,0.00379211,0.00332194,-0.741596,0.00535194,0.0079845,0.00242819,0.00155944,-0.741596,0.00970463,2.74001,2.14297,0.00021492,0.0369334,0.0003789,0.00133075,0.000101984,0.000320756,0.0369334,2.71906,2.03281e-06,2.06047,0.104417
1850.7917,311.542,311.646,1.5026,0.223066,2.03903,0.00322014,0.00324025,0.00173306,-2.01172e-05,4.18742e-06,3.06636e-05,3.45286e-06,1.23637e-07,0.0014653,0.0135283,0.0206524,0.653159,0.00297173,0.000956757,9.75125e-09,2.00054e-06,1.0683e-05,1.11791e-07,3.94486e-05,1.26411e-05,5.98068e-07,8.1578e-09,2.73046e-06,7.97664e-07,6.13035,25.6778,4.11231,0.173021,18.4071,0.119333,5.19087,0.00231803,0.0947503,0.967313,0.14099,-0.591229,0.00417816,0.00332201,-0.741289,0.00497233,0.00797051,0.00225596,0.00156974,-0.741289,0.00966367,2.74004,2.14302,0.000215132,0.0369445,0.000352025,0.00132842,9.47503e-05,0.000322438,0.0369445,3.47535,2.01029e-06,2.01804,0.0970683
