time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,NPP_NUPTAKE,NPP_PUPTAKE,NPP_NACTIVE,NPP_NFIX,NUPTAKE_NPP_FRACTION,PUPTAKE_NPP_FRACTION,COST_NFIX,COST_NACTIVE,COST_PACTIVE,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
2015.0417,273.023,273.071,0,0.469026,0,0,0.000614556,0.000477797,-0.000614556,0,0,0,0,0,0,0,0,0,0.000523672,0,3.03585e-07,1.60683e-06,1.92077e-07,8.58431e-06,0,8.01679e-08,3.36057e-09,4.67285e-07,0,11.56,45.8829,7.23419,0.515293,31.1178,0,8.69987,0.00553297,0,2.68977,0.13528,3.25765,0.000868413,0.010992,3.10498,0,0.0133475,0,0.00553179,3.10498,0.00918358,3.0507,1.67143,0.000628644,0.0625533,0,0.00222459,0,0.000896589,0.0625533,0.399093,3.03585e-07,4.32578,0.00553297
2015.1250,274.883,274.549,0,0.48017,0,0,0.00081627,0.00153845,-0.00081627,0,0,0,0,0,0,0,0,0,0.000522826,0,2.95843e-07,8.19608e-06,3.37775e-07,1.4854e-05,0,4.51283e-07,4.02769e-09,1.74177e-06,0,11.5227,45.8387,7.2225,0.492566,31.1232,0,8.68582,0.00522033,0,2.70019,0.135062,3.25758,0.00111442,0.010407,3.10544,0,0.013328,0,0.0055531,3.10544,0.00916874,3.0507,1.67146,0.000598181,0.0625675,0,0.00222133,0,0.000900064,0.0625675,0.529297,2.95843e-07,4.30022,0.00522033
2015.2083,283.009,282.037,0,0.20378,0,0,0.00108625,0.00226549,-0.00108625,0,0,0,0,0,0,0,0,0,0.000521953,0,3.61185e-07,1.71943e-05,1.62025e-06,3.26252e-05,0,1.22766e-06,1.57523e-08,2.7457e-06,0,11.4759,45.7486,7.21044,0.435079,31.1342,0,8.67131,0.00491546,0,2.70334,0.134836,3.25722,0.00147789,0.00889803,3.10645,0,0.0133077,0,0.00555937,3.10645,0.00915343,3.0507,1.67153,0.000513017,0.0625939,0,0.00221795,0,0.000901112,0.0625939,1.12724,3.61185e-07,4.26549,0.00491546
2015.2917,291.19,289.716,1.69542,0.183902,1.38153,0.00531981,0.00271809,0.00241694,0.00260172,4.45215e-05,0.000112791,3.82239e-05,9.23907e-07,0.00440246,0.0199475,0.034601,0.389942,0.00803683,0.000521981,7.7873e-08,4.91028e-07,2.86782e-05,1.44983e-06,5.29498e-05,3.39837e-05,2.40711e-06,1.26458e-08,3.27459e-06,1.99215e-06,11.4543,45.6741,7.20877,0.383779,31.135,0.0521123,8.75756,0.00691312,0.0521123,2.70102,0.134925,3.25651,0.00174997,0.00763315,3.10665,0.00208449,0.0134271,0.00124077,0.00555445,3.10665,0.00915634,3.0507,1.6716,0.000440973,0.0625896,0.000138966,0.00223785,5.21123e-05,0.000900341,0.0625896,2.3514,5.68901e-07,4.24553,0.0590254
2015.3750,292.912,291.887,3.61909,0.174973,2.61835,0.0100447,0.00416238,0.00215045,0.00588236,0.000151984,0.000162282,0.000128513,5.64612e-06,0.0105392,0.0151262,0.0509911,0.311505,0.0158606,0.000526029,5.21078e-07,7.37587e-07,2.09781e-05,4.76291e-07,6.15469e-05,6.61212e-05,1.92442e-06,8.04513e-09,3.11316e-06,3.99346e-06,11.5768,45.7467,7.25342,0.347882,31.1259,0.108068,8.85126,0.00891114,0.108068,2.69614,0.1364,3.25575,0.00104008,0.00675164,3.10602,0.00432273,0.0135579,0.00257305,0.00554461,3.10602,0.00924238,3.0507,1.6716,0.000391873,0.0625586,0.000288182,0.00225965,0.000108068,0.000898714,0.0625586,3.38127,1.25866e-06,4.32335,0.116979
2015.4583,295.949,294.896,3.61906,0.208297,2.36137,0.00994868,0.00465898,0.0022976,0.0052897,0.000213755,0.000161707,0.000175755,1.37573e-05,0.0150191,0.0158555,0.0644978,0.214776,0.0156545,0.000531187,1.48293e-06,9.63183e-07,1.62425e-05,9.77122e-08,7.53935e-05,6.42636e-05,1.37217e-06,5.40302e-09,3.37432e-06,3.94072e-06,11.7316,45.8534,7.31085,0.322528,31.1103,0.108068,8.83683,0.00839848,0.108068,2.6889,0.138213,3.25528,0.000608269,0.00612906,3.1048,0.00432271,0.0135391,0.00257304,0.00552994,3.1048,0.00935161,3.0507,1.67157,0.000357996,0.0625115,0.000288181,0.00225652,0.000108068,0.000896301,0.0625115,3.58401,2.44611e-06,4.42077,0.116466
2015.5417,295.803,295.196,3.61223,0.196321,2.19424,0.00823396,0.00439538,0.00216316,0.00383857,0.000128102,0.000147911,0.000106102,7.31147e-06,0.0101958,0.0153459,0.0611342,0.268479,0.0126623,0.00053567,8.30504e-07,1.1069e-06,2.162e-05,1.32562e-07,7.74217e-05,5.26773e-05,1.80494e-06,8.31308e-09,3.14858e-06,3.17039e-06,11.8524,45.9231,7.36048,0.302087,31.0898,0.107884,8.82184,0.00790029,0.107884,2.67876,0.139798,3.25481,0.000765416,0.00562951,3.10311,0.00431538,0.0135194,0.00256868,0.00550923,3.10311,0.00944629,3.0507,1.67156,0.000331298,0.0624533,0.000287692,0.00225323,0.000107884,0.000892922,0.0624533,2.94214,1.93741e-06,4.49196,0.115785
2015.6250,290.499,290.655,3.60553,0.186703,1.54602,0.00667931,0.00357305,0.00171437,0.00310626,9.59077e-05,0.000132726,8.11549e-05,3.4976e-06,0.00859762,0.014903,0.0392518,0.255287,0.0101824,0.000539031,2.98416e-07,1.16818e-06,2.06659e-05,2.71817e-07,6.38931e-05,4.24635e-05,1.93447e-06,9.22461e-09,2.45819e-06,2.53569e-06,11.9395,45.9707,7.39722,0.288234,31.0712,0.107704,8.8071,0.0074389,0.107704,2.67181,0.141014,3.25423,0.000906896,0.00529386,3.10153,0.00430817,0.0134998,0.00256439,0.00549503,3.10153,0.00951734,3.0507,1.67156,0.00031366,0.0624035,0.000287211,0.00224997,0.000107704,0.000890604,0.0624035,2.2898,1.4666e-06,4.54223,0.115143
2015.7083,285.134,285.79,2.92149,0.215053,0.674289,0.00388828,0.0025877,0.00234206,0.00130058,4.4368e-05,7.66736e-05,3.76716e-05,9.30524e-07,0.00606274,0.0114306,0.0190973,0.240389,0.00538454,0.00747242,5.27852e-08,1.16344e-06,1.89419e-05,5.76706e-07,1.49484e-05,7.05324e-05,1.36897e-06,1.81322e-08,1.65382e-06,4.51983e-06,11.9538,46.0255,7.40203,0.341974,31.0618,0.0887594,8.7924,0.00700461,0.0887594,2.66797,0.140882,3.25461,0.000911743,0.00665453,3.10067,0.00354936,0.0134801,0.00211332,0.00548717,3.10067,0.00951164,3.05075,1.67157,0.000385954,0.0623803,0.000236602,0.00224668,8.87594e-05,0.000889324,0.0623803,1.29413,1.21622e-06,4.55181,0.095764
2015.7917,280.565,281.45,0,0.199393,0,0,0.00112744,0.00297551,-0.00112744,0,0,0,0,0,0,0,0,0,0.000529539,0,1.0995e-06,1.29668e-06,2.89421e-07,8.8459e-07,0,6.52678e-08,1.62154e-08,1.95248e-06,0,11.7528,46.1101,7.31209,0.586927,31.1029,0,8.77772,0.00659553,0,2.66745,0.136482,3.25883,0.000142208,0.0126795,3.10404,0,0.0134602,0,0.0054861,3.10404,0.00926796,3.05099,1.6716,0.000716432,0.0624976,0,0.00224337,0,0.000889151,0.0624976,0.406914,1.0995e-06,4.44069,0.00659553
