time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,NPP_NUPTAKE,NPP_PUPTAKE,NPP_NACTIVE,NPP_NFIX,NUPTAKE_NPP_FRACTION,PUPTAKE_NPP_FRACTION,COST_NFIX,COST_NACTIVE,COST_PACTIVE,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
2015.0417,303.312,303.317,3.57645,0.370593,1.72049,0.0102801,0.00709853,0.00365687,0.00318159,5.18929e-05,7.19296e-05,4.30095e-05,2.02964e-06,0.00377471,0.00639432,0.0736505,0.589857,0.0172698,0.00210033,3.2588e-07,2.10555e-06,2.46247e-05,2.57758e-08,8.37483e-05,6.66027e-05,7.31988e-07,3.12265e-07,4.96262e-06,4.29645e-06,13.4472,35.7887,8.73142,0.258654,20.5332,0.267305,11.0033,0.0105689,0.212241,1.54964,0.214376,-0.304198,0.00130893,0.00508336,-0.527849,0.0111379,0.0168578,0.00505335,0.00288255,-0.527849,0.0154566,2.81596,2.2044,0.000300688,0.0412716,0.00078853,0.00280963,0.000212241,0.000516548,0.0412716,3.29979,2.43143e-06,4.71578,0.222809
2015.1250,303.268,303.293,3.54976,0.368032,1.6842,0.00991602,0.00710173,0.00358316,0.00281429,4.58805e-05,6.98597e-05,3.80483e-05,1.75438e-06,0.00347961,0.00631422,0.0730551,0.631199,0.0164606,0.00209159,2.81813e-07,2.10381e-06,2.72459e-05,2.68119e-08,8.27022e-05,6.37489e-05,8.20561e-07,3.77218e-07,4.86474e-06,4.10933e-06,13.4712,35.8098,8.7331,0.257495,20.533,0.265508,11.0079,0.0105671,0.210813,1.54811,0.214579,-0.303927,0.00140828,0.00505359,-0.527848,0.011063,0.0168647,0.00501936,0.00287936,-0.527848,0.0154699,2.816,2.20443,0.000298899,0.0412701,0.000783227,0.00281079,0.000210813,0.000516038,0.0412701,3.13426,2.38562e-06,4.73814,0.22138
2015.2083,303.081,303.096,3.50896,0.371512,1.5109,0.00967248,0.00703501,0.00358388,0.00263747,3.82062e-05,6.89674e-05,3.17037e-05,1.41196e-06,0.00293464,0.00626915,0.0708956,0.712543,0.0159404,0.00207795,2.25519e-07,2.07601e-06,2.90436e-05,4.64646e-08,8.31192e-05,6.19027e-05,8.51008e-07,7.09448e-07,4.8588e-06,3.9829e-06,13.4862,35.8236,8.73283,0.257805,20.5327,0.262756,11.0111,0.0105331,0.208628,1.54686,0.214695,-0.303588,0.00163654,0.00505945,-0.527855,0.0109484,0.0168699,0.00496734,0.00287674,-0.527855,0.0154773,2.81604,2.20447,0.000298834,0.0412689,0.000775109,0.00281165,0.000208628,0.000515621,0.0412689,2.94506,2.30153e-06,4.75336,0.219161
2015.2917,302.861,302.876,3.47059,0.374345,1.48463,0.00953051,0.00699634,0.00352891,0.00253417,3.46631e-05,6.83636e-05,2.87633e-05,1.26672e-06,0.00267644,0.00624292,0.0695067,0.75536,0.0156424,0.00206509,2.01853e-07,2.05326e-06,2.95664e-05,3.63396e-08,8.25928e-05,6.07964e-05,8.61649e-07,5.79139e-07,4.79982e-06,3.9082e-06,13.4984,35.8335,8.73264,0.257481,20.5321,0.260162,11.0142,0.0104989,0.206568,1.54548,0.214801,-0.303394,0.00177853,0.00505033,-0.527898,0.0108403,0.016875,0.0049183,0.00287384,-0.527898,0.015484,2.81608,2.2045,0.000298057,0.0412668,0.000767457,0.00281249,0.000206568,0.000515159,0.0412668,2.83122,2.25512e-06,4.76575,0.217067
2015.3750,303.331,303.332,3.43499,0.35021,2.10018,0.00956706,0.0070233,0.00348923,0.00254376,3.91882e-05,6.92705e-05,3.25108e-05,1.46479e-06,0.00300617,0.00601759,0.0699792,0.672216,0.0158081,0.00205315,2.34831e-07,2.03506e-06,4.32084e-05,3.25505e-08,8.0045e-05,6.11225e-05,1.36678e-06,3.25738e-07,4.68617e-06,3.93259e-06,13.5088,35.8434,8.73259,0.257563,20.5321,0.25775,11.0173,0.0104659,0.204654,1.54491,0.2149,-0.303484,0.00158169,0.00505488,-0.527894,0.0107398,0.0168799,0.00487271,0.00287264,-0.527894,0.0154901,2.81612,2.20453,0.00029842,0.0412665,0.000760343,0.00281332,0.000204654,0.00051497,0.0412665,3.05689,2.26989e-06,4.77626,0.21512
2015.4583,304.244,304.201,3.40641,0.330191,2.95343,0.00956239,0.00704826,0.00339635,0.00251413,4.82394e-05,7.00617e-05,3.99737e-05,1.8883e-06,0.00376858,0.00590682,0.071764,0.554968,0.0158667,0.00204361,3.05298e-07,2.03024e-06,3.94797e-05,2.24754e-08,7.76682e-05,6.0905e-05,1.34454e-06,1.28651e-07,4.57016e-06,3.92785e-06,13.5193,35.8532,8.7333,0.256714,20.5325,0.255811,11.0207,0.0104432,0.203114,1.54475,0.215014,-0.303624,0.00130865,0.00503657,-0.527855,0.010659,0.0168853,0.00483604,0.00287229,-0.527855,0.0154974,2.81617,2.20457,0.000297793,0.0412673,0.000754622,0.00281422,0.000203114,0.000514916,0.0412673,3.62471,2.33553e-06,4.78597,0.213557
2015.5417,304.746,304.717,3.38126,0.288498,3.21693,0.00955169,0.00715922,0.0030254,0.00239247,8.32883e-05,7.06152e-05,6.88364e-05,3.48563e-06,0.00670304,0.00633937,0.0744462,0.333761,0.0158646,0.00203525,5.6677e-07,2.05291e-06,2.46708e-05,4.42694e-08,6.48381e-05,6.01413e-05,1.02754e-06,4.80963e-08,4.03449e-06,3.91898e-06,13.527,35.8677,8.73438,0.259548,20.5345,0.254102,11.0244,0.0104246,0.201757,1.54675,0.21512,-0.30355,0.00101947,0.00511493,-0.527681,0.0105878,0.0168911,0.00480373,0.00287645,-0.527681,0.0155048,2.81622,2.2046,0.000302401,0.0412724,0.00074958,0.00281518,0.000201757,0.000515583,0.0412724,3.92307,2.61968e-06,4.79259,0.212181
2015.6250,305.554,305.519,3.3545,0.252275,3.31454,0.00942703,0.00726094,0.0026481,0.00216609,0.000117595,7.13911e-05,9.67791e-05,5.31921e-06,0.00992221,0.00733191,0.0770201,0.2311,0.0155808,0.00202629,8.67804e-07,2.0896e-06,9.7653e-06,3.63486e-08,4.99089e-05,5.83664e-05,4.26707e-07,2.3918e-08,3.47231e-06,3.84445e-06,13.5279,35.8886,8.73501,0.267986,20.5401,0.252281,11.0275,0.0103988,0.200311,1.55268,0.215177,-0.302914,0.000877043,0.00533945,-0.527196,0.0105119,0.0168961,0.00476931,0.00288875,-0.527196,0.0155104,2.81628,2.20462,0.000314941,0.041287,0.000744208,0.00281602,0.000200311,0.000517559,0.041287,4.11728,2.9574e-06,4.79288,0.21071
2015.7083,305.369,305.351,3.34097,0.291109,3.11586,0.00976309,0.00728014,0.00318472,0.00248295,0.000120626,7.28241e-05,9.86939e-05,6.15173e-06,0.00971027,0.00731118,0.0776784,0.240309,0.0163075,0.00202193,1.00555e-06,2.12312e-06,1.70547e-05,1.3809e-08,6.43026e-05,6.10383e-05,6.94218e-07,1.52743e-08,4.24456e-06,4.01652e-06,13.5325,35.9053,8.73731,0.268714,20.5468,0.251359,11.0317,0.0103975,0.199579,1.55735,0.215278,-0.302316,0.000748683,0.00535191,-0.526593,0.0104735,0.0169026,0.00475189,0.00289844,-0.526593,0.0155194,2.81633,2.20464,0.000315445,0.0413038,0.00074149,0.0028171,0.000199579,0.000519116,0.0413038,4.19882,3.12867e-06,4.79516,0.209977
2015.7917,304.653,304.67,3.34048,0.322905,2.39703,0.0099191,0.00727062,0.00345808,0.00264848,0.000109304,7.26355e-05,8.94041e-05,5.63717e-06,0.00852661,0.00696069,0.0764885,0.271982,0.0165922,0.00202213,9.21142e-07,2.14822e-06,1.97544e-05,6.41564e-09,7.37106e-05,6.24331e-05,7.13381e-07,9.28235e-09,4.66624e-06,4.09247e-06,13.5432,35.9211,8.74136,0.266417,20.5514,0.251326,11.037,0.0104214,0.199553,1.56004,0.215438,-0.301771,0.000751936,0.00528863,-0.526154,0.0104721,0.0169106,0.00475125,0.00290403,-0.526154,0.0155321,2.81638,2.20468,0.000312013,0.0413139,0.000741391,0.00281843,0.000199553,0.000520015,0.0413139,3.6465,3.06936e-06,4.80185,0.209974
