time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,NPP_NUPTAKE,NPP_PUPTAKE,NPP_NACTIVE,NPP_NFIX,NUPTAKE_NPP_FRACTION,PUPTAKE_NPP_FRACTION,COST_NFIX,COST_NACTIVE,COST_PACTIVE,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
2015.0417,303.312,303.317,3.57632,0.370594,1.72048,0.01028,0.00709835,0.0036568,0.00318168,5.20038e-05,7.193e-05,4.31716e-05,1.93884e-06,0.00378238,0.00639564,0.0626236,0.588255,0.0172709,0.00210028,2.653e-07,2.10555e-06,2.45696e-05,2.56682e-08,8.37394e-05,6.66e-05,7.30343e-07,3.12267e-07,4.96258e-06,4.29641e-06,13.4468,35.7883,8.73127,0.258648,20.5332,0.267297,11.0032,0.0105688,0.212234,1.54962,0.214287,-0.304293,0.00130593,0.00508312,-0.527852,0.0111376,0.0168575,0.00505318,0.00288251,-0.527852,0.0154567,2.81596,2.2044,0.000300681,0.0412716,0.000788504,0.00280958,0.000212234,0.000516541,0.0412716,3.29979,2.37084e-06,4.71557,0.222802
2015.1250,303.268,303.293,3.54964,0.368032,1.68419,0.00991593,0.00710155,0.00358309,0.00281438,4.59859e-05,6.98602e-05,3.81809e-05,1.69287e-06,0.00348687,0.00631603,0.0620221,0.629555,0.016463,0.00209153,2.32459e-07,2.1038e-06,2.71922e-05,2.67052e-08,8.26935e-05,6.37464e-05,8.18949e-07,3.77219e-07,4.8647e-06,4.10929e-06,13.4709,35.8094,8.73295,0.257489,20.533,0.2655,11.0077,0.0105669,0.210807,1.54809,0.21449,-0.304022,0.0014054,0.00505334,-0.527851,0.0110627,0.0168645,0.00501921,0.00287932,-0.527851,0.0154699,2.816,2.20443,0.000298893,0.0412701,0.000783203,0.00281074,0.000210807,0.000516031,0.0412701,3.13425,2.33626e-06,4.73794,0.221374
2015.2083,303.081,303.096,3.50885,0.371512,1.51089,0.0096724,0.00703484,0.00358382,0.00263755,3.83167e-05,6.8967e-05,3.18119e-05,1.38388e-06,0.0029426,0.0062667,0.0596454,0.710664,0.0159423,0.00207789,1.86325e-07,2.07601e-06,2.89929e-05,4.62833e-08,8.31103e-05,6.19001e-05,8.49528e-07,7.0945e-07,4.85876e-06,3.98286e-06,13.4858,35.8232,8.73268,0.257799,20.5327,0.262748,11.0109,0.0105329,0.208622,1.54684,0.214605,-0.303683,0.00163355,0.00505919,-0.527858,0.0109481,0.0168696,0.00496719,0.0028767,-0.527858,0.0154774,2.81604,2.20447,0.000298827,0.0412688,0.000775086,0.00281161,0.000208622,0.000515614,0.0412688,2.94506,2.26233e-06,4.75316,0.219155
2015.2917,302.861,302.876,3.47048,0.374345,1.48463,0.00953043,0.00699619,0.00352885,0.00253425,3.47745e-05,6.83638e-05,2.88595e-05,1.25287e-06,0.00268472,0.00624311,0.0578481,0.753336,0.0156424,0.00206504,1.66538e-07,2.05326e-06,2.95229e-05,3.62043e-08,8.25838e-05,6.07939e-05,8.60383e-07,5.79141e-07,4.79977e-06,3.90817e-06,13.498,35.8331,8.73249,0.257475,20.5321,0.260154,11.014,0.0104988,0.206562,1.54546,0.214712,-0.303489,0.00177577,0.00505007,-0.5279,0.01084,0.0168747,0.00491815,0.0028738,-0.5279,0.015484,2.81608,2.2045,0.00029805,0.0412667,0.000767435,0.00281245,0.000206563,0.000515152,0.0412667,2.83121,2.2198e-06,4.76555,0.217061
2015.3750,303.331,303.332,3.43489,0.35021,2.10017,0.00956699,0.00702314,0.00348916,0.00254385,3.9276e-05,6.92706e-05,3.26064e-05,1.42988e-06,0.00301279,0.0060178,0.0597813,0.670705,0.0158086,0.0020531,1.96014e-07,2.03506e-06,4.31504e-05,3.24317e-08,8.00361e-05,6.11205e-05,1.36491e-06,3.25739e-07,4.68612e-06,3.93256e-06,13.5085,35.843,8.73244,0.257557,20.5321,0.257743,11.0171,0.0104657,0.204648,1.54489,0.214811,-0.303579,0.00157935,0.00505463,-0.527897,0.0107395,0.0168796,0.00487257,0.0028726,-0.527897,0.0154902,2.81612,2.20453,0.000298413,0.0412665,0.000760322,0.00281327,0.000204648,0.000514963,0.0412665,3.05688,2.23107e-06,4.77607,0.215114
2015.4583,304.244,304.201,3.40632,0.330191,2.95341,0.00956231,0.00704809,0.00339628,0.00251422,4.83102e-05,7.0062e-05,4.00793e-05,1.8281e-06,0.00377389,0.00590741,0.0642119,0.553913,0.0158672,0.00204357,2.65084e-07,2.03023e-06,3.94248e-05,2.24098e-08,7.76597e-05,6.09032e-05,1.34263e-06,1.28652e-07,4.57012e-06,3.92782e-06,13.5189,35.8528,8.73315,0.256708,20.5325,0.255804,11.0206,0.0104431,0.203109,1.54473,0.214925,-0.303718,0.00130659,0.00503632,-0.527858,0.0106587,0.0168851,0.00483592,0.00287225,-0.527858,0.0154974,2.81617,2.20457,0.000297786,0.0412672,0.000754603,0.00281418,0.000203109,0.000514909,0.0412672,3.6247,2.29532e-06,4.78578,0.213552
2015.5417,304.746,304.717,3.38117,0.288497,3.21691,0.00955161,0.00715911,0.00302534,0.00239251,8.34206e-05,7.06158e-05,6.90865e-05,3.3198e-06,0.00671338,0.00634068,0.0678682,0.333038,0.015864,0.00203521,4.95112e-07,2.05291e-06,2.46254e-05,4.41441e-08,6.48303e-05,6.01384e-05,1.02555e-06,4.80965e-08,4.03445e-06,3.91895e-06,13.5266,35.8674,8.73423,0.259542,20.5345,0.254096,11.0242,0.0104244,0.201752,1.54673,0.215032,-0.303644,0.00101714,0.0051147,-0.527684,0.0105875,0.0168908,0.00480362,0.00287641,-0.527684,0.0155049,2.81622,2.2046,0.000302395,0.0412723,0.000749562,0.00281513,0.000201752,0.000515576,0.0412723,3.92307,2.54802e-06,4.7924,0.212176
2015.6250,305.555,305.519,3.35441,0.252274,3.31451,0.00942694,0.00726107,0.00264805,0.00216587,0.000117984,7.13916e-05,9.72874e-05,5.1117e-06,0.00995466,0.00733293,0.0722126,0.230276,0.0155848,0.00202625,7.81815e-07,2.0896e-06,9.72728e-06,3.61741e-08,4.99017e-05,5.83587e-05,4.25031e-07,2.39184e-08,3.47228e-06,3.84441e-06,13.5276,35.8882,8.73486,0.26798,20.54,0.252275,11.0274,0.0103987,0.200306,1.55266,0.215088,-0.30301,0.000873579,0.00533922,-0.5272,0.0105117,0.0168959,0.00476919,0.00288871,-0.5272,0.0155104,2.81628,2.20462,0.000314934,0.041287,0.000744191,0.00281598,0.000200306,0.000517552,0.041287,4.11727,2.87141e-06,4.79269,0.210705
2015.7083,305.369,305.351,3.34089,0.291109,3.11583,0.00976301,0.00728038,0.00318467,0.00248263,0.000121142,7.28244e-05,9.93591e-05,5.88752e-06,0.00975164,0.00731172,0.0721992,0.239181,0.0163081,0.00202189,8.95166e-07,2.12312e-06,1.69802e-05,1.36942e-08,6.42951e-05,6.10283e-05,6.91099e-07,1.52748e-08,4.24453e-06,4.01648e-06,13.5321,35.9049,8.73717,0.268709,20.5468,0.251353,11.0316,0.0103974,0.199574,1.55733,0.21519,-0.302412,0.00074438,0.00535169,-0.526596,0.0104733,0.0169023,0.00475177,0.0028984,-0.526596,0.0155195,2.81633,2.20465,0.000315438,0.0413037,0.000741472,0.00281705,0.000199574,0.000519109,0.0413037,4.19882,3.01829e-06,4.79496,0.209972
2015.7917,304.653,304.67,3.34039,0.322905,2.39701,0.00991902,0.00727085,0.00345802,0.00264818,0.000109811,7.26358e-05,9.00972e-05,5.32905e-06,0.00856615,0.00696171,0.0689167,0.270497,0.0165922,0.00202208,7.9133e-07,2.14821e-06,1.96321e-05,6.3501e-09,7.37027e-05,6.24233e-05,7.08912e-07,9.28265e-09,4.6662e-06,4.09244e-06,13.5429,35.9207,8.74121,0.266412,20.5514,0.25132,11.0369,0.0104213,0.199548,1.56002,0.21535,-0.301868,0.000746961,0.00528841,-0.526158,0.0104719,0.0169103,0.00475114,0.00290399,-0.526158,0.0155322,2.81638,2.20468,0.000312006,0.0413139,0.000741373,0.00281839,0.000199548,0.000520008,0.0413139,3.64649,2.93954e-06,4.80164,0.209969
