time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,NPP_NUPTAKE,NPP_PUPTAKE,NPP_NACTIVE,NPP_NFIX,NUPTAKE_NPP_FRACTION,PUPTAKE_NPP_FRACTION,COST_NFIX,COST_NACTIVE,COST_PACTIVE,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
1850.0417,278.311,278.147,0,0.262636,0,0,0.000679973,0.00125145,-0.000679973,0,0,0,0,0,0,0,0,0,0.000354404,0,3.32742e-07,1.87774e-05,5.79056e-06,3.28647e-05,0,1.36913e-06,2.35769e-08,1.71927e-06,0,7.81981,41.053,4.88969,0.302489,30.8202,0,5.91524,0.00292014,0,2.11043,0.12153,3.21129,0.00246995,0.00604383,3.07693,0,0.0090809,0,0.00431839,3.07693,0.00716027,3.00711,1.63418,0.000344477,0.0618781,0,0.00151348,0,0.000703477,0.0618781,0.852907,3.32742e-07,2.93013,0.00292014
1850.1250,281.651,281.477,0,0.220374,0,0,0.000713744,0.00124205,-0.000713744,0,0,0,0,0,0,0,0,0,0.000353832,0,4.62338e-07,2.21952e-05,6.88745e-06,3.93683e-05,0,1.89554e-06,2.66216e-08,1.82101e-06,0,7.78727,40.996,4.88179,0.281332,30.8158,0,5.90568,0.00275514,0,2.11157,0.121334,3.2105,0.00275748,0.00551541,3.07657,0,0.0090673,0,0.00432065,3.07657,0.00714871,3.00711,1.63423,0.000315748,0.0618652,0,0.00151122,0,0.000703857,0.0618652,1.14822,4.62338e-07,2.90548,0.00275514
1850.2083,290.439,289.11,1.06303,0.176677,0.682443,0.00246571,0.00168138,0.00138482,0.000784334,6.26306e-06,8.30553e-05,1.10192e-06,5.56537e-07,0.00141583,0.0310022,1.39575,0.544941,0.0041156,0.000353602,2.11953e-06,5.80438e-07,2.75205e-05,6.09521e-06,5.04993e-05,1.78408e-05,3.43543e-06,1.93867e-08,2.12428e-06,9.72592e-07,7.76062,40.9431,4.87758,0.26381,30.8073,0.0335091,5.9453,0.00371837,0.0335091,2.11128,0.121257,3.20963,0.00310086,0.0050782,3.07587,0.00134036,0.00912182,0.000797836,0.00432,3.07587,0.00714342,3.00711,1.63428,0.000292261,0.0618417,8.93576e-05,0.0015203,3.35091e-05,0.00070376,0.0618417,1.93003,2.69997e-06,2.88304,0.0372275
1850.2917,294.498,293.054,2.55693,0.146098,2.2664,0.00576207,0.00285809,0.00136622,0.00290398,1.29242e-05,0.000141818,1.94198e-06,1.21484e-06,0.0015272,0.0281447,3.1041,0.870965,0.0102598,0.000356106,6.53539e-06,7.95263e-07,1.81543e-05,2.80466e-06,5.53484e-05,4.46153e-05,2.58618e-06,9.55643e-09,2.13485e-06,2.50326e-06,7.81182,40.9649,4.90313,0.249277,30.7947,0.0786982,6.00217,0.00498375,0.0786982,2.10908,0.122142,3.20877,0.00279867,0.00471794,3.0748,0.00314793,0.00920089,0.00187377,0.00431566,3.0748,0.00719201,3.00711,1.63429,0.000273179,0.0618078,0.000209862,0.00153348,7.86982e-05,0.000703027,0.0618078,2.85141,7.33065e-06,2.90869,0.0836819
1850.3750,297.986,296.737,2.56595,0.200877,2.09854,0.00643179,0.0032989,0.00161675,0.00313289,1.44968e-05,0.000149517,2.1304e-06,1.32179e-06,0.00158492,0.0260241,4.20388,0.81202,0.0115561,0.000359564,9.2511e-06,1.00841e-06,4.14676e-05,1.36031e-06,6.97791e-05,5.02761e-05,4.32042e-06,5.51799e-09,2.50958e-06,2.83238e-06,7.89077,41.0131,4.93908,0.237466,30.7795,0.078956,5.99272,0.00470525,0.078956,2.10543,0.1234,3.20806,0.00245783,0.00442523,3.07347,0.00315824,0.00918821,0.0018799,0.00430837,3.07347,0.00726226,3.00711,1.63427,0.000257855,0.061768,0.000210549,0.00153137,7.8956e-05,0.00070181,0.061768,3.46953,1.02595e-05,2.95169,0.0836612
1850.4583,303.436,301.459,2.56132,0.129473,2.72793,0.00484556,0.00338374,0.00162118,0.00146182,1.00299e-05,0.00012534,1.48743e-06,8.29294e-07,0.00135934,0.0322019,4.53573,0.692822,0.00814879,0.00036248,7.20986e-06,1.17466e-06,2.1324e-05,1.20901e-06,7.36586e-05,3.54335e-05,2.80107e-06,5.26438e-09,2.48096e-06,1.97353e-06,7.94699,41.0307,4.96913,0.226163,30.7592,0.0788241,5.98272,0.00443054,0.0788241,2.09836,0.124494,3.20713,0.00253429,0.00414742,3.07166,0.00315297,0.00917464,0.00187677,0.00429405,3.07166,0.00732305,3.00711,1.63428,0.000243419,0.061717,0.000210198,0.00152911,7.88241e-05,0.000699454,0.061717,3.34631,8.38452e-06,2.97786,0.0832547
1850.5417,301.519,300.567,2.55662,0.178443,2.21183,0.00458489,0.00324461,0.00162589,0.00134028,8.69367e-06,0.000126552,1.32127e-06,7.512e-07,0.00129482,0.0357003,4.58485,0.790099,0.00757821,0.000364683,6.44843e-06,1.29683e-06,4.18129e-05,1.18577e-06,7.6651e-05,3.29546e-05,4.86502e-06,4.17094e-09,2.45181e-06,1.82352e-06,7.98018,41.0294,4.99139,0.217512,30.7395,0.0786904,5.97256,0.00416773,0.0786904,2.09211,0.125347,3.2063,0.00285359,0.0039365,3.06988,0.00314761,0.00916078,0.00187358,0.00428138,3.06988,0.00736976,3.00711,1.63429,0.000232556,0.0616694,0.000209841,0.0015268,7.86904e-05,0.000697372,0.0616694,3.42703,7.74526e-06,2.98879,0.0828581
1850.6250,297.593,297.398,2.552,0.178913,1.72309,0.00406149,0.0029282,0.00148618,0.00113329,7.55934e-06,0.000120038,1.16839e-06,6.96429e-07,0.00119758,0.0279603,3.67416,0.792629,0.00660955,0.000366494,5.16092e-06,1.36556e-06,3.9064e-05,9.07507e-07,7.26704e-05,2.87324e-05,4.75133e-06,3.24782e-09,2.22444e-06,1.57895e-06,8.00502,41.0183,5.00941,0.210054,30.7183,0.078559,5.96259,0.00392433,0.078559,2.08495,0.126066,3.20499,0.00298406,0.00375645,3.06791,0.00314236,0.00914706,0.00187045,0.0042668,3.06791,0.0074086,3.00711,1.63431,0.000223334,0.0616194,0.000209491,0.00152451,7.8559e-05,0.000694983,0.0616194,2.58011,6.52648e-06,2.99561,0.0824833
1850.7083,289.42,290.277,2.08992,0.151812,1.05261,0.00275165,0.00197801,0.00201742,0.000773636,5.50114e-06,7.45573e-05,8.80399e-07,5.06153e-07,0.00125388,0.015805,1.95954,0.6611,0.0041198,0.00542351,2.47091e-06,1.35644e-06,3.84209e-05,1.27097e-06,6.05121e-06,5.29401e-05,3.9711e-06,3.56623e-09,1.17925e-06,3.31231e-06,8.00021,41.0388,5.00983,0.249248,30.7077,0.0647407,5.95263,0.00369522,0.0647407,2.08163,0.125955,3.20486,0.00303939,0.00475207,3.06686,0.00258895,0.00913327,0.00154144,0.00426006,3.06686,0.00740152,3.00714,1.63432,0.000275867,0.0615978,0.000172572,0.00152221,6.47407e-05,0.000693878,0.0615978,1.49456,3.82735e-06,2.99038,0.0684359
1850.7917,284.529,285.482,0,0.183964,0,0,0.000813683,0.00257388,-0.000813683,0,0,0,0,0,0,0,0,0,0.000359419,0,1.28399e-06,1.11304e-05,7.0338e-07,1.20003e-05,0,8.88886e-07,3.33957e-09,2.01329e-06,0,7.85151,41.0784,4.94412,0.396065,30.7499,0,5.94269,0.00347941,0,2.08087,0.122723,3.20702,0.00133683,0.00840484,3.07029,0,0.00911941,0,0.00425852,3.07029,0.00722319,3.00732,1.63435,0.000473067,0.0617193,0,0.0015199,0,0.000693624,0.0617193,0.483294,1.28399e-06,2.90738,0.00347941
