time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,NPP_NUPTAKE,NPP_PUPTAKE,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
1850.8750,267.734,268.373,0,0.0367272,0,0,0.000421029,0.000118434,-0.000421029,0,0,0.00106192,0,0,0,2.66425e-13,4.08554e-06,nan,0,3.84489e-17,1.17725e-07,nan,8.6593,126.707,6.36203,0.45122,113.492,0.379524,7.77726,0.00603178,0.379524,4.10464,0.0501626,11.8674,0.459112,0.00667259,11.343,0.00948811,0.0119248,0.00903629,0.00841582,11.343,0.00508686,1.85267,1.05292,0.000505784,0.227271,0.000948811,0.00198747,0.000379524,0.00136828,0.227271,0.27083,0,2.29727,0.385556
1850.9583,265.539,266.411,0,0.036883,0,0,0.000367742,7.58648e-05,-0.000367742,0,0,0.0010449,0,0,0,2.71284e-13,2.61963e-06,nan,0,3.91106e-17,7.37105e-08,nan,8.62558,126.721,6.34215,0.486612,113.491,0.369797,7.76406,0.00567397,0.369797,4.11742,0.0497476,11.8677,0.459222,0.00733513,11.343,0.00924492,0.0119069,0.00880469,0.00844213,11.343,0.00505779,1.85269,1.05292,0.000548259,0.227271,0.000924492,0.00198448,0.000369797,0.00137254,0.227271,0.149497,0,2.28343,0.375471
1851.0417,264.816,265.684,0,0.0384945,0,0,0.000342031,4.24019e-05,-0.000342031,0,0,0.00102909,0,0,0,2.78953e-13,1.62247e-06,nan,0,4.01804e-17,4.29605e-08,nan,8.59417,126.736,6.32348,0.520615,113.491,0.36077,7.75152,0.00535306,0.36077,4.12978,0.0493612,11.868,0.459285,0.00797638,11.3429,0.00901924,0.0118897,0.00858976,0.00846753,11.3429,0.00503065,1.85271,1.05292,0.000589015,0.227271,0.000901924,0.00198162,0.00036077,0.00137666,0.227271,0.0962865,0,2.27069,0.366123
1851.1250,267.021,267.357,0,0.041099,0,0,0.000362947,2.39818e-05,-0.000362947,0,0,0.00101366,0,0,0,2.85476e-13,1.03645e-06,nan,0,4.10851e-17,2.61818e-08,nan,8.56318,126.75,6.30504,0.554284,113.491,0.351967,7.739,0.00505058,0.351967,4.1422,0.048983,11.8683,0.459325,0.00861397,11.3429,0.00879917,0.0118725,0.00838016,0.00849303,11.3429,0.00500403,1.85273,1.05292,0.000629368,0.22727,0.000879917,0.00197875,0.000351967,0.0013808,0.22727,0.463292,0,2.25814,0.357017
1851.2083,270.633,270.731,0,0.197435,0,0,0.00040495,0.00103748,-0.00040495,0,0,0.00099808,0,0,7.15821e-05,2.79991e-13,-2.31833e-05,nan,4.64363e-06,4.03009e-17,1.76344e-07,nan,8.53126,126.76,6.28623,0.579906,113.495,0.343089,7.72608,0.00475563,0.343089,4.15422,0.0486002,11.8682,0.458736,0.00909004,11.3432,0.00857721,0.0118546,0.00816877,0.00851767,11.3432,0.00497702,1.85275,1.05292,0.000659013,0.227281,0.000857721,0.00197576,0.000343089,0.00138481,0.227281,0.67463,0,2.24503,0.347844
1851.2917,281.523,280.181,2.90821,0.285115,1.70781,0.00665153,0.0020162,0.00328724,0.00463533,0,0,0.000994619,4.01874e-06,0,4.70584e-05,2.35883e-13,3.79152e-05,nan,5.87331e-06,3.41566e-17,2.69152e-06,nan,8.5336,126.731,6.28398,0.529089,113.517,0.341042,7.72581,0.00476492,0.341042,4.15077,0.0485856,11.8654,0.455267,0.00802078,11.345,0.00852605,0.0118541,0.00812005,0.00851054,11.345,0.00497624,1.85277,1.05294,0.000593008,0.227349,0.000852605,0.00197568,0.000341042,0.00138365,0.227349,2.04571,4.01874e-06,2.24963,0.345807
1851.3750,290.095,288.267,3.18688,0.111202,2.09018,0.00721849,0.00250531,0.00192482,0.00471318,0,0,0.00102356,4.91067e-06,0,1.25772e-08,2.45997e-13,3.4559e-05,nan,1.95578e-09,3.55568e-17,1.82849e-06,nan,8.62759,126.791,6.32678,0.500797,113.519,0.357189,7.76047,0.00555444,0.357189,4.14453,0.0496284,11.8656,0.454972,0.00746371,11.345,0.00892972,0.0119022,0.0085045,0.00849778,11.345,0.00505182,1.85279,1.05291,0.000559402,0.227357,0.000892972,0.00198369,0.000357189,0.00138158,0.227357,2.26715,4.91067e-06,2.30081,0.362743
1851.4583,290.681,290.132,3.32686,0.241573,1.56562,0.00781815,0.00316632,0.00385159,0.00465183,0,0,0.00104883,4.88261e-06,0,5.17647e-05,2.41491e-13,7.09734e-05,nan,7.56751e-06,3.49033e-17,3.84529e-06,nan,8.70802,126.843,6.36499,0.480494,113.517,0.371249,7.79186,0.00622486,0.371249,4.13765,0.0505505,11.8655,0.454565,0.00709685,11.3448,0.00928121,0.011946,0.00883925,0.00848378,11.3448,0.00511902,1.85281,1.05289,0.000535584,0.227355,0.000928121,0.001991,0.000371249,0.00137928,0.227355,2.49956,4.88261e-06,2.34304,0.377473
1851.5417,287.853,287.695,3.4813,0.201045,1.50955,0.00577469,0.0028053,0.00321491,0.00296939,0,0,0.00107651,4.81207e-06,0,1.05493e-05,2.35243e-13,7.61685e-05,nan,1.66841e-06,3.40515e-17,3.48343e-06,nan,8.79331,126.859,6.40707,0.442809,113.505,0.386634,7.82656,0.00692752,0.386634,4.11847,0.051536,11.8646,0.454577,0.0064173,11.3437,0.00966586,0.0119947,0.00920558,0.00844465,11.3437,0.00519098,1.85283,1.05291,0.000492213,0.227329,0.000966586,0.00199911,0.000386634,0.00137289,0.227329,1.83808,4.81207e-06,2.38625,0.393562
1851.6250,282.513,282.784,3.51804,0.254218,0.46943,0.00272827,0.00187554,0.00305237,0.000852725,0,0,0.00108332,3.80362e-06,0,3.08052e-05,2.30585e-13,7.51979e-05,nan,3.89267e-06,3.33589e-17,3.36041e-06,nan,8.82131,126.846,6.4205,0.426599,113.492,0.390274,7.83929,0.00709867,0.390274,4.10569,0.0518428,11.8645,0.45564,0.0061265,11.3425,0.00975686,0.0120131,0.00929224,0.00841871,11.3425,0.00521389,1.85285,1.05296,0.000473714,0.2273,0.000975686,0.00200219,0.000390274,0.00136863,0.2273,1.0583,3.80362e-06,2.40081,0.397373
