time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
2015.0417,303.31,303.315,3.58088,0.370596,1.72068,0.0102829,0.00710888,0.00366156,0.00317407,0.00210244,8.35845e-06,1.98042e-06,3.12269e-05,2.30857e-08,8.46904e-05,6.73652e-05,9.25376e-07,3.12537e-07,4.96364e-06,4.29729e-06,13.4962,35.8371,8.73853,0.258736,20.5319,0.267603,11.0122,0.0105809,0.212477,1.55029,0.228827,-0.289184,0.00177402,0.00508667,-0.527755,0.0111504,0.0168713,0.00505898,0.00288417,-0.527755,0.0154543,2.81584,2.20429,0.000300808,0.0412692,0.000789409,0.00281189,0.000212477,0.000516763,0.0412692,3.29995,1.03389e-05,4.75764,0.223058
2015.1250,303.266,303.291,3.55438,0.368033,1.68449,0.0099193,0.00711729,0.00358776,0.00280201,0.00209376,7.72306e-06,2.0242e-06,3.43192e-05,2.67621e-08,8.3638e-05,6.44211e-05,1.03332e-06,3.77133e-07,4.86578e-06,4.11052e-06,13.5198,35.8579,8.74024,0.257581,20.5318,0.265819,11.0167,0.0105791,0.211061,1.54876,0.229021,-0.288902,0.00188891,0.00505699,-0.52775,0.011076,0.0168783,0.00502525,0.00288099,-0.52775,0.0154675,2.81589,2.20432,0.000299027,0.0412678,0.000784146,0.00281305,0.000211061,0.000516254,0.0412678,3.13445,9.74726e-06,4.77953,0.22164
2015.2083,303.079,303.095,3.51369,0.371512,1.51112,0.00967587,0.00705625,0.00358864,0.00261962,0.00208016,6.99797e-06,1.946e-06,3.58627e-05,4.65946e-08,8.40571e-05,6.24521e-05,1.0516e-06,7.09217e-07,4.8601e-06,3.9842e-06,13.5341,35.8711,8.73998,0.2579,20.5316,0.263075,11.02,0.010545,0.208882,1.54751,0.229122,-0.288564,0.00212485,0.00506305,-0.527753,0.0109617,0.0168835,0.00497337,0.00287838,-0.527753,0.0154749,2.81592,2.20435,0.000298971,0.0412667,0.00077605,0.00281392,0.000208882,0.000515838,0.0412667,2.94525,8.94397e-06,4.79412,0.219427
2015.2917,302.859,302.875,3.47536,0.374345,1.48489,0.00953384,0.00701965,0.00353369,0.00251419,0.00206732,6.67327e-06,1.91175e-06,3.59993e-05,3.78939e-08,8.35343e-05,6.12873e-05,1.04978e-06,5.78949e-07,4.80122e-06,3.90949e-06,13.5456,35.8803,8.7398,0.25758,20.531,0.260484,11.0231,0.0105107,0.206824,1.54613,0.229213,-0.288384,0.002265,0.00505402,-0.527791,0.0108537,0.0168886,0.00492439,0.00287548,-0.527791,0.0154815,2.81596,2.20439,0.000298199,0.0412647,0.000768408,0.00281476,0.000206824,0.000515377,0.0412647,2.83142,8.58502e-06,4.80577,0.217335
2015.3750,303.329,303.33,3.43972,0.350211,2.10068,0.00957042,0.00704231,0.00349406,0.00252811,0.00205537,7.28693e-06,1.89538e-06,5.06756e-05,3.75357e-08,8.0985e-05,6.16833e-05,1.6061e-06,3.25629e-07,4.6875e-06,3.9339e-06,13.5553,35.8896,8.73975,0.257663,20.531,0.258071,11.0262,0.0104774,0.204908,1.54557,0.229296,-0.288502,0.00205169,0.00505867,-0.527783,0.0107532,0.0168935,0.00487877,0.00287428,-0.527783,0.0154876,2.816,2.20442,0.000298565,0.0412645,0.000761289,0.00281558,0.000204908,0.000515189,0.0412645,3.05708,9.18231e-06,4.81557,0.215386
2015.4583,304.242,304.199,3.4111,0.330194,2.95437,0.00956601,0.00705908,0.00340099,0.00250693,0.00204582,7.96424e-06,1.90678e-06,4.92113e-05,2.1949e-08,7.8602e-05,6.16161e-05,1.68253e-06,1.28604e-07,4.57139e-06,3.92929e-06,13.5652,35.8989,8.74045,0.256814,20.5315,0.256129,11.0296,0.0104544,0.203366,1.54541,0.229397,-0.288677,0.00175157,0.00504039,-0.52774,0.0106723,0.0168989,0.00484206,0.00287394,-0.52774,0.0154948,2.81605,2.20446,0.000297939,0.0412654,0.000755561,0.00281649,0.000203366,0.000515136,0.0412654,3.62495,9.87102e-06,4.82478,0.213821
2015.5417,304.744,304.714,3.38598,0.288507,3.21805,0.00955562,0.00713961,0.00302973,0.00241601,0.00203748,9.03714e-06,1.96133e-06,3.59372e-05,4.23811e-08,6.57613e-05,6.14362e-05,1.50351e-06,4.80769e-08,4.03508e-06,3.92056e-06,13.573,35.9135,8.74154,0.259655,20.5335,0.254423,11.0332,0.0104356,0.202012,1.54741,0.229501,-0.288708,0.00135481,0.00511912,-0.527561,0.0106012,0.0169047,0.0048098,0.00287811,-0.527561,0.0155022,2.81611,2.20449,0.000302556,0.0412705,0.000750527,0.00281744,0.000202012,0.000515804,0.0412705,3.92336,1.09985e-05,4.83143,0.212447
2015.6250,305.552,305.516,3.35937,0.2523,3.31576,0.00943153,0.00721158,0.00265219,0.00221995,0.00202857,9.22091e-06,2.02606e-06,1.53667e-05,4.47494e-08,5.08233e-05,6.02614e-05,6.80321e-07,2.39095e-08,3.4722e-06,3.8463e-06,13.5749,35.9355,8.74219,0.268107,20.5391,0.252612,11.0364,0.0104099,0.200574,1.55335,0.229575,-0.288064,0.00119928,0.00534439,-0.527072,0.0105257,0.0169098,0.00477557,0.00289043,-0.527072,0.0155077,2.81616,2.20451,0.000315114,0.0412853,0.000745186,0.00281829,0.000200574,0.000517783,0.0412853,4.11776,1.1247e-05,4.83273,0.210984
2015.7083,305.367,305.349,3.34598,0.291114,3.11709,0.0097678,0.00723003,0.00318946,0.00253777,0.00202426,1.01011e-05,2.07699e-06,2.45418e-05,1.74458e-08,6.52367e-05,6.29768e-05,1.00203e-06,1.5268e-08,4.24546e-06,4.01848e-06,13.5811,35.9538,8.74452,0.268843,20.5459,0.2517,11.0407,0.0104087,0.19985,1.55802,0.229704,-0.287461,0.00104287,0.00535669,-0.526464,0.0104877,0.0169162,0.00475833,0.00290013,-0.526464,0.0155167,2.81621,2.20453,0.000315629,0.0413021,0.000742496,0.00281937,0.00019985,0.000519341,0.0413021,4.19925,1.21781e-05,4.83655,0.210259
2015.7917,304.651,304.668,3.34559,0.322905,2.39779,0.00992352,0.00723203,0.00346328,0.00269149,0.00202449,1.02065e-05,2.11195e-06,2.71828e-05,7.85949e-09,7.46528e-05,6.41764e-05,9.84007e-07,9.2779e-09,4.66781e-06,4.0943e-06,13.5933,35.9711,8.74858,0.266549,20.5506,0.251674,11.046,0.0104326,0.199829,1.56073,0.22989,-0.286882,0.00104887,0.00529335,-0.526021,0.0104866,0.0169243,0.00475783,0.00290573,-0.526021,0.0155294,2.81627,2.20456,0.000312201,0.0413124,0.000742417,0.00282071,0.000199829,0.000520242,0.0413124,3.64681,1.23184e-05,4.84468,0.210261
