time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,NPP_NUPTAKE,NPP_PUPTAKE,NPP_NACTIVE,NPP_NFIX,NUPTAKE_NPP_FRACTION,PUPTAKE_NPP_FRACTION,COST_NFIX,COST_NACTIVE,COST_PACTIVE,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
2015.0417,273.023,273.071,0,0.468987,0,0,0.000636615,0.000470077,-0.000636615,0,0,0,0,0,0,0,0,0,0.000523196,0,3.03596e-07,1.52426e-06,2.60936e-07,8.97072e-06,0,7.83769e-08,3.37835e-09,4.67385e-07,0,11.6276,45.9372,7.22799,0.501107,31.121,0,8.6931,0.00552864,0,2.68745,0.147802,3.27034,0.00105928,0.0107015,3.10525,0,0.0133371,0,0.00552703,3.10525,0.00917484,3.05063,1.67138,0.000608541,0.0625616,0,0.00222286,0,0.000895817,0.0625616,0.399093,3.03596e-07,4.39965,0.00552864
2015.1250,274.882,274.55,0,0.479958,0,0,0.000845654,0.0015197,-0.000845654,0,0,0,0,0,0,0,0,0,0.000522351,0,2.95876e-07,9.14388e-06,4.39967e-07,1.67894e-05,0,5.23427e-07,4.15492e-09,1.72604e-06,0,11.5896,45.8927,7.21632,0.479216,31.126,0,8.67906,0.00521624,0,2.69786,0.147563,3.27025,0.00132566,0.0101295,3.10569,0,0.0133176,0,0.00554832,3.10569,0.00916003,3.05063,1.67141,0.000579221,0.0625748,0,0.0022196,0,0.000899288,0.0625748,0.529882,2.95876e-07,4.37326,0.00521624
2015.2083,283.009,282.037,0,0.203761,0,0,0.00112545,0.00219486,-0.00112545,0,0,0,0,0,0,0,0,0,0.000521479,0,3.61296e-07,1.91746e-05,2.03888e-06,3.54618e-05,0,1.47994e-06,1.62588e-08,2.71798e-06,0,11.5416,45.8028,7.20427,0.424264,31.1359,0,8.66457,0.00491161,0,2.701,0.147317,3.26984,0.00170474,0.00866312,3.10661,0,0.0132974,0,0.00555458,3.10661,0.00914473,3.05063,1.67148,0.000497901,0.062598,0,0.00221623,0,0.000900335,0.062598,1.12721,3.61296e-07,4.33735,0.00491161
2015.2917,291.196,289.721,1.68798,0.183883,1.3781,0.00530549,0.00273926,0.00236032,0.00256623,1.12107e-05,0.000112755,1.66781e-06,1.13077e-06,0.001267,0.0200127,2.07742,0.565865,0.00803905,0.000521515,5.29334e-06,4.91014e-07,3.19813e-05,1.77294e-06,5.56116e-05,3.45337e-05,2.85835e-06,1.27717e-08,3.24555e-06,1.99247e-06,11.5186,45.7291,7.20268,0.377043,31.1348,0.0519009,8.7508,0.00690874,0.0519009,2.6987,0.147389,3.26909,0.00202161,0.0074896,3.10664,0.00207604,0.0134167,0.00123574,0.00554967,3.10664,0.00914765,3.05063,1.67155,0.000431749,0.0625887,0.000138402,0.00223612,5.19009e-05,0.000899565,0.0625887,2.34916,5.78435e-06,4.31594,0.0588096
2015.3750,292.925,291.898,3.60277,0.17497,2.61446,0.0100278,0.0040944,0.00212453,0.00593342,2.21931e-05,0.000162259,2.65351e-06,2.23904e-06,0.00154769,0.0151716,3.06273,0.593162,0.0158828,0.000525605,1.12886e-05,7.37263e-07,2.73184e-05,6.94336e-07,6.32492e-05,6.82975e-05,2.60742e-06,8.07422e-09,3.09181e-06,3.9989e-06,11.6411,45.8031,7.24775,0.343549,31.1246,0.10763,8.84447,0.00890622,0.10763,2.69382,0.148884,3.26843,0.0014257,0.00666139,3.10591,0.0043052,0.0135475,0.00256262,0.00553983,3.10591,0.0092338,3.05063,1.67155,0.000386074,0.062555,0.000287013,0.00225792,0.00010763,0.000897939,0.062555,3.37869,1.20259e-05,4.39335,0.116536
2015.4583,295.961,294.907,3.60275,0.208292,2.358,0.0099322,0.00453894,0.00228292,0.00539326,2.34601e-05,0.0001617,2.70865e-06,2.21195e-06,0.00165172,0.0158745,3.87312,0.497557,0.015677,0.000530807,1.39199e-05,9.62691e-07,2.6268e-05,2.04744e-07,7.67582e-05,6.73982e-05,2.37474e-06,5.41395e-09,3.35476e-06,3.94623e-06,11.7987,45.9133,7.30563,0.319457,31.1085,0.10763,8.83005,0.00839385,0.10763,2.68658,0.150765,3.26805,0.0010469,0.0060662,3.10465,0.00430518,0.0135287,0.00256261,0.00552516,3.10465,0.00934321,3.05063,1.67152,0.000353964,0.0625068,0.000287012,0.00225479,0.00010763,0.000895526,0.0625068,3.58181,1.48826e-05,4.49305,0.116023
2015.5417,295.813,295.205,3.59595,0.196309,2.19119,0.00822043,0.00435313,0.00215554,0.0038673,1.6878e-05,0.000147905,2.01963e-06,1.67897e-06,0.00135126,0.0153625,3.67055,0.555746,0.0126811,0.000535322,1.10438e-05,1.10632e-06,3.15992e-05,2.44616e-07,7.84892e-05,5.45401e-05,2.82835e-06,8.32292e-09,3.13227e-06,3.17497e-06,11.9213,45.9852,7.35558,0.299775,31.0877,0.107447,8.81507,0.00789593,0.107447,2.67644,0.152405,3.26759,0.00117932,0.00558292,3.10292,0.00429787,0.013509,0.00255826,0.00550446,3.10292,0.00943807,3.05063,1.67151,0.000328309,0.0624481,0.000286525,0.0022515,0.000107447,0.000892148,0.0624481,2.94037,1.21501e-05,4.56574,0.115343
2015.6250,290.506,290.661,3.58928,0.186698,1.54397,0.00666817,0.0035458,0.00171083,0.00312237,1.46308e-05,0.000132723,1.72323e-06,1.52637e-06,0.00131954,0.0149159,2.35685,0.485842,0.0101973,0.000538704,7.27168e-06,1.16755e-06,2.83771e-05,4.22716e-07,6.4748e-05,4.38313e-05,2.83953e-06,9.22936e-09,2.44548e-06,2.53928e-06,12.0088,46.0336,7.39252,0.286334,31.069,0.107267,8.80035,0.0074348,0.107267,2.6695,0.153648,3.267,0.00128198,0.00525621,3.10132,0.0042907,0.0134894,0.00255399,0.00549027,3.10132,0.00950925,3.05063,1.6715,0.000311227,0.0623981,0.000286047,0.00224824,0.000107267,0.000889832,0.0623981,2.2884,8.43922e-06,4.61626,0.114702
2015.7083,285.135,285.792,2.90523,0.215105,0.675057,0.00388097,0.00259593,0.00246126,0.00128503,8.54182e-06,7.6735e-05,1.05302e-06,8.98691e-07,0.00140662,0.0114475,1.1549,0.409111,0.00534932,0.007444,2.72515e-06,1.16276e-06,2.39994e-05,7.63302e-07,9.43734e-06,7.08844e-05,1.851e-06,1.81322e-08,1.61859e-06,4.5098e-06,12.0232,46.088,7.39753,0.339197,31.0599,0.0883994,8.78565,0.00700074,0.0883994,2.66566,0.15353,3.26729,0.00118069,0.00659717,3.1005,0.00353496,0.0134697,0.00210475,0.00548242,3.1005,0.00950386,3.05068,1.67151,0.000382211,0.0623763,0.000235643,0.00224495,8.83994e-05,0.000888553,0.0623763,1.28844,3.8879e-06,4.62571,0.0954001
2015.7917,280.564,281.45,0,0.199394,0,0,0.00116472,0.00302337,-0.00116472,0,0,0,0,0,0,0,0,0,0.000529279,0,1.09863e-06,2.03151e-06,3.78117e-07,2.69006e-06,0,1.02574e-07,1.62225e-08,2.05822e-06,0,11.822,46.1665,7.308,0.573816,31.1055,0,8.77098,0.00659189,0,2.66514,0.149132,3.27145,0.000187906,0.0123952,3.10425,0,0.0134499,0,0.00548136,3.10425,0.00926124,3.05092,1.67154,0.000697905,0.0625053,0,0.00224165,0,0.000888381,0.0625053,0.407229,1.09863e-06,4.51396,0.00659189
