time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,NPP_NUPTAKE,NPP_PUPTAKE,NPP_NACTIVE,NPP_NFIX,NUPTAKE_NPP_FRACTION,PUPTAKE_NPP_FRACTION,COST_NFIX,COST_NACTIVE,COST_PACTIVE,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
1850.0417,278.311,278.147,0,0.262636,0,0,0.000679949,0.00125138,-0.000679949,0,0,0,0,0,0,0,0,0,0.000354401,0,3.32742e-07,1.87826e-05,5.74556e-06,3.28661e-05,0,1.36936e-06,2.35769e-08,1.71925e-06,0,7.8197,41.0528,4.88964,0.30248,30.8202,0,5.91517,0.00292015,0,2.11042,0.121517,3.21127,0.0024598,0.00604363,3.07693,0,0.0090808,0,0.00431836,3.07693,0.00716025,3.00711,1.63418,0.000344464,0.0618781,0,0.00151347,0,0.000703472,0.0618781,0.852907,3.32742e-07,2.93006,0.00292015
1850.1250,281.651,281.477,0,0.220374,0,0,0.000713719,0.00124201,-0.000713719,0,0,0,0,0,0,0,0,0,0.000353828,0,4.62338e-07,2.21953e-05,6.8433e-06,3.93691e-05,0,1.89556e-06,2.66216e-08,1.82099e-06,0,7.78716,40.9958,4.88174,0.281326,30.8158,0,5.90562,0.00275515,0,2.11156,0.121321,3.21048,0.00274866,0.00551528,3.07657,0,0.0090672,0,0.00432062,3.07657,0.00714868,3.00711,1.63423,0.000315739,0.0618652,0,0.0015112,0,0.000703853,0.0618652,1.14822,4.62338e-07,2.90542,0.00275515
1850.2083,290.439,289.11,1.06303,0.176677,0.682445,0.00246572,0.00168134,0.00138479,0.000784386,6.25759e-06,8.30553e-05,1.10681e-06,5.2132e-07,0.00141377,0.0310022,1.45132,0.5436,0.00411558,0.000353599,2.04011e-06,5.80438e-07,2.75183e-05,6.06701e-06,5.04996e-05,1.78408e-05,3.43517e-06,1.93867e-08,2.12425e-06,9.72589e-07,7.76051,40.9429,4.87753,0.263805,30.8073,0.0335093,5.94524,0.00371838,0.0335093,2.11127,0.121243,3.20961,0.00309298,0.00507811,3.07587,0.00134037,0.00912173,0.000797839,0.00431997,3.07587,0.0071434,3.00711,1.63428,0.000292255,0.0618417,8.9358e-05,0.00152029,3.35093e-05,0.000703756,0.0618417,1.93003,2.62055e-06,2.88298,0.0372276
1850.2917,294.498,293.054,2.55694,0.146098,2.26642,0.0057621,0.00285815,0.0013662,0.00290395,1.30297e-05,0.000141818,1.96476e-06,1.16384e-06,0.0015432,0.0281444,2.9827,0.866023,0.0102597,0.000356103,6.12277e-06,7.95264e-07,1.81454e-05,2.78395e-06,5.53484e-05,4.46132e-05,2.58259e-06,9.55642e-09,2.13483e-06,2.50326e-06,7.81171,40.9648,4.90308,0.249274,30.7947,0.0786985,6.00211,0.00498376,0.0786985,2.10907,0.122128,3.20874,0.00278369,0.00471788,3.0748,0.00314794,0.00920079,0.00187377,0.00431563,3.0748,0.00719199,3.00711,1.63429,0.000273174,0.0618078,0.000209863,0.00153347,7.86985e-05,0.000703023,0.0618078,2.85142,6.91804e-06,2.90862,0.0836823
1850.3750,297.986,296.737,2.56596,0.200877,2.09854,0.00643181,0.00329906,0.00161672,0.00313275,1.47144e-05,0.000149517,2.15876e-06,1.32972e-06,0.00161209,0.026024,3.90334,0.804067,0.0115561,0.00035956,8.80924e-06,1.00841e-06,4.1302e-05,1.34072e-06,6.97788e-05,5.02717e-05,4.29134e-06,5.51799e-09,2.50956e-06,2.83237e-06,7.89066,41.013,4.93903,0.237464,30.7795,0.0789563,5.99266,0.00470526,0.0789563,2.10542,0.123386,3.20802,0.00243291,0.00442518,3.07347,0.00315825,0.00918811,0.00187991,0.00430834,3.07347,0.00726223,3.00711,1.63427,0.000257852,0.061768,0.00021055,0.00153135,7.89563e-05,0.000701805,0.061768,3.46953,9.81765e-06,2.95162,0.0836616
1850.4583,303.436,301.459,2.56133,0.129473,2.72793,0.00484558,0.00338385,0.00162116,0.00146173,1.02017e-05,0.000125341,1.50568e-06,8.6019e-07,0.00138607,0.0322016,4.1299,0.685232,0.00814876,0.000362476,6.9427e-06,1.17467e-06,2.12478e-05,1.18749e-06,7.36582e-05,3.543e-05,2.78504e-06,5.26436e-09,2.48094e-06,1.97352e-06,7.94688,41.0306,4.96908,0.226161,30.7592,0.0788245,5.98266,0.00443056,0.0788245,2.09835,0.124481,3.20709,0.00250578,0.00414738,3.07166,0.00315298,0.00917455,0.00187677,0.00429403,3.07166,0.00732302,3.00711,1.63428,0.000243416,0.061717,0.000210199,0.00152909,7.88245e-05,0.00069945,0.061717,3.34631,8.11737e-06,2.9778,0.083255
1850.5417,301.519,300.567,2.55663,0.178443,2.21183,0.0045849,0.00324465,0.00162587,0.00134025,8.8009e-06,0.000126552,1.33207e-06,7.68325e-07,0.00131428,0.0357001,4.27632,0.78166,0.00757819,0.000364679,6.2844e-06,1.29683e-06,4.17202e-05,1.16594e-06,7.66505e-05,3.29525e-05,4.83334e-06,4.17092e-09,2.4518e-06,1.82351e-06,7.98007,41.0292,4.99134,0.21751,30.7395,0.0786907,5.9725,0.00416774,0.0786907,2.0921,0.125334,3.20625,0.00282357,0.00393647,3.06988,0.00314763,0.00916068,0.00187359,0.00428136,3.06988,0.00736973,3.00711,1.63429,0.000232554,0.0616694,0.000209842,0.00152678,7.86907e-05,0.000697367,0.0616694,3.42704,7.58123e-06,2.98872,0.0828584
1850.6250,297.593,297.398,2.55202,0.178913,1.72309,0.0040615,0.00292817,0.00148617,0.00113333,7.57675e-06,0.000120038,1.16845e-06,6.93738e-07,0.00120268,0.0279602,3.64328,0.785366,0.00660953,0.00036649,5.19611e-06,1.36556e-06,3.90222e-05,8.9234e-07,7.26699e-05,2.8732e-05,4.7253e-06,3.2478e-09,2.22443e-06,1.57894e-06,8.0049,41.0182,5.00936,0.210053,30.7183,0.0785593,5.96253,0.00392434,0.0785593,2.08493,0.126053,3.20495,0.0029559,0.00375642,3.06791,0.00314237,0.00914696,0.00187046,0.00426677,3.06791,0.00740858,3.00711,1.63431,0.000223332,0.0616194,0.000209491,0.00152449,7.85593e-05,0.000694978,0.0616194,2.58011,6.56167e-06,2.99554,0.0824836
1850.7083,289.42,290.277,2.08993,0.151812,1.05262,0.00275166,0.00197789,0.00201749,0.000773769,5.40935e-06,7.45577e-05,8.6393e-07,4.96277e-07,0.00122975,0.0158051,2.26557,0.656162,0.00411156,0.00542353,2.78236e-06,1.35645e-06,3.83635e-05,1.25743e-06,6.04675e-06,5.29419e-05,3.95813e-06,3.56621e-09,1.17925e-06,3.31231e-06,8.0001,41.0386,5.00978,0.249247,30.7077,0.0647409,5.95257,0.00369523,0.0647409,2.08162,0.125941,3.20483,0.00301896,0.00475204,3.06686,0.00258896,0.00913317,0.00154145,0.00426003,3.06686,0.00740149,3.00714,1.63432,0.000275865,0.0615978,0.000172573,0.00152219,6.47409e-05,0.000693874,0.0615978,1.49456,4.13881e-06,2.99032,0.0684362
1850.7917,284.529,285.482,0,0.183964,0,0,0.000813656,0.00257397,-0.000813656,0,0,0,0,0,0,0,0,0,0.000359416,0,1.28399e-06,1.1069e-05,6.95252e-07,1.19979e-05,0,8.81675e-07,3.33956e-09,2.01339e-06,0,7.8514,41.0782,4.94407,0.396052,30.7499,0,5.94263,0.00347942,0,2.08086,0.122709,3.20699,0.00132397,0.00840454,3.07029,0,0.00911932,0,0.00425849,3.07029,0.00722317,3.00732,1.63435,0.000473048,0.0617193,0,0.00151989,0,0.000693619,0.0617193,0.483294,1.28399e-06,2.90732,0.00347942
