time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
2015.0417,273.015,273.063,0,0.469681,0,0,0.000161017,0.000836098,-0.000161017,0.0014008,0,0,4.01565e-06,3.77525e-08,1.14084e-05,nan,1.98312e-07,2.04416e-09,6.67743e-07,nan,25.8532,79.6129,19.4583,1.03638,45.8276,0,23.74,0.0139624,0,6.89563,0.119523,4.72385,0.000590313,0.0186111,4.57096,0,0.03643,0,0.0141669,4.57096,0.0122195,3.00175,1.59356,0.00116612,0.092206,0,0.00607167,0,0.00229854,0.092206,0.399087,0,6.39493,0.0139624
2015.1250,274.792,274.408,0,0.448523,0,0,0.00020938,0.00242571,-0.00020938,0.00139854,0,0,1.0211e-05,7.11686e-08,1.75876e-05,nan,5.22142e-07,2.07197e-09,1.97264e-06,nan,25.8088,79.5701,19.4269,1.00352,45.833,0,23.7017,0.0131734,0,6.92481,0.11933,4.7237,0.000854449,0.0178714,4.57142,0,0.0363763,0,0.0142265,4.57142,0.0121997,3.00175,1.59359,0.00112949,0.0922201,0,0.00606272,0,0.00230827,0.0922201,0.514786,0,6.38193,0.0131734
2015.2083,282.999,281.999,0,0.206119,0,0,0.000273697,0.00440207,-0.000273697,0.00139621,0,0,2.17283e-05,1.18631e-07,3.95868e-05,nan,1.10947e-06,2.78027e-09,3.81486e-06,nan,25.7617,79.4548,19.3944,0.913061,45.8483,0,23.6621,0.0124041,0,6.93174,0.11913,4.72328,0.00127989,0.0158324,4.5728,0,0.0363206,0,0.0142402,4.5728,0.0121794,3.00175,1.59369,0.00101648,0.0922582,0,0.00605343,0,0.00231058,0.0922582,1.13456,0,6.3673,0.0124041
2015.2917,290.321,289.003,3.04928,0.18514,1.72786,0.00689095,0.00229475,0.00495127,0.0045962,0.00139605,2.98336e-06,0,3.15413e-05,2.60549e-07,6.14633e-05,nan,1.71088e-06,5.23689e-09,4.74948e-06,nan,25.7551,79.3466,19.3881,0.814562,45.855,0.0881115,23.865,0.0171798,0.0881115,6.92199,0.119396,4.72249,0.0015684,0.0137608,4.57354,0.00352446,0.0366008,0.00209789,0.0142197,4.57354,0.0121891,3.00175,1.59379,0.000898357,0.0922678,0.000234964,0.00610014,8.81115e-05,0.00230733,0.0922678,2.59701,2.98336e-06,6.367,0.105291
2015.3750,291.281,290.399,6.94823,0.173257,3.00045,0.0118145,0.00394971,0.00439075,0.00786483,0.0014046,4.92969e-06,0,1.68414e-05,1.03746e-07,7.44089e-05,nan,1.13887e-06,5.15804e-09,4.62228e-06,nan,25.9139,79.4076,19.4861,0.736314,45.8499,0.190317,24.1067,0.0224216,0.190317,6.90755,0.12156,4.72191,0.000664165,0.0121644,4.57333,0.00761267,0.0369377,0.00453135,0.0141906,4.57333,0.0123212,3.00175,1.59377,0.000805546,0.0922443,0.000507511,0.00615628,0.000190317,0.00230252,0.0922443,3.68972,4.92969e-06,6.42777,0.212738
2015.4583,294.442,293.461,6.95389,0.207658,2.62789,0.011587,0.00412403,0.00477741,0.00746295,0.00141498,4.93041e-06,0,9.26604e-06,8.47673e-09,9.80076e-05,nan,5.78095e-07,3.87576e-09,5.25043e-06,nan,26.106,79.5039,19.6059,0.676964,45.8338,0.190447,24.0676,0.0211395,0.190447,6.88708,0.124128,4.72175,0.000349519,0.0109659,4.57216,0.00761788,0.0368862,0.00453445,0.0141491,4.57216,0.0124792,3.00175,1.59374,0.000735579,0.0921915,0.000507859,0.0061477,0.000190447,0.00229569,0.0921915,3.82928,4.93041e-06,6.50007,0.211587
2015.5417,294.595,294.008,6.9397,0.196687,2.44308,0.00958814,0.00369409,0.0045594,0.00589405,0.00142386,4.92628e-06,0,2.43467e-05,1.99337e-08,0.00010657,nan,1.54905e-06,5.87164e-09,5.09374e-06,nan,26.2681,79.5611,19.7078,0.627142,45.8082,0.190124,24.0268,0.0198855,0.190124,6.85771,0.126355,4.72146,0.000903001,0.00997697,4.57013,0.00760495,0.0368317,0.00452676,0.0140892,4.57013,0.0126153,3.00175,1.59375,0.000677416,0.092115,0.000506997,0.00613862,0.000190124,0.0022859,0.092115,3.14489,4.92628e-06,6.56035,0.210009
2015.6250,289.585,289.726,6.92578,0.186063,1.73468,0.00781154,0.00299198,0.00361144,0.00481956,0.00143053,4.91418e-06,0,3.2617e-05,9.74614e-08,9.03628e-05,nan,2.33218e-06,7.42344e-09,4.02915e-06,nan,26.3892,79.6014,19.7832,0.592842,45.7827,0.189806,23.9867,0.0187242,0.189806,6.8367,0.12809,4.72074,0.00126615,0.00931021,4.56803,0.00759225,0.0367778,0.0045192,0.0140463,4.56803,0.0127199,3.00175,1.59376,0.000637905,0.0920431,0.00050615,0.00612963,0.000189806,0.0022789,0.0920431,2.46723,4.91418e-06,6.60596,0.208531
2015.7083,284.736,285.326,5.57661,0.215223,0.799,0.00463459,0.00193957,0.0045156,0.00269501,0.0136495,4.80158e-06,0,2.80784e-05,1.98819e-07,1.07177e-05,nan,1.54551e-06,1.60874e-08,2.20199e-06,nan,26.3982,79.6742,19.7959,0.683423,45.7689,0.15642,23.9466,0.017631,0.15642,6.82366,0.127832,4.7214,0.0013652,0.0113439,4.56684,0.0062568,0.0367234,0.00372428,0.0140196,4.56684,0.0127123,3.00183,1.59378,0.000744287,0.0920067,0.00041712,0.00612057,0.00015642,0.00227455,0.0920067,1.39662,4.80158e-06,6.60232,0.174051
2015.7917,280.958,281.714,0,0.197711,0,0,0.000300768,0.00524869,-0.000300768,0.00141346,1.41278e-06,0,5.89131e-07,1.20355e-07,2.17618e-06,nan,3.03526e-08,1.51783e-08,2.27476e-06,nan,26.0727,79.8573,19.6291,1.13478,45.8307,0,23.9066,0.0166014,0,6.81909,0.121169,4.72803,7.72685e-05,0.0208866,4.57188,0,0.0366688,0,0.0140102,4.57188,0.0123521,3.0022,1.5938,0.00127307,0.0921835,0,0.00611146,0,0.00227303,0.0921835,0.33663,1.41278e-06,6.44364,0.0166014
