time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
1850.0417,306.729,306.743,2.36222,0.355271,1.93663,0.00605241,0.00435616,0.00270362,0.00169624,0.00127992,4.25918e-06,2.26823e-06,3.48606e-05,5.52282e-09,6.99621e-05,3.84102e-05,1.13797e-06,7.64908e-09,4.0024e-06,2.40796e-06,6.3514,25.9265,4.21384,0.170809,18.4324,0.182807,5.24034,0.00266175,0.145149,0.971878,0.153321,-0.579223,0.00143291,0.00321009,-0.738766,0.00761709,0.00804431,0.00345592,0.00157903,-0.738766,0.00984255,2.73971,2.14248,0.000202427,0.0370039,0.000539265,0.00134072,0.000145149,0.00032396,0.0370039,3.49687,6.52742e-06,2.13756,0.14781
1850.1250,306.58,306.587,2.27469,0.377093,1.48717,0.00582146,0.00427903,0.00268314,0.00154242,0.00124787,3.67402e-06,2.19128e-06,3.48628e-05,3.36671e-08,7.42661e-05,3.69457e-05,1.05685e-06,8.67786e-08,3.9983e-06,2.31399e-06,6.35831,25.9178,4.20508,0.163787,18.4281,0.176489,5.23717,0.00267655,0.140132,0.967528,0.153237,-0.579423,0.00181998,0.00302921,-0.739079,0.00735385,0.00803935,0.00333648,0.00157018,-0.739079,0.00983756,2.73974,2.14255,0.000192509,0.03699,0.000520628,0.00133989,0.000140132,0.000322509,0.03699,3.25365,5.86529e-06,2.15323,0.142809
1850.2083,306.668,306.658,2.19168,0.367535,1.71248,0.00556538,0.00419808,0.00259393,0.0013673,0.00121732,3.25354e-06,2.12022e-06,4.78926e-05,1.88097e-07,7.46536e-05,3.47672e-05,1.45516e-06,5.60242e-07,3.83719e-06,2.17293e-06,6.36311,25.9078,4.19655,0.159053,18.4225,0.170468,5.2339,0.00269077,0.135352,0.963101,0.153146,-0.579819,0.00210171,0.0029084,-0.739536,0.00710298,0.00803422,0.00322266,0.00156116,-0.739536,0.00983202,2.73977,2.1426,0.000185749,0.0369742,0.000502868,0.00133904,0.000135352,0.000321034,0.0369742,3.2113,5.37377e-06,2.16656,0.138043
1850.2917,306.73,306.717,2.11081,0.364785,1.73187,0.00534657,0.00413494,0.00251787,0.00121163,0.00118738,3.08393e-06,2.07479e-06,5.13642e-05,1.47218e-07,7.49193e-05,3.31219e-05,1.56916e-06,5.26383e-07,3.72321e-06,2.06815e-06,6.3625,25.8925,4.18788,0.154992,18.4162,0.164574,5.2303,0.00269664,0.130672,0.958838,0.153016,-0.580522,0.00219414,0.00280656,-0.740091,0.0068574,0.00802863,0.00311124,0.00155246,-0.740091,0.00982392,2.73979,2.14265,0.000180231,0.0369579,0.000485482,0.00133811,0.000130672,0.000319613,0.0369579,3.08505,5.15872e-06,2.17462,0.133369
1850.3750,307.204,307.186,2.03155,0.336696,2.30953,0.00509875,0.00407461,0.00234403,0.00102415,0.00115787,2.98069e-06,2.04836e-06,5.73379e-05,1.53199e-07,7.04798e-05,3.11285e-05,1.96035e-06,2.10184e-07,3.45762e-06,1.94149e-06,6.35634,25.8738,4.17904,0.152448,18.4098,0.158771,5.22635,0.00269427,0.126064,0.955172,0.152851,-0.581455,0.00207485,0.00274467,-0.74067,0.00661559,0.00802258,0.00300152,0.001545,-0.74067,0.00981351,2.73981,2.1427,0.000176915,0.0369424,0.000468362,0.0013371,0.000126064,0.000318391,0.0369424,3.33294,5.02905e-06,2.1773,0.128758
1850.4583,307.545,307.507,1.95925,0.322935,2.31903,0.00483313,0.00399801,0.00224611,0.000835126,0.00113081,2.84619e-06,2.04635e-06,4.85361e-05,1.16206e-07,6.77239e-05,2.92957e-05,1.7822e-06,7.23933e-08,3.3127e-06,1.82947e-06,6.34892,25.8565,4.17069,0.151075,18.4041,0.153453,5.22241,0.00269215,0.121841,0.952414,0.152693,-0.582354,0.00190127,0.0027126,-0.7412,0.006394,0.00801654,0.00290099,0.00153942,-0.7412,0.00980351,2.73984,2.14276,0.000175249,0.0369294,0.000452674,0.00133609,0.000121841,0.000317471,0.0369294,3.48411,4.89255e-06,2.17822,0.124534
1850.5417,310.845,310.681,1.86095,0.20405,2.63596,0.00330338,0.00379208,0.00159186,-0.000488702,0.00109379,1.01451e-06,2.0745e-06,4.12895e-06,1.71851e-07,4.60876e-05,1.80371e-05,2.30925e-07,3.37651e-08,2.35103e-06,1.13992e-06,6.32048,25.8262,4.15877,0.153567,18.4002,0.146185,5.21636,0.0026435,0.116071,0.951958,0.152319,-0.582483,0.00245266,0.0027885,-0.741583,0.00609117,0.00800754,0.00276359,0.00153854,-0.741583,0.00978036,2.73988,2.14281,0.000180444,0.0369213,0.000431235,0.00133459,0.000116071,0.000317319,0.0369213,3.62041,3.08902e-06,2.16171,0.118714
1850.6250,315.87,315.537,1.74038,0.134994,2.28569,0.00188257,0.00362008,0.00118149,-0.00173751,0.00104804,2.78466e-07,2.06738e-06,5.71843e-07,1.88573e-07,3.24758e-05,1.07842e-05,4.12541e-08,2.0973e-08,1.71614e-06,6.98894e-07,6.26999,25.7896,4.14354,0.163334,18.4001,0.137214,5.20823,0.00254959,0.108948,0.956132,0.151744,-0.582072,0.00318275,0.00308077,-0.741626,0.00571737,0.00799566,0.00259399,0.0015471,-0.741626,0.00974486,2.73991,2.14286,0.000198985,0.0369233,0.000404771,0.00133261,0.000108948,0.000318711,0.0369233,2.81607,2.34584e-06,2.12645,0.111497
1850.7083,315.579,315.395,1.60825,0.145533,1.94795,0.00178695,0.00334059,0.00118467,-0.00155365,0.000997472,1.38381e-07,2.02622e-06,2.11235e-06,1.49754e-07,2.93781e-05,8.65296e-06,1.31766e-07,1.3297e-08,1.82565e-06,5.64965e-07,6.20645,25.7424,4.12622,0.171488,18.4026,0.127308,5.19859,0.00242721,0.101083,0.961867,0.151043,-0.581799,0.00374608,0.0033053,-0.741452,0.00530464,0.00798164,0.00240673,0.00155883,-0.741452,0.00970172,2.73994,2.1429,0.000213758,0.0369315,0.000375551,0.00133027,0.000101083,0.000320622,0.0369315,2.71425,2.1646e-06,2.08023,0.10351
1850.7917,311.55,311.654,1.48847,0.223028,2.03012,0.00320108,0.00325437,0.00172853,-5.32862e-05,0.000951236,3.27842e-07,1.99839e-06,1.22308e-05,1.04727e-07,4.05052e-05,1.25741e-05,7.06141e-07,8.18502e-09,2.72496e-06,7.90244e-07,6.14666,25.6919,4.1098,0.172153,18.4062,0.118262,5.189,0.00231294,0.0939004,0.96689,0.150384,-0.581834,0.00407011,0.0033025,-0.741159,0.00492773,0.00796765,0.00223572,0.0015691,-0.741159,0.00966098,2.73996,2.14296,0.000213907,0.0369423,0.000348867,0.00132794,9.39004e-05,0.000322297,0.0369423,3.47013,2.32623e-06,2.03686,0.0962133
1850.8750,308.169,308.233,1.41603,0.291067,1.76949,0.00439024,0.00323977,0.00203922,0.00115047,0.000923018,8.94369e-07,2.01005e-06,3.58291e-05,6.97295e-08,5.8031e-05,2.12821e-05,2.22548e-06,5.16403e-09,3.19697e-06,1.30988e-06,6.11722,25.6514,4.09888,0.160027,18.4066,0.112759,5.18195,0.00226203,0.089531,0.967527,0.150024,-0.58244,0.00411636,0.00295585,-0.741107,0.00469843,0.00795715,0.00213169,0.00157039,-0.741107,0.00963803,2.73999,2.14302,0.000191967,0.0369428,0.000332634,0.00132619,8.9531e-05,0.000322509,0.0369428,3.25375,2.90442e-06,2.01835,0.091793
1850.9583,303.398,303.588,1.50989,0.383682,0.953812,0.0056224,0.00348084,0.00227255,0.00214156,0.00095846,3.60254e-06,1.99934e-06,7.35086e-05,4.59255e-08,7.40969e-05,4.43665e-05,4.90512e-06,6.85812e-09,3.55647e-06,2.70714e-06,6.11638,25.6301,4.10233,0.14919,18.3996,0.119874,5.17719,0.00226687,0.0951801,0.964956,0.150113,-0.583819,0.00353456,0.00266903,-0.7417,0.00499488,0.0079498,0.00226619,0.00156513,-0.7417,0.00964209,2.74002,2.14308,0.000175132,0.0369236,0.000353621,0.00132497,9.51801e-05,0.000321652,0.0369236,2.95473,5.60188e-06,2.01405,0.097447
