time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,NPP_NUPTAKE,NPP_PUPTAKE,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
1857.2917,287.641,285.181,1.35659,0.13889,1.00901,0.00343281,0.00184791,0.0012276,0.0015849,6.86383e-08,1.11955e-05,0.000387061,4.88632e-10,4.87939e-07,4.81682e-08,9.91687e-17,1.86208e-05,1.18302e-05,1.10821e-08,1.08972e-20,1.42485e-06,8.73591e-07,3.37771,80.4052,1.79726,0.22259,75.8021,0.16149,2.12696,0.00120906,0.16149,1.0028,0.0435792,-0.318016,0.59738,0.00414335,-0.965112,0.00403728,0.00326348,0.003845,0.00199363,-0.965112,0.0037205,1.79718,1.07208,0.000279452,0.151766,0.000403728,0.000543913,0.00016149,0.000334517,0.151766,1.3665,4.88428e-07,1.58045,0.162699
1857.3750,293.064,291.075,1.44076,0.169216,1.57166,0.00562689,0.00271175,0.0015704,0.00291514,1.84379e-07,2.217e-05,0.000403314,4.126e-09,5.30156e-07,1.69917e-06,1.03538e-16,3.21875e-05,3.10136e-05,2.92997e-07,1.13766e-20,2.04876e-06,2.2536e-06,3.40313,80.4135,1.81139,0.206455,75.8023,0.171004,2.13296,0.00135366,0.171004,1.00164,0.0439189,-0.317892,0.597487,0.00381212,-0.965101,0.00427513,0.00327174,0.00407153,0.00199128,-0.965101,0.00374468,1.79719,1.07209,0.000257398,0.151767,0.000427513,0.00054529,0.000171004,0.000334131,0.151767,2.22286,5.34282e-07,1.59175,0.172358
1857.4583,294.3,293.218,1.60449,0.257725,1.11389,0.00558199,0.00313927,0.00209176,0.00244271,1.76903e-07,2.22176e-05,0.000434767,4.92326e-09,6.04007e-07,3.25001e-05,1.63807e-16,5.801e-05,3.18795e-05,4.5749e-06,1.80112e-20,2.97042e-06,2.31963e-06,3.46539,80.4416,1.83931,0.182276,75.7968,0.189374,2.14538,0.00163265,0.189374,0.997065,0.0446669,-0.318109,0.597465,0.0033282,-0.965551,0.00473437,0.00328898,0.00450891,0.00198195,-0.965551,0.0037983,1.7972,1.07209,0.000224375,0.151753,0.000473437,0.000548164,0.000189374,0.000332606,0.151753,2.00365,6.0893e-07,1.62608,0.191007
1857.5417,289.752,289.363,1.72293,0.281149,0.85797,0.00393812,0.00270597,0.00192537,0.00123215,1.07093e-07,1.62981e-05,0.000457333,1.74085e-09,6.39676e-07,2.88054e-05,1.84135e-16,6.46326e-05,2.09367e-05,4.12663e-06,2.02737e-20,2.85971e-06,1.53535e-06,3.5113,80.4474,1.85945,0.161962,75.7835,0.202543,2.15445,0.00181986,0.202543,0.990607,0.0452217,-0.319146,0.597435,0.00291458,-0.966686,0.00506361,0.00330169,0.00482246,0.00196881,-0.966686,0.00383813,1.79721,1.07213,0.000197552,0.151719,0.000506361,0.000550282,0.000202543,0.000330454,0.151719,1.54398,6.41417e-07,1.65185,0.204363
1857.6250,281.508,281.727,1.72842,0.269559,0.339251,0.00177155,0.00178072,0.00139536,-9.16614e-06,3.22037e-08,7.40617e-06,0.000462531,8.68315e-11,6.47664e-07,8.47711e-06,1.81149e-16,4.76672e-05,7.39883e-06,1.60693e-06,1.99377e-20,2.05066e-06,5.64601e-07,3.51667,80.428,1.86413,0.153814,75.7713,0.20557,2.15659,0.00184161,0.20557,0.986219,0.0453284,-0.319464,0.598257,0.0027461,-0.967755,0.00513927,0.00330485,0.00489452,0.00195993,-0.967755,0.00384582,1.79722,1.07217,0.000187104,0.151688,0.000513927,0.000550808,0.00020557,0.000328991,0.151688,0.758172,6.47751e-07,1.65254,0.207411
1857.7083,274.063,274.76,1.20434,0.38337,0.0871428,0.000429313,0.00114513,0.000838035,-0.000715816,2.33894e-09,8.81953e-07,0.000456542,3.67821e-12,6.25402e-07,1.1144e-06,1.83856e-16,2.921e-05,1.75477e-06,2.48924e-07,2.0215e-20,1.20423e-06,1.62426e-07,3.49495,80.3954,1.85878,0.153299,75.7629,0.202072,2.15418,0.00176055,0.202072,0.98423,0.0451336,-0.31938,0.599296,0.00273424,-0.9685,0.00505181,0.00330168,0.00481123,0.00195595,-0.9685,0.00383193,1.79724,1.07222,0.000186792,0.151668,0.000505181,0.00055028,0.000202072,0.000328328,0.151668,0.39912,6.25406e-07,1.63617,0.203832
1857.7917,261.346,262.212,0,0.498521,0,0,0.000523085,3.87527e-05,-0.000523085,0,0,0.000447858,0,5.92132e-07,1.36416e-15,2.11273e-16,2.22173e-06,1.28515e-06,3.12897e-16,2.32086e-20,5.97786e-08,1.28515e-07,3.47181,80.3865,1.85096,0.16811,75.76,0.197004,2.15061,0.00165819,0.197004,0.986494,0.0448669,-0.319179,0.599705,0.00304609,-0.968757,0.00492512,0.00329686,0.00469057,0.00196067,-0.968757,0.00381293,1.79725,1.07223,0.000208681,0.151662,0.000492512,0.000549477,0.000197004,0.000329082,0.151662,0.174385,5.92132e-07,1.62085,0.198662
1857.8750,266.124,266.381,0,0.498461,0,0,0.00050695,6.84303e-06,-0.00050695,0,0,0.000439337,0,5.526e-07,0,2.28766e-16,4.67233e-07,1.25274e-06,0,2.5115e-20,1.1535e-08,1.25274e-07,3.45167,80.3903,1.84323,0.188773,75.7598,0.192035,2.14702,0.00156138,0.192035,0.990072,0.0446042,-0.31897,0.59975,0.00348688,-0.96878,0.00480091,0.00329199,0.00457227,0.00196804,-0.96878,0.00379419,1.79726,1.07223,0.000238498,0.151662,0.000480091,0.000548664,0.000192035,0.000330275,0.151662,0.0936711,5.526e-07,1.60844,0.193597
1857.9583,267.39,267.575,0,0.498461,0,0,0.000522345,6.06551e-06,-0.000522345,0,0,0.000430893,0,5.16653e-07,0,2.36893e-16,3.96003e-07,1.22063e-06,0,2.59915e-20,9.79054e-09,1.22063e-07,3.43168,80.3944,1.83551,0.20932,75.7597,0.187113,2.14337,0.00146876,0.187113,0.99371,0.0443424,-0.318764,0.599783,0.003926,-0.968791,0.00467786,0.003287,0.00445508,0.00197552,-0.968791,0.0037755,1.79727,1.07223,0.000268189,0.151661,0.000467786,0.000547833,0.000187113,0.000331488,0.151661,0.133192,5.16653e-07,1.59617,0.188582
1858.0417,266.988,267.156,0,0.498461,0,0,0.000497885,5.50496e-06,-0.000497885,0,0,0.000423051,0,4.82851e-07,0,2.46275e-16,3.42391e-07,1.19083e-06,0,2.70053e-20,8.49021e-09,1.19083e-07,3.41337,80.3985,1.82828,0.228409,75.7595,0.182546,2.13991,0.00138569,0.182546,0.997167,0.0440982,-0.318574,0.599812,0.0043346,-0.968801,0.00456367,0.00328223,0.00434633,0.00198262,-0.968801,0.00375802,1.79729,1.07223,0.000295833,0.151661,0.000456367,0.000547038,0.000182546,0.00033264,0.151661,0.0758406,4.82851e-07,1.58509,0.183931
1858.1250,267.878,268.009,0,0.498461,0,0,0.000551712,5.27472e-06,-0.000551712,0,0,0.0004154,0,4.53406e-07,0,2.54112e-16,3.10528e-07,1.16178e-06,0,2.78489e-20,7.73614e-09,1.16178e-07,3.39482,80.4019,1.82117,0.247045,75.7594,0.178091,2.13645,0.00130739,0.178091,1.00062,0.0438586,-0.318388,0.599838,0.00473413,-0.968809,0.00445231,0.00327743,0.00424027,0.00198969,-0.968809,0.00374086,1.7973,1.07223,0.000322881,0.151661,0.000445231,0.000546239,0.000178091,0.000333791,0.151661,0.226853,4.53406e-07,1.57365,0.179399
1858.2083,271.772,271.753,0,0.632002,0,0,0.000734098,0.000104277,-0.000734098,0,0,0.00040768,0,4.4104e-07,6.44363e-07,2.56439e-16,-4.08648e-06,1.13247e-06,1.72032e-08,2.81005e-20,8.53452e-08,1.13247e-07,3.37186,80.4001,1.81393,0.263495,75.7606,0.173599,2.13289,0.00123104,0.173599,1.00411,0.0436156,-0.318437,0.599576,0.00508365,-0.968709,0.00434,0.00327246,0.00413331,0.00199684,-0.968709,0.00372343,1.79731,1.07223,0.000345858,0.151664,0.000434,0.000545409,0.000173599,0.000334954,0.151664,0.841179,4.4104e-07,1.55793,0.17483
1858.2917,282.502,280.858,1.07805,0.440439,0.909933,0.00361353,0.00162126,0.00220241,0.00199226,7.12994e-08,1.09552e-05,0.000403619,4.09686e-10,4.66037e-07,6.22586e-05,2.12894e-16,6.44006e-06,1.31567e-05,6.77691e-06,2.33885e-20,2.22423e-06,9.72244e-07,3.35628,80.374,1.80997,0.236884,75.7763,0.171249,2.13079,0.0011926,0.171249,1.00456,0.0434777,-0.319771,0.597699,0.00446385,-0.967409,0.00428124,0.00326949,0.00407735,0.00199775,-0.967409,0.00371348,1.79732,1.07225,0.000301209,0.151708,0.000428124,0.000544915,0.000171249,0.000335105,0.151708,1.5997,4.66447e-07,1.54632,0.172441
1858.3750,288.837,287.546,1.53793,0.315421,1.57682,0.00666701,0.00255717,0.00219762,0.00410984,2.00763e-07,2.51744e-05,0.000421904,2.23058e-09,5.32273e-07,3.06596e-05,1.75184e-16,5.63855e-05,3.61256e-05,4.22145e-06,1.92979e-20,3.00859e-06,2.62385e-06,3.40451,80.3736,1.8263,0.191501,75.7784,0.181933,2.13813,0.0013685,0.181933,0.999218,0.0439926,-0.320897,0.596859,0.00351166,-0.967247,0.00454834,0.00327962,0.00433173,0.00198682,-0.967247,0.00375033,1.79733,1.07228,0.000237048,0.151716,0.000454834,0.000546603,0.000181933,0.000333324,0.151716,2.43709,5.34503e-07,1.57821,0.183301
1858.4583,293.956,292.708,1.69136,0.262902,1.82256,0.00615284,0.00314828,0.00212954,0.00300455,1.80155e-07,2.39275e-05,0.000451236,4.53588e-09,6.19986e-07,2.44299e-05,1.6814e-16,6.83452e-05,3.41229e-05,2.99455e-06,1.85358e-20,3.12256e-06,2.48307e-06,3.48523,80.4126,1.85282,0.167313,75.7672,0.199041,2.15037,0.00164258,0.199041,0.99293,0.0448435,-0.32155,0.596824,0.00302248,-0.968214,0.00497605,0.00329661,0.00473908,0.001974,-0.968214,0.00381143,1.79734,1.0723,0.000204665,0.151687,0.000497605,0.000549435,0.000199041,0.000331228,0.151687,2.70241,6.24522e-07,1.63241,0.200684
1858.5417,290.278,289.842,1.78839,0.211089,1.18676,0.00412268,0.00276907,0.00160024,0.00135361,1.04997e-07,1.65253e-05,0.000469656,1.89349e-09,6.82287e-07,2.47397e-06,1.7422e-16,5.54682e-05,2.11562e-05,4.27807e-07,1.91923e-20,2.36891e-06,1.55294e-06,3.53178,80.4261,1.86963,0.154202,75.753,0.209774,2.15826,0.00180312,0.209774,0.98713,0.045383,-0.321739,0.597606,0.00275431,-0.969444,0.00524437,0.00330768,0.00499462,0.00196221,-0.969444,0.00385022,1.79736,1.07233,0.000187583,0.151652,0.000524437,0.00055128,0.000209774,0.000329294,0.151652,1.71442,6.8418e-07,1.66215,0.211577
1858.6250,280.815,281.291,1.70712,0.266051,0.332587,0.0017314,0.00176238,0.00130994,-3.09777e-05,2.88048e-08,6.7112e-06,0.000473272,1.5622e-10,6.93248e-07,7.32638e-06,1.75014e-16,4.47915e-05,6.90792e-06,1.24629e-06,1.926e-20,1.9029e-06,5.31154e-07,3.53773,80.4138,1.87309,0.150184,75.7422,0.211869,2.16004,0.00181798,0.211869,0.983659,0.0454856,-0.321701,0.598588,0.00267051,-0.9704,0.00529675,0.00331033,0.0050445,0.0019552,-0.9704,0.00385767,1.79737,1.07236,0.000182539,0.151626,0.000529675,0.000551722,0.000211869,0.000328137,0.151626,0.860067,6.93404e-07,1.66464,0.213687
1858.7083,272.994,273.566,0.694157,0.362447,0.0419391,0.000259255,0.00101574,0.000731377,-0.000756488,8.59559e-11,4.38986e-08,0.000465817,4.80331e-15,6.6873e-07,5.97078e-07,1.80158e-16,2.53378e-05,1.37018e-06,1.45165e-07,1.9806e-20,1.03395e-06,1.36514e-07,3.51444,80.3841,1.86652,0.152207,75.7351,0.207511,2.15716,0.00172777,0.207511,0.982366,0.0452571,-0.321579,0.599547,0.00271097,-0.971047,0.00518779,0.00330649,0.00494073,0.00195265,-0.971047,0.00384142,1.79738,1.0724,0.000185759,0.151609,0.000518779,0.000551082,0.000207511,0.000327706,0.151609,0.470728,6.6873e-07,1.64792,0.209238
1858.7917,272.598,272.728,0,0.55766,0,0,0.000731439,0.000474181,-0.000731439,0,0,0.000456855,0,6.36252e-07,5.57842e-09,1.86542e-16,1.44061e-05,1.31956e-06,1.16135e-09,2.04874e-20,6.15509e-07,1.31956e-07,3.48901,80.3683,1.85852,0.163146,75.732,0.202279,2.15356,0.00162691,0.202279,0.984099,0.0449838,-0.321383,0.600078,0.00293514,-0.971336,0.00505699,0.00330163,0.00481616,0.00195627,-0.971336,0.00382198,1.79739,1.07243,0.000202064,0.151603,0.000505699,0.000550272,0.000202279,0.000328284,0.151603,0.23561,6.36252e-07,1.6305,0.203906
1858.8750,271.624,271.853,0,0.561035,0,0,0.000620543,0.000369184,-0.000620543,0,0,0.000448112,0,5.92605e-07,1.08721e-12,1.94099e-16,1.05288e-05,1.28628e-06,2.5431e-13,2.12966e-20,4.65433e-07,1.28628e-07,3.46799,80.3589,1.85065,0.174209,75.7303,0.197177,2.14996,0.00153193,0.197177,0.986322,0.0447158,-0.321168,0.600503,0.00316078,-0.971509,0.00492945,0.00329673,0.00469469,0.00196089,-0.971509,0.0038029,1.79741,1.07244,0.000218425,0.151601,0.000492945,0.000549455,0.000197177,0.000329025,0.151601,0.0838833,5.92605e-07,1.61734,0.198709
1858.9583,270.887,271.118,0,0.561443,0,0,0.000577701,0.00029078,-0.000577701,0,0,0.000439446,0,5.50845e-07,4.55241e-19,2.02923e-16,6.48906e-06,1.25331e-06,1.10727e-19,2.2246e-20,3.41941e-07,1.25331e-07,3.44747,80.3529,1.84279,0.186559,75.7299,0.192123,2.14631,0.00144105,0.192123,0.989005,0.0444489,-0.320956,0.60078,0.00341524,-0.971567,0.0048031,0.00329172,0.00457436,0.00196644,-0.971567,0.00378386,1.79742,1.07245,0.000236344,0.151601,0.00048031,0.000548621,0.000192123,0.000329919,0.151601,0.0666923,5.50845e-07,1.60468,0.193564
1859.0417,269.716,269.932,0,0.562651,0,0,0.000586347,0.000171037,-0.000586347,0,0,0.0004314,0,5.15558e-07,2.23305e-32,2.16113e-16,2.49494e-06,1.22272e-06,5.29387e-33,2.36758e-20,1.81247e-07,1.22272e-07,3.42897,80.3509,1.83543,0.199884,75.7302,0.187433,2.14285,0.00135955,0.187433,0.9919,0.0441999,-0.32076,0.60093,0.00369304,-0.971555,0.00468586,0.00328694,0.0044627,0.0019724,-0.971555,0.00376607,1.79743,1.07246,0.000255532,0.151603,0.000468586,0.000547823,0.000187433,0.000330884,0.151603,0.217905,5.15558e-07,1.59354,0.188793
1859.1250,270.115,270.268,0,0.562653,0,0,0.00061918,0.000175861,-0.00061918,0,0,0.000423549,0,4.88402e-07,1.86457e-41,2.25021e-16,1.36729e-06,1.19288e-06,4.23753e-42,2.46366e-20,1.69706e-07,1.19288e-07,3.4087,80.3482,1.8282,0.213354,75.7312,0.18286,2.13939,0.00128273,0.18286,0.994969,0.0439556,-0.32057,0.601001,0.00397442,-0.971479,0.00457152,0.00328212,0.00435381,0.0019787,-0.971479,0.0037486,1.79744,1.07246,0.000274794,0.151607,0.000457152,0.000547021,0.00018286,0.000331907,0.151607,0.229018,4.88402e-07,1.58051,0.184143
1859.2083,271.218,271.284,0,0.575053,0,0,0.000662688,0.000211771,-0.000662688,0,0,0.000415626,0,4.68095e-07,3.6695e-07,2.3145e-16,1.28019e-07,1.16279e-06,9.46806e-09,2.53255e-20,1.95456e-07,1.16279e-07,3.38698,80.3438,1.82084,0.225999,75.7327,0.178247,2.13581,0.00120782,0.178247,0.998133,0.0437079,-0.320381,0.601046,0.00423726,-0.971358,0.00445621,0.00327713,0.00424398,0.00198518,-0.971358,0.00373085,1.79746,1.07247,0.000292797,0.151612,0.000445621,0.000546188,0.000178247,0.000332961,0.151612,0.456219,4.68095e-07,1.56615,0.179455
1859.2917,281.183,279.767,1.06137,0.524957,0.827692,0.00347727,0.00152213,0.00179484,0.00195514,5.71881e-08,9.59802e-06,0.000410167,2.26588e-10,4.75172e-07,5.38073e-05,2.05306e-16,1.89428e-05,1.09562e-05,4.97493e-06,2.25077e-20,2.08391e-06,8.16547e-07,3.37055,80.3233,1.81578,0.213517,75.7404,0.175072,2.13336,0.00116269,0.175072,0.998904,0.0435482,-0.321392,0.599844,0.003956,-0.970727,0.00437682,0.00327366,0.00416837,0.00198675,-0.970727,0.00371938,1.79747,1.07249,0.00027125,0.151634,0.000437682,0.00054561,0.000175072,0.000333219,0.151634,1.49474,4.75399e-07,1.55478,0.176234
1859.3750,291.63,290.28,1.53214,0.284959,1.84125,0.00669413,0.0026557,0.00219095,0.00403843,1.82198e-07,2.39077e-05,0.000420867,3.43217e-09,5.44036e-07,2.30059e-05,1.86362e-16,6.16543e-05,3.24788e-05,3.27045e-06,2.04818e-20,3.07796e-06,2.3657e-06,3.41318,80.3218,1.82619,0.177676,75.7374,0.181288,2.13881,0.00129787,0.181288,0.99355,0.043972,-0.322492,0.599333,0.00322116,-0.970994,0.00453222,0.00328114,0.00431638,0.00197579,-0.970994,0.00374979,1.79748,1.07253,0.000220273,0.151628,0.000453222,0.000546857,0.000181288,0.000331434,0.151628,2.74719,5.47469e-07,1.58699,0.182586
1859.4583,291.518,290.842,1.64005,0.227938,1.65391,0.00615499,0.00285341,0.00176333,0.00330158,1.81208e-07,2.41208e-05,0.000441636,3.70827e-09,6.38728e-07,1.37744e-05,1.96086e-16,5.80322e-05,3.34001e-05,1.59119e-06,2.15418e-20,2.58681e-06,2.43457e-06,3.49043,80.3636,1.84636,0.159153,75.7259,0.193341,2.14936,0.00153872,0.193341,0.988163,0.0447356,-0.322668,0.599787,0.00284608,-0.972001,0.00483355,0.00329577,0.00460336,0.00196481,-0.972001,0.00380472,1.79749,1.07254,0.000195383,0.151599,0.000483355,0.000549296,0.000193341,0.000329638,0.151599,2.50683,6.42437e-07,1.64407,0.19488
1859.5417,289.276,289.009,1.71508,0.229415,1.13968,0.00391657,0.00258269,0.00163554,0.00133388,9.89736e-08,1.5809e-05,0.000456023,1.49182e-09,6.91235e-07,7.28907e-06,2.00982e-16,5.75603e-05,1.94276e-05,1.11709e-06,2.20688e-20,2.43541e-06,1.42993e-06,3.54112,80.3855,1.86058,0.148549,75.7126,0.201675,2.15702,0.00170004,0.201675,0.983172,0.0452597,-0.322945,0.600368,0.00262953,-0.973157,0.00504189,0.00330648,0.00480178,0.00195466,-0.973157,0.00384248,1.7975,1.07256,0.000181379,0.151567,0.000504189,0.00055108,0.000201675,0.000327974,0.151567,1.70875,6.92727e-07,1.68054,0.203375
1859.6250,280.201,280.691,1.65353,0.249131,0.30111,0.00166352,0.00167014,0.00121438,-6.62407e-06,2.79175e-08,6.68858e-06,0.000457248,8.37063e-11,6.96062e-07,2.18062e-06,2.08532e-16,4.09773e-05,6.49812e-06,4.94841e-07,2.2871e-20,1.76241e-06,5.00687e-07,3.54497,80.3717,1.86227,0.145024,75.7018,0.202359,2.15833,0.00171031,0.202359,0.979897,0.0453284,-0.32283,0.601436,0.0025571,-0.9741,0.00505899,0.00330843,0.00481807,0.00194804,-0.9741,0.00384749,1.79752,1.0726,0.000176812,0.151541,0.0005059,0.000551405,0.000202359,0.000326883,0.151541,0.829432,6.96145e-07,1.68269,0.204069
1859.7083,267.465,268.744,0.419479,0.150882,0.0245132,0.000135913,0.000792333,0.000336748,-0.00065642,1.09769e-10,6.40019e-08,0.00045003,4.76652e-15,6.74857e-07,8.51343e-08,2.25615e-16,1.31716e-05,1.31293e-06,2.10563e-08,2.47187e-20,4.84501e-07,1.30663e-07,3.5233,80.3499,1.85587,0.151119,75.6957,0.198141,2.15549,0.00162718,0.198141,0.979787,0.0451102,-0.322665,0.60223,0.00268377,-0.974637,0.00495355,0.0033046,0.00471764,0.0019479,-0.974637,0.00383193,1.79753,1.07263,0.000185845,0.151527,0.000495355,0.000550767,0.000198141,0.000326846,0.151527,0.384903,6.74857e-07,1.66743,0.199768
1859.7917,257.013,258.462,0,0.0911081,0,0,0.000464081,1.33408e-05,-0.000464081,0,0,0.00044146,0,6.32045e-07,5.39045e-29,2.63915e-16,9.00264e-07,1.25997e-06,1.22546e-29,2.88939e-20,2.2608e-08,1.25997e-07,3.50129,80.3495,1.8481,0.170569,75.6945,0.193143,2.15189,0.00153216,0.193143,0.983117,0.044846,-0.322454,0.602388,0.00309591,-0.974739,0.0048286,0.0032997,0.00459865,0.00195477,-0.974739,0.00381309,1.79754,1.07263,0.000214052,0.151525,0.00048286,0.00054995,0.000193143,0.000327956,0.151525,0.126946,6.32045e-07,1.65319,0.194675
1859.8750,259.689,260.39,0,0.0911085,0,0,0.000430716,2.12993e-06,-0.000430716,0,0,0.000433103,0,5.88032e-07,0,3.01631e-16,1.71122e-07,1.22819e-06,0,3.30034e-20,4.05869e-09,1.22819e-07,3.48168,80.3538,1.84047,0.190995,75.6944,0.188272,2.14829,0.00144271,0.188272,0.986707,0.044587,-0.322248,0.602421,0.00353118,-0.97475,0.00470682,0.00329477,0.00448267,0.00196215,-0.97475,0.00379459,1.79755,1.07263,0.000243465,0.151524,0.000470682,0.000549129,0.000188272,0.000329153,0.151524,0.0614692,5.88032e-07,1.64122,0.189715
1859.9583,259.314,259.965,0,0.0911083,0,0,0.00038912,1.08023e-06,-0.00038912,0,0,0.00042482,0,5.45901e-07,0,3.34282e-16,8.55642e-08,1.19671e-06,0,3.65542e-20,2.02617e-09,1.19671e-07,3.46303,80.359,1.83284,0.211282,75.6944,0.183446,2.14465,0.00135713,0.183446,0.990353,0.0443289,-0.322045,0.602446,0.00396419,-0.974754,0.00458618,0.00328973,0.00436777,0.00196962,-0.974754,0.00377614,1.79756,1.07263,0.000272727,0.151524,0.000458618,0.000548289,0.000183446,0.000330368,0.151524,0.0692305,5.45901e-07,1.63019,0.184804
1860.0417,260.304,260.743,0,0.0911079,0,0,0.000394664,3.22114e-07,-0.000394664,0,0,0.000417128,0,5.09525e-07,0,2.61225e-16,2.74378e-08,1.1675e-06,0,2.85502e-20,6.23804e-10,1.1675e-07,3.44562,80.3639,1.8257,0.23014,75.6943,0.178968,2.14118,0.00128037,0.178968,0.993816,0.044088,-0.321857,0.602466,0.00436731,-0.974755,0.00447423,0.00328492,0.00426115,0.00197672,-0.974755,0.00375889,1.79758,1.07263,0.000299981,0.151524,0.000447423,0.000547486,0.000178968,0.000331522,0.151524,0.0842157,5.09525e-07,1.61993,0.180249
1860.1250,263.839,264.049,0,0.0911081,0,0,0.000486738,2.35418e-07,-0.000486738,0,0,0.000409623,0,4.79185e-07,0,1.17776e-16,2.06766e-08,1.13901e-06,0,1.28651e-20,4.64058e-10,1.13901e-07,3.42706,80.3672,1.81867,0.248561,75.6943,0.174601,2.13772,0.00120802,0.174601,0.997275,0.0438518,-0.321674,0.602484,0.00476169,-0.974756,0.00436506,0.00328008,0.00415717,0.00198379,-0.974756,0.00374194,1.79759,1.07263,0.000326657,0.151524,0.000436506,0.00054668,0.000174601,0.000332675,0.151524,0.234907,4.79185e-07,1.60839,0.175809
1860.2083,272.715,272.188,0.13477,0.273251,0.026845,0.00016599,0.00078892,0.000641667,-0.00062293,2.81582e-11,1.38509e-08,0.00040205,1.93901e-15,4.68334e-07,2.29158e-05,6.1752e-17,-2.07906e-05,1.11502e-06,1.62652e-06,6.74917e-21,4.15863e-07,1.11357e-07,3.40421,80.3622,1.81152,0.25856,75.6989,0.170197,2.13416,0.00113747,0.170197,1.00057,0.0436121,-0.322107,0.601703,0.00496423,-0.974377,0.00425495,0.00327506,0.00405231,0.00199051,-0.974377,0.00372473,1.7976,1.07263,0.00033829,0.151537,0.000425495,0.000545843,0.000170197,0.000333773,0.151537,0.88952,4.68334e-07,1.59269,0.171335
1860.2917,283.738,282.056,1.34916,0.316373,0.995756,0.00413207,0.00170574,0.00200888,0.00242633,8.7141e-08,1.36783e-05,0.000398574,4.72518e-10,4.93054e-07,1.97613e-05,4.75489e-17,2.50794e-05,1.56162e-05,2.77416e-06,5.20951e-21,2.24262e-06,1.15063e-06,3.39372,80.3273,1.80834,0.216478,75.7176,0.168176,2.13265,0.001118,0.168176,0.999584,0.0435213,-0.32314,0.600156,0.0040208,-0.972827,0.00420442,0.00327288,0.00400419,0.00198847,-0.972827,0.00371814,1.79761,1.07266,0.000272028,0.151589,0.000420442,0.00054548,0.000168176,0.000333445,0.151589,1.65663,4.93527e-07,1.58537,0.169294
1860.3750,290.055,288.359,1.48854,0.204895,1.72114,0.00628532,0.00251172,0.00169496,0.0037736,1.92543e-07,2.48791e-05,0.000412754,2.31661e-09,5.58432e-07,2.10395e-06,4.94986e-17,4.2526e-05,3.37059e-05,2.79529e-07,5.42496e-21,2.28778e-06,2.45564e-06,3.45129,80.35,1.82256,0.187196,75.7158,0.176391,2.14046,0.00130843,0.176391,0.995729,0.0440707,-0.323189,0.600328,0.00342349,-0.972992,0.0044098,0.00328362,0.00419979,0.00198057,-0.972992,0.00375761,1.79762,1.07268,0.000232025,0.151586,0.00044098,0.000547269,0.000176391,0.00033216,0.151586,2.45766,5.60749e-07,1.62873,0.177699
1860.4583,295.934,294.29,1.58305,0.18504,1.77726,0.00539085,0.00306681,0.00173789,0.00232404,1.54557e-07,2.1326e-05,0.000431063,4.79507e-09,6.38625e-07,3.71215e-06,6.5633e-17,5.22577e-05,2.78218e-05,4.75697e-07,7.19011e-21,2.48129e-06,2.0334e-06,3.51762,80.3855,1.84099,0.168797,75.7078,0.186986,2.15063,0.00153989,0.186986,0.991318,0.0447498,-0.323121,0.600793,0.00305137,-0.973686,0.00467468,0.00329773,0.00445205,0.00197157,-0.973686,0.0038065,1.79763,1.07269,0.000207186,0.151566,0.000467468,0.000549622,0.000186986,0.000330689,0.151566,2.45415,6.4342e-07,1.67663,0.188526
1860.5417,289.096,288.51,1.64018,0.170168,1.04811,0.00365853,0.00245301,0.00128506,0.00120551,9.57885e-08,1.55118e-05,0.000442104,1.43405e-09,6.86168e-07,5.11869e-07,2.13743e-16,4.04462e-05,1.81929e-05,8.90447e-08,2.33952e-20,1.84231e-06,1.3405e-06,3.55417,80.4008,1.85241,0.159889,75.6988,0.193359,2.1572,0.0016769,0.193359,0.987918,0.0451613,-0.322966,0.601509,0.00286965,-0.97447,0.00483401,0.00330692,0.0046038,0.00196468,-0.97447,0.00383614,1.79764,1.0727,0.000195489,0.151544,0.000483401,0.000551153,0.000193359,0.000329556,0.151544,1.47349,6.87602e-07,1.70176,0.195036
1860.6250,282.792,282.94,1.54524,0.183992,0.408554,0.001742,0.00183863,0.00104403,-9.66368e-05,3.20906e-08,7.14764e-06,0.000444043,2.28553e-10,6.87517e-07,6.55268e-08,2.47581e-16,3.16788e-05,6.99178e-06,1.69948e-08,2.70748e-20,1.46448e-06,5.35168e-07,3.55954,80.3959,1.85493,0.157837,75.6923,0.194452,2.15906,0.00170091,0.194452,0.986231,0.0452545,-0.322779,0.602229,0.00282701,-0.975051,0.00486133,0.00330962,0.00462981,0.0019613,-0.975051,0.00384288,1.79766,1.07272,0.000192938,0.151529,0.000486133,0.000551604,0.000194452,0.000328994,0.151529,0.83384,6.87746e-07,1.70461,0.196153
