time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
1850.0417,269.219,269.337,0,0.329844,0,0,0.000565976,1.0202e-05,-0.000565976,0.000384603,0,5.2077e-08,0,2.62872e-16,5.97507e-07,1.08545e-06,0,5.14242e-20,1.58612e-08,1.08545e-07,3.08118,83.3766,1.61263,0.186887,79.1726,0.166391,1.90874,0.00126017,0.16792,0.935946,0.0373582,-0.28014,0.32952,0.0034635,-0.652299,0.0041598,0.00288409,0.00399809,0.00181724,-0.652299,0.00318941,1.78034,1.05047,0.000240806,0.158456,0.00041598,0.000480681,0.00016792,0.000312226,0.158456,0.319934,5.2077e-08,1.46854,0.16918
1850.1250,271.392,271.4,0,0.365156,0,0,0.000690338,0.000167675,-0.000690338,0.000377602,0,5.36329e-08,4.50619e-06,2.67478e-16,-6.72166e-06,1.05896e-06,2.2697e-07,5.23233e-20,9.92089e-08,1.05896e-07,3.06079,83.3757,1.60624,0.203025,79.1729,0.162331,1.90566,0.00118896,0.163822,0.938995,0.0371435,-0.280176,0.329326,0.00380438,-0.652274,0.0040583,0.00287989,0.00390053,0.00182349,-0.652274,0.00317411,1.78035,1.05047,0.000263568,0.158457,0.00040583,0.000479982,0.000163822,0.000313242,0.158457,0.687103,5.36329e-08,1.45455,0.165011
1850.2083,276.433,275.618,0.520764,0.507189,0.265337,0.00105724,0.000956462,0.00138059,0.000100779,0.000370673,1.19032e-09,5.94394e-08,5.3265e-05,2.47032e-16,1.89065e-06,2.14449e-06,4.92794e-06,4.85304e-20,1.26677e-06,1.81993e-07,3.0381,83.3506,1.59986,0.185668,79.1867,0.158316,1.90255,0.00112113,0.15977,0.940171,0.0369307,-0.281482,0.327473,0.00342228,-0.651134,0.00395791,0.00287563,0.00380404,0.00182591,-0.651134,0.00315892,1.78036,1.05048,0.000233106,0.158496,0.000395791,0.000479271,0.00015977,0.000313634,0.158496,1.04659,6.06297e-08,1.43823,0.160891
1850.2917,287.665,285.978,1.31193,0.291952,1.134,0.00414342,0.00191015,0.00184991,0.00223327,0.000369284,2.50472e-08,6.87283e-08,2.10962e-05,2.1281e-16,5.33228e-05,1.57956e-05,2.76752e-06,4.1931e-20,2.47523e-06,1.16084e-06,3.03386,83.316,1.59883,0.158621,79.1865,0.157521,1.90219,0.00111954,0.158938,0.936989,0.0369131,-0.282551,0.32704,0.0028579,-0.651182,0.00393805,0.00287516,0.00378425,0.00181945,-0.651182,0.00315766,1.78037,1.05053,0.000195459,0.1585,0.000393805,0.000479194,0.000158938,0.000312573,0.1585,1.91339,9.37755e-08,1.43503,0.160058
1850.3750,295.154,293.753,1.3868,0.22571,1.90145,0.00582118,0.0027746,0.00190559,0.00304658,0.000382006,6.2605e-08,8.516e-08,1.10322e-05,2.13907e-16,6.77594e-05,2.92293e-05,1.64994e-06,4.21181e-20,2.77752e-06,2.12974e-06,3.07927,83.3241,1.61155,0.139399,79.1736,0.164913,1.90906,0.00128014,0.166294,0.93177,0.0373918,-0.282905,0.327724,0.00246476,-0.652295,0.00412284,0.00288474,0.00395939,0.00180889,-0.652295,0.0031921,1.78038,1.05056,0.000169796,0.158472,0.000412284,0.00048079,0.000166294,0.000310833,0.158472,2.95062,1.47765e-07,1.46773,0.167574
1850.4583,296.369,295.511,1.48229,0.250834,1.8006,0.00553475,0.00307082,0.00203038,0.00246393,0.000400578,6.43733e-08,9.99364e-08,2.29758e-05,2.16925e-16,7.92357e-05,2.89106e-05,3.64441e-06,4.26567e-20,3.08056e-06,2.10892e-06,3.14254,83.3471,1.63008,0.125215,79.1542,0.175689,1.9191,0.00150181,0.177035,0.925154,0.0380616,-0.283413,0.328459,0.00217326,-0.653902,0.00439224,0.00289878,0.00421513,0.00179553,-0.653902,0.00324038,1.78039,1.05059,0.000151162,0.158427,0.000439224,0.00048313,0.000177035,0.000308628,0.158427,2.88467,1.6431e-07,1.51245,0.178537
1850.5417,293.26,292.871,1.54539,0.21006,1.13563,0.00374558,0.00275398,0.00159354,0.000991602,0.00041281,3.71304e-08,1.06995e-07,4.60665e-06,2.25594e-16,6.29927e-05,1.76593e-05,1.03145e-06,4.42295e-20,2.40765e-06,1.29963e-06,3.18037,83.3528,1.6426,0.118307,79.1346,0.182775,1.92612,0.00164235,0.184087,0.919491,0.038505,-0.283588,0.329597,0.00202977,-0.655505,0.00456939,0.00290871,0.00438302,0.00178416,-0.655505,0.0032724,1.7804,1.05062,0.000142437,0.158383,0.000456939,0.000484785,0.000184087,0.00030674,0.158383,1.72882,1.44125e-07,1.53777,0.185729
1850.6250,288.684,288.71,1.55433,0.206479,0.579968,0.00198123,0.00221957,0.00136491,-0.000238341,0.000414563,1.14139e-08,1.06393e-07,8.69057e-07,2.31262e-16,5.27696e-05,6.68305e-06,2.53868e-07,4.51814e-20,2.03071e-06,5.10198e-07,3.18166,83.331,1.645,0.115617,79.1184,0.183776,1.92788,0.0016575,0.185055,0.915268,0.0385907,-0.283536,0.330952,0.00197345,-0.656828,0.00459443,0.00291139,0.00440608,0.00177572,-0.656828,0.00327869,1.78041,1.05067,0.000139081,0.158347,0.000459443,0.000485232,0.000185055,0.000305332,0.158347,1.03378,1.17806e-07,1.53666,0.186713
1850.7083,273.847,275.118,0.684617,0.205251,0.0593517,0.000327634,0.00102787,0.000677776,-0.00070024,0.000408528,1.93108e-10,1.02171e-07,6.83088e-08,2.38862e-16,2.54592e-05,1.29645e-06,2.09047e-08,4.65216e-20,9.92461e-07,1.25968e-07,3.15941,83.2981,1.63981,0.118175,79.1071,0.180261,1.92566,0.00158279,0.181508,0.913363,0.0384135,-0.283394,0.332106,0.00202525,-0.65771,0.00450654,0.00290854,0.00432161,0.001772,-0.65771,0.00326613,1.78042,1.05071,0.000142853,0.158323,0.000450654,0.000484757,0.000181508,0.000304697,0.158323,0.454851,1.02364e-07,1.5196,0.18309
1850.7917,267.131,267.961,0,0.138397,0,0,0.000597418,9.36109e-05,-0.000597418,0.000400716,0,9.68942e-08,3.03703e-19,2.57022e-16,4.63704e-06,1.1463e-06,7.6177e-20,4.99835e-20,1.38729e-07,1.1463e-07,3.13762,83.2898,1.63283,0.132982,79.1036,0.175718,1.92245,0.00149045,0.176934,0.915598,0.0381771,-0.283222,0.332473,0.0023334,-0.657983,0.00439298,0.00290429,0.00421271,0.00177669,-0.657983,0.00324934,1.78043,1.05072,0.000164433,0.158316,0.000439298,0.000484048,0.000176934,0.000305442,0.158316,0.153275,9.68942e-08,1.50479,0.178424
