time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
2015.0417,273.053,273.102,0,0.370211,0,0,0.000532192,0.000449502,-0.000532192,0.000235746,0,8.6515e-07,0,1.62764e-06,7.59603e-06,0,0,2.84066e-09,4.10319e-07,0,5.23408,25.3357,2.58046,0.28735,18.7991,0,3.00748,0.00189948,0,1.01515,0.0765469,1.96429,0.00332832,0.00650804,1.87581,0,0.00461424,0,0.00209408,1.87581,0.0043219,2.91124,1.56213,0.000320912,0.0377895,0,0.000769039,0,0.000338386,0.0377895,0.393444,8.6515e-07,2.65361,0.00189948
2015.1250,275.229,274.972,0,0.370238,0,0,0.000695755,0.00128624,-0.000695755,0.00023527,0,8.19726e-07,0,4.9354e-06,1.59398e-05,0,0,7.83108e-09,1.1899e-06,0,5.20707,25.294,2.57525,0.263548,18.8044,0,3.00141,0.00179143,0,1.01893,0.0763924,1.96431,0.0036436,0.00588849,1.87628,0,0.00460562,0,0.00210178,1.87628,0.00431318,2.91124,1.56215,0.000292524,0.0378034,0,0.000767603,0,0.000339645,0.0378034,0.483348,8.19726e-07,2.63182,0.00179143
2015.2083,283.025,281.993,0,0.178982,0,0,0.000933628,0.00140527,-0.000933628,0.000234779,0,7.92277e-07,0,9.15186e-06,3.14437e-05,0,0,1.38631e-08,1.69111e-06,0,5.17181,25.2272,2.56988,0.227576,18.8077,0,2.99515,0.0016861,0,1.02008,0.0762329,1.96398,0.00406753,0.00496295,1.87662,0,0.00459668,0,0.00210404,1.87662,0.00430418,2.91124,1.56219,0.000249558,0.0378095,0,0.000766114,0,0.000340028,0.0378095,0.991662,7.92277e-07,2.60193,0.0016861
2015.2917,291.997,290.227,0.987125,0.156706,0.758764,0.0026292,0.00219687,0.00157096,0.000432329,0.00023554,8.87529e-08,7.91679e-07,0,5.32815e-06,4.76658e-05,2.22526e-05,0,7.15845e-09,2.21894e-06,1.07071e-06,5.14193,25.1628,2.57487,0.198146,18.8033,0.0314008,3.03549,0.00264304,0.0314008,1.01937,0.0762752,1.96355,0.00462699,0.00421928,1.87633,0.00125603,0.00465237,0.000747638,0.00210249,1.87633,0.00430487,2.91124,1.56224,0.000215184,0.0377938,6.28016e-05,0.000775394,3.14008e-05,0.00033979,0.0377938,1.80261,8.80432e-07,2.56706,0.0340438
2015.3750,295.221,293.789,1.97247,0.150113,1.56751,0.00520463,0.00316511,0.00150631,0.00203952,0.000241799,1.8361e-07,8.39714e-07,0,3.29258e-06,5.59475e-05,4.73052e-05,0,4.56803e-09,2.32986e-06,2.28305e-06,5.17124,25.1558,2.62538,0.175186,18.7923,0.0617711,3.07432,0.00348828,0.0617711,1.01701,0.0772879,1.963,0.00449176,0.00364295,1.87548,0.00247085,0.00470646,0.00147074,0.00209776,1.87548,0.00435238,2.91124,1.56225,0.000188695,0.0377602,0.000123542,0.00078441,6.17711e-05,0.000339005,0.0377602,2.56731,1.02332e-06,2.54586,0.0652594
2015.4583,298.065,296.759,1.97014,0.171643,1.47849,0.00540804,0.00329243,0.00157907,0.00211561,0.00024873,2.2235e-07,9.10829e-07,0,3.20173e-06,6.62438e-05,4.94149e-05,0,5.08334e-09,2.52579e-06,2.38541e-06,5.22399,25.1725,2.68145,0.158134,18.7768,0.0617026,3.06799,0.00328521,0.0617026,1.01348,0.0786218,1.96223,0.00408859,0.00321725,1.87421,0.0024681,0.00469808,0.00146911,0.00209062,1.87421,0.00441547,2.91124,1.56225,0.000169236,0.0377159,0.000123405,0.000783014,6.17026e-05,0.000337826,0.0377159,2.94886,1.13318e-06,2.54254,0.0649878
2015.5417,297.697,296.92,1.9657,0.163006,1.44757,0.00447682,0.00297958,0.00146937,0.00149724,0.000254332,1.90551e-07,9.73907e-07,0,5.74116e-06,6.63971e-05,3.98039e-05,0,9.78434e-09,2.34932e-06,1.91978e-06,5.27042,25.1815,2.7265,0.144308,18.758,0.0615717,3.06148,0.00308902,0.0615717,1.0088,0.0798711,1.96132,0.00388115,0.00287433,1.87261,0.00246287,0.00468938,0.00146599,0.00208108,1.87261,0.00447445,2.91124,1.56226,0.000153608,0.0376647,0.000123143,0.000781563,6.15717e-05,0.000336268,0.0376647,2.4322,1.16446e-06,2.54392,0.0646608
2015.6250,291.962,292.134,1.96134,0.153201,1.01036,0.00358085,0.00235415,0.00115611,0.0012267,0.000258004,1.37945e-07,9.99972e-07,0,4.17513e-06,5.38331e-05,3.12311e-05,0,6.94498e-09,1.81468e-06,1.50468e-06,5.30086,25.1827,2.7556,0.134865,18.7414,0.0614432,3.05509,0.00290741,0.0614432,1.00556,0.0807778,1.96062,0.00396099,0.00264213,1.87117,0.00245773,0.00468076,0.00146293,0.00207449,1.87117,0.00451685,2.91124,1.56227,0.000143065,0.0376218,0.000122887,0.000780127,6.14433e-05,0.000335189,0.0376218,1.84365,1.13792e-06,2.54526,0.0643506
2015.7083,285.883,286.659,1.89971,0.182877,0.4481,0.00240704,0.00181404,0.000987642,0.000593004,0.000260394,7.5431e-08,9.95082e-07,0,9.33776e-06,4.67835e-05,2.01257e-05,0,1.70099e-08,1.52623e-06,9.67269e-07,5.31923,25.1791,2.77409,0.128193,18.7277,0.061315,3.04872,0.00273652,0.061315,1.00391,0.0814062,1.95961,0.00371206,0.00247886,1.86995,0.0024526,0.00467209,0.00145988,0.00207112,1.86995,0.00454579,2.91124,1.56228,0.000135681,0.0375877,0.00012263,0.000778682,6.1315e-05,0.000334636,0.0375877,1.12926,1.07051e-06,2.54514,0.0640516
2015.7917,280.861,281.862,1.04497,0.165743,0.146998,0.000925387,0.00115139,0.00201618,-0.000226,0.00433632,2.21855e-08,9.55975e-07,0,5.56034e-06,-1.93508e-05,3.45092e-05,0,9.85931e-09,2.48056e-07,1.71166e-06,5.25934,25.2045,2.75265,0.208352,18.7329,0.032994,3.04236,0.00257563,0.032994,1.0039,0.0802438,1.96047,0.00335799,0.00449591,1.8703,0.00131906,0.00466338,0.000785571,0.00207114,1.8703,0.0044912,2.91131,1.56229,0.000227632,0.0376052,6.59533e-05,0.000777229,3.2994e-05,0.000334635,0.0376052,0.489704,9.7816e-07,2.50669,0.0355696
