time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
2015.0417,302.217,302.225,7.19429,0.37856,1.70912,0.0112686,0.00632493,0.00635023,0.00494369,0.00412573,4.91056e-06,0,2.51457e-05,5.6761e-09,0.000103084,nan,6.96593e-07,4.51777e-07,6.81235e-06,nan,25.3927,66.5776,19.1159,0.66648,36.2811,0.489731,24.214,0.0221302,0.388846,4.23727,0.17056,3.81262,0.00283945,0.0130976,3.61736,0.0204055,0.0371047,0.00925825,0.00876658,3.61736,0.0156898,2.75965,2.1222,0.000725925,0.0730643,0.00144463,0.00618412,0.000388846,0.00141242,0.0730643,3.42341,4.91056e-06,6.27684,0.410977
2015.1250,302.227,302.249,7.20239,0.376358,1.70936,0.0108648,0.00628779,0.00632634,0.004577,0.00412863,4.90224e-06,0,2.87112e-05,6.80005e-09,0.000102507,nan,8.07141e-07,5.13785e-07,6.75772e-06,nan,25.4142,66.603,19.123,0.67032,36.2842,0.490187,24.2227,0.0221619,0.389208,4.23425,0.170904,3.81349,0.00296915,0.0131928,3.61767,0.0204245,0.0371179,0.00926687,0.0087604,3.61767,0.0157133,2.75973,2.12225,0.000729453,0.0730705,0.00144598,0.00618632,0.000389208,0.00141142,0.0730705,3.2418,4.90224e-06,6.29114,0.41137
2015.2083,302.066,302.079,7.159,0.378923,1.48853,0.0106055,0.00622657,0.00632537,0.00437897,0.00411664,4.89248e-06,0,2.83304e-05,1.27332e-08,0.000101925,nan,7.80225e-07,9.0565e-07,6.72291e-06,nan,25.4243,66.6228,19.1242,0.678057,36.2882,0.487742,24.2274,0.0220983,0.387267,4.23231,0.171069,3.81452,0.00326865,0.0133798,3.61804,0.0203226,0.0371256,0.00922065,0.00875644,3.61804,0.0157255,2.75979,2.12228,0.000737074,0.0730792,0.00143877,0.0061876,0.000387267,0.00141077,0.0730792,3.05506,4.89248e-06,6.3001,0.409365
2015.2917,301.925,301.938,7.11057,0.380998,1.47636,0.0104192,0.0061855,0.00621539,0.00423366,0.00410314,4.88536e-06,0,2.91243e-05,1.33903e-08,9.9718e-05,nan,7.99857e-07,7.93711e-07,6.60158e-06,nan,25.432,66.6374,19.1246,0.683469,36.292,0.485007,24.2314,0.0220223,0.385095,4.22995,0.171203,3.81542,0.0035481,0.0135122,3.6184,0.0202086,0.0371323,0.00916894,0.00875162,3.6184,0.0157356,2.75986,2.12233,0.000742252,0.0730878,0.0014307,0.00618871,0.000385095,0.00140999,0.0730878,2.9329,4.88536e-06,6.30746,0.407118
2015.3750,302.356,302.356,7.05592,0.362135,2.2117,0.0104751,0.00618536,0.00649849,0.00428973,0.00408777,4.88513e-06,0,5.0143e-05,1.70635e-08,0.000104995,nan,1.4675e-06,3.41388e-07,6.85349e-06,nan,25.4371,66.6466,19.1239,0.684107,36.2969,0.481913,24.2346,0.0219317,0.382639,4.22843,0.171302,3.81587,0.00343341,0.0135265,3.61886,0.0200797,0.0371377,0.00911046,0.00874849,3.61886,0.0157433,2.75994,2.12238,0.000743337,0.0730991,0.00142157,0.00618962,0.000382639,0.00140948,0.0730991,3.1597,4.88513e-06,6.31327,0.404571
2015.4583,303.086,303.051,7.01801,0.345439,3.26403,0.010605,0.00618671,0.00651155,0.0044183,0.00407721,4.88935e-06,0,6.26082e-05,9.8936e-09,0.000104443,nan,1.94761e-06,1.27747e-07,6.84079e-06,nan,25.4445,66.6528,19.1249,0.680057,36.3014,0.479763,24.2387,0.0218689,0.380932,4.22674,0.171447,3.81603,0.00311346,0.0134297,3.6193,0.0199901,0.0371445,0.00906981,0.00874501,3.6193,0.015754,2.76002,2.12245,0.000739624,0.073109,0.00141523,0.00619075,0.000380932,0.00140891,0.073109,3.74825,4.88935e-06,6.31963,0.402801
2015.5417,303.501,303.478,6.99719,0.307259,3.60445,0.0106959,0.00623557,0.00567289,0.00446028,0.00407162,4.89279e-06,0,5.69671e-05,2.01873e-08,8.04199e-05,nan,2.07221e-06,3.97243e-08,5.79994e-06,nan,25.4545,66.6724,19.1279,0.678655,36.3091,0.478581,24.2441,0.0218358,0.379993,4.23017,0.171649,3.81579,0.00198057,0.0133812,3.62002,0.0199409,0.037153,0.00904745,0.00875215,3.62002,0.0157683,2.76011,2.1225,0.000741379,0.0731264,0.00141174,0.00619217,0.000379993,0.00141006,0.0731264,4.06382,4.89279e-06,6.32661,0.401829
2015.6250,304.16,304.131,6.95915,0.277739,3.65004,0.0101713,0.00594686,0.00455705,0.0042244,0.00406098,4.88367e-06,0,1.37973e-05,3.23014e-08,4.57685e-05,nan,5.16208e-07,2.01208e-08,4.40593e-06,nan,25.4593,66.725,19.1286,0.696373,36.3234,0.476417,24.2478,0.0217695,0.378275,4.24583,0.17178,3.81664,0.00100296,0.0137638,3.62131,0.0198507,0.0371592,0.00900654,0.00878457,3.62131,0.0157779,2.7602,2.12251,0.000766819,0.0731618,0.00140536,0.0061932,0.000378275,0.00141528,0.0731618,4.24818,4.88367e-06,6.33074,0.400044
2015.7083,303.988,303.975,6.95428,0.308923,3.47492,0.011094,0.00636144,0.00585178,0.00473258,0.00405999,4.8978e-06,0,1.13733e-05,3.38489e-09,7.13251e-05,nan,4.08314e-07,9.47289e-09,5.96026e-06,nan,25.4701,66.7655,19.133,0.695698,36.3418,0.47614,24.254,0.0217625,0.378055,4.25798,0.172014,3.81787,0.000335184,0.013735,3.62298,0.0198392,0.0371687,0.00900131,0.00880972,3.62298,0.0157942,2.76029,2.12254,0.000766585,0.0732061,0.00140454,0.00619478,0.000378055,0.00141933,0.0732061,4.37901,4.8978e-06,6.33706,0.399817
2015.7917,303.457,303.469,6.99276,0.336653,2.56257,0.0111146,0.00640533,0.00660258,0.00470928,0.00407169,4.90395e-06,0,6.13159e-06,2.79479e-10,9.13991e-05,nan,2.01375e-07,4.87025e-09,6.99045e-06,nan,25.4896,66.7981,19.1427,0.687202,36.3563,0.478329,24.2637,0.0218364,0.379793,4.265,0.172389,3.8194,0.000281544,0.0135329,3.62437,0.0199304,0.0371832,0.00904269,0.00882425,3.62437,0.0158195,2.76038,2.12258,0.00075683,0.0732384,0.001411,0.0061972,0.000379793,0.00142167,0.0732384,3.78277,4.90395e-06,6.34688,0.40163
