time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
1850.0417,272.269,272.436,0,0.525424,0,0,0.000413186,0.000879354,-0.000413186,0.000851858,0,0,7.88315e-13,1.16744e-14,2.30516e-05,nan,2.2491e-13,5.81525e-18,9.45381e-07,nan,6.49145,98.034,4.53275,0.322676,88.5056,0.313725,5.70069,0.00440984,0.330376,2.71429,0.0418719,9.02248,0.12496,0.00499672,8.84505,0.00784313,0.00840884,0.00786609,0.00560133,8.84505,0.00409368,1.75507,1.00712,0.000358793,0.177269,0.000784313,0.00140147,0.000330376,0.000905226,0.177269,0.325956,0,1.9587,0.334786
1850.1250,272.743,272.81,0,0.597977,0,0,0.000433733,0.00109747,-0.000433733,0.000838189,0,0,1.65774e-05,1.16126e-14,2.52343e-05,nan,2.16612e-06,5.75267e-18,1.13454e-06,nan,6.46493,98.0202,4.51828,0.333751,88.5033,0.30607,5.69148,0.00416066,0.322314,2.71822,0.0415357,9.02269,0.12557,0.00518614,8.84479,0.00765175,0.00839686,0.00767415,0.00560939,8.84479,0.0040706,1.75508,1.00715,0.000371878,0.177265,0.000765175,0.00139948,0.000322314,0.000906537,0.177265,0.647195,0,1.94665,0.326475
1850.2083,276.395,276.063,1.00682,0.520221,0.466524,0.00179836,0.000888248,0.00207801,0.000910112,0.000825452,1.09514e-06,0,6.05501e-05,1.01374e-14,4.99007e-05,nan,8.38095e-06,5.05169e-18,2.26711e-06,nan,6.44009,97.9885,4.50485,0.331655,88.4992,0.298954,5.68292,0.00393928,0.314788,2.71762,0.0412209,9.02135,0.125032,0.0051298,8.84436,0.00747384,0.00838571,0.00749496,0.00560806,8.84436,0.00404896,1.7551,1.0072,0.000369133,0.177258,0.000747384,0.00139762,0.000314788,0.000906336,0.177258,1.05666,1.09514e-06,1.93524,0.318727
1850.2917,287.296,286.301,2.64729,0.247824,1.76336,0.00653904,0.00239547,0.00288147,0.00414358,0.000832253,4.74303e-06,0,2.46434e-05,1.01075e-14,7.51755e-05,nan,3.97684e-06,5.02789e-18,3.30839e-06,nan,6.46169,97.9734,4.51574,0.313536,88.4891,0.302943,5.69153,0.00411804,0.318378,2.70908,0.0414426,9.02041,0.125179,0.00480343,8.8434,0.00757357,0.00839831,0.00758043,0.00559033,8.8434,0.00406527,1.75512,1.00724,0.000348012,0.177236,0.000757357,0.00139972,0.000318378,0.000903489,0.177236,2.31529,4.74303e-06,1.94594,0.322496
1850.3750,294.385,293.21,2.8646,0.178747,2.79326,0.0087761,0.00349547,0.00274039,0.00528063,0.000869746,4.91216e-06,0,7.61695e-06,1.07537e-14,7.66523e-05,nan,1.26274e-06,5.29926e-18,3.22954e-06,nan,6.55496,98.0214,4.56526,0.295096,88.4741,0.324344,5.72772,0.00490421,0.33939,2.69724,0.042594,9.02029,0.125639,0.00448239,8.84201,0.00810861,0.00844928,0.00808072,0.00556585,8.84201,0.00414861,1.75514,1.00724,0.000326771,0.177201,0.000810861,0.00140821,0.00033939,0.000899542,0.177201,3.3975,4.91216e-06,1.9897,0.344294
1850.4583,295.392,294.704,3.12714,0.208652,2.5572,0.00826022,0.0037875,0.0031088,0.00447272,0.000916815,4.90421e-06,0,2.19807e-05,1.0989e-14,9.23764e-05,nan,3.77339e-06,5.38746e-18,3.74568e-06,nan,6.66819,98.0856,4.62735,0.27879,88.456,0.351142,5.77324,0.00585236,0.365808,2.68266,0.0440266,9.02005,0.125944,0.00420652,8.84033,0.00877854,0.00851354,0.00870972,0.00553585,8.84033,0.00425253,1.75515,1.00722,0.000307927,0.177158,0.000877854,0.00141892,0.000365808,0.000894685,0.177158,3.28457,4.90421e-06,2.04084,0.37166
1850.5417,292.796,292.485,3.3025,0.162115,1.60251,0.00546907,0.00311307,0.0021914,0.002356,0.00094789,4.70515e-06,0,3.73449e-06,1.15181e-14,6.25108e-05,nan,7.86506e-07,5.61321e-18,2.55048e-06,nan,6.74313,98.1297,4.67012,0.274337,88.4399,0.368817,5.8055,0.00644513,0.383107,2.67224,0.0449711,9.02015,0.126686,0.00413726,8.83884,0.00922042,0.00855977,0.0091216,0.00551451,8.83884,0.00432153,1.75517,1.00721,0.000302901,0.177121,0.000922042,0.00142663,0.000383107,0.000891211,0.177121,1.96657,4.70515e-06,2.07301,0.389552
1850.6250,288.558,288.651,3.35447,0.152335,0.932056,0.00317164,0.00239619,0.00184538,0.000775446,0.000957037,3.60996e-06,0,1.7976e-07,1.18053e-14,4.9642e-05,nan,5.33966e-08,5.71492e-18,2.07708e-06,nan,6.76815,98.1379,4.68573,0.275657,88.4286,0.374019,5.81869,0.00657968,0.387949,2.66545,0.0452665,9.02046,0.127763,0.00417152,8.83776,0.00935046,0.00857969,0.00923687,0.00550072,8.83776,0.00434388,1.75519,1.00724,0.00030439,0.177096,0.000935046,0.00142995,0.000387949,0.000888947,0.177096,1.19093,3.60996e-06,2.08242,0.394528
1850.7083,274.026,275.571,1.58153,0.124298,0.105548,0.000552518,0.000917926,0.000959252,-0.000365408,0.000947421,5.07244e-07,0,5.53079e-10,1.20282e-14,2.5939e-05,nan,1.8804e-10,5.78972e-18,1.04457e-06,nan,6.75165,98.1235,4.67791,0.285532,88.4221,0.368561,5.81526,0.006335,0.38214,2.66416,0.0450331,9.0208,0.128791,0.00435875,8.83712,0.00921402,0.00857659,0.00909856,0.00549826,8.83712,0.00432838,1.75522,1.00727,0.00031595,0.177082,0.000921402,0.00142943,0.000382139,0.000888516,0.177082,0.344884,5.07244e-07,2.07373,0.388474
1850.7917,266.814,268.067,0,0.0399165,0,0,0.000439622,0.000146959,-0.000439622,0.000931134,0,0,2.85853e-35,1.24365e-14,6.05366e-06,nan,1.03786e-35,5.97025e-18,1.71419e-07,nan,6.72122,98.1265,4.66155,0.314011,88.4198,0.359324,5.80564,0.00596712,0.37256,2.67145,0.0446366,9.02112,0.129199,0.00488671,8.83688,0.0089831,0.00856479,0.00887048,0.00551349,8.83688,0.00430139,1.75523,1.00729,0.000349987,0.177078,0.00089831,0.00142746,0.00037256,0.000890946,0.177078,0.0677365,0,2.05967,0.378527
