time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
1850.0417,306.987,307.02,1.94458,0.365789,1.79972,0.00546699,0.00406527,0.00249885,0.00140172,0.00112314,4.52374e-06,2.13997e-07,3.99044e-05,2.48863e-09,7.4377e-05,4.23103e-05,1.23795e-06,2.88244e-09,3.80181e-06,2.60007e-06,6.16279,28.3565,4.14539,0.175162,20.8517,0.152369,5.19093,0.00253709,0.120981,1.16681,0.150948,-0.413547,0.00181765,0.00301226,-0.571077,0.00634883,0.00796913,0.0028805,0.00175242,-0.571077,0.00966979,2.70901,2.10951,0.000203968,0.0418457,0.000449476,0.00132819,0.000120981,0.000388936,0.0418457,3.4399,4.73774e-06,2.0174,0.123518
1850.1250,306.723,306.746,2.06383,0.382831,1.43442,0.00554329,0.00415764,0.0024951,0.00138565,0.00116704,4.30293e-06,2.08627e-07,3.21325e-05,3.21647e-08,7.52003e-05,4.3368e-05,9.15346e-07,1.56632e-07,3.74766e-06,2.6676e-06,6.1686,28.3452,4.15121,0.171321,20.8436,0.161136,5.1871,0.0025419,0.127942,1.1617,0.151132,-0.413904,0.00204158,0.00291194,-0.571731,0.00671409,0.00796321,0.00304623,0.00174214,-0.571731,0.0096801,2.70905,2.10956,0.000198019,0.0418247,0.000475335,0.0013272,0.000127942,0.000387232,0.0418247,3.23804,4.51156e-06,2.01739,0.130484
1850.2083,306.725,306.729,2.17493,0.37575,1.70916,0.00554413,0.0042236,0.0024904,0.00132053,0.00120765,3.9608e-06,2.03675e-07,4.01673e-05,8.77014e-08,7.41629e-05,4.27308e-05,1.12734e-06,5.16927e-07,3.64968e-06,2.62794e-06,6.17554,28.3392,4.15624,0.170614,20.8364,0.169249,5.18308,0.00254498,0.134384,1.1567,0.151311,-0.414204,0.00221518,0.00289331,-0.572355,0.00705217,0.00795701,0.00319962,0.001732,-0.572355,0.00969005,2.70907,2.1096,0.000196404,0.0418072,0.00049927,0.00132617,0.000134384,0.000385568,0.0418072,3.22093,4.16447e-06,2.01931,0.136929
1850.2917,306.712,306.713,2.2587,0.373388,1.77262,0.00552532,0.00428225,0.00246708,0.00124307,0.00123799,3.76521e-06,2.00653e-07,4.18047e-05,5.84576e-08,7.2272e-05,4.1969e-05,1.18115e-06,5.06845e-07,3.57131e-06,2.58306e-06,6.17904,28.3317,4.1589,0.17075,20.8299,0.175332,5.17864,0.00253813,0.139213,1.15192,0.151418,-0.414642,0.00224808,0.00289811,-0.572928,0.0073056,0.00795021,0.0033146,0.00172228,-0.572928,0.00969559,2.70909,2.10963,0.000196303,0.0417928,0.000517212,0.00132504,0.000139213,0.000383974,0.0417928,3.11479,3.96587e-06,2.02014,0.141751
1850.3750,307.106,307.101,2.31648,0.350334,2.42019,0.00544726,0.00431713,0.00237766,0.00113013,0.00125872,3.79591e-06,1.99124e-07,5.32587e-05,3.68652e-08,6.73555e-05,4.04311e-05,1.64098e-06,1.48931e-07,3.39587e-06,2.48939e-06,6.17802,28.3225,4.15932,0.172012,20.8247,0.17951,5.17375,0.00252166,0.142531,1.1478,0.151451,-0.415318,0.00198058,0.00293411,-0.573397,0.00747971,0.00794281,0.0033936,0.00171398,-0.573397,0.00969659,2.70912,2.10966,0.000198111,0.0417821,0.000529538,0.0013238,0.000142531,0.000382601,0.0417821,3.38406,3.99503e-06,2.0187,0.145053
1850.4583,307.359,307.334,2.36362,0.339178,2.52191,0.0053671,0.0043336,0.0023201,0.0010335,0.0012755,4.11347e-06,1.99587e-07,4.23519e-05,2.84098e-08,6.32103e-05,3.9091e-05,1.37438e-06,4.57355e-08,3.29188e-06,2.41268e-06,6.17626,28.3164,4.15886,0.174263,20.8212,0.182908,5.16874,0.00250301,0.145229,1.14469,0.151465,-0.415975,0.00156888,0.00299578,-0.573712,0.00762129,0.00793522,0.00345784,0.00170782,-0.573712,0.00969653,2.70916,2.1097,0.000201413,0.0417758,0.000539562,0.00132254,0.000145229,0.000381565,0.0417758,3.57664,4.31306e-06,2.0174,0.147732
1850.5417,310.697,310.543,2.32911,0.223339,2.87418,0.00359579,0.00396302,0.00136616,-0.000367239,0.00126252,1.5441e-06,2.02644e-07,2.05372e-06,7.04239e-08,3.27012e-05,2.26588e-05,9.10972e-08,2.1786e-08,1.89741e-06,1.4192e-06,6.15316,28.3029,4.15109,0.184157,20.8206,0.18042,5.16187,0.00244489,0.143254,1.14506,0.151164,-0.415828,0.00179596,0.00327336,-0.57377,0.00751764,0.00792503,0.00341081,0.00170875,-0.57377,0.00967745,2.7092,2.10974,0.00021794,0.041777,0.000532224,0.00132084,0.000143254,0.000381687,0.041777,3.66817,1.74674e-06,2.00207,0.145699
1850.6250,315.75,315.456,2.2029,0.177171,2.25115,0.00180944,0.00359317,0.00100179,-0.00178373,0.00121588,3.3936e-07,2.01952e-07,5.28661e-07,6.34707e-08,2.01001e-05,1.16447e-05,2.62337e-08,1.18479e-08,1.33915e-06,7.58272e-07,6.10295,28.2831,4.13506,0.20457,20.8246,0.17128,5.15292,0.00234178,0.135996,1.15095,0.150493,-0.415217,0.00214347,0.00385175,-0.573426,0.00713678,0.00791195,0.003238,0.00172093,-0.573426,0.0096361,2.70923,2.10977,0.000252983,0.0417901,0.00050526,0.00131866,0.000135996,0.000383649,0.0417901,2.75988,5.41312e-07,1.96789,0.138338
1850.7083,315.475,315.318,2.03497,0.186854,1.88386,0.00169215,0.00329413,0.00115179,-0.00160199,0.00115341,1.34453e-07,1.98202e-07,2.32322e-06,4.02231e-08,1.95496e-05,8.88678e-06,1.05903e-07,5.8897e-09,1.66197e-06,5.89413e-07,6.03938,28.2483,4.11497,0.219743,20.8314,0.159018,5.14274,0.00221697,0.12626,1.15773,0.149639,-0.414723,0.00248588,0.00425546,-0.572839,0.00662587,0.00789712,0.0030062,0.00173493,-0.572839,0.00958386,2.70927,2.10981,0.000278162,0.0418101,0.00046909,0.00131619,0.00012626,0.000385909,0.0418101,2.66738,3.32656e-07,1.92441,0.128477
1850.7917,311.391,311.507,1.88652,0.257218,2.14056,0.00347948,0.00332929,0.00190252,0.000150193,0.0010976,4.46851e-07,1.95854e-07,1.26938e-05,2.46108e-08,3.10059e-05,1.48893e-05,5.4311e-07,3.11691e-09,2.85652e-06,9.3298e-07,5.9806,28.2065,4.09629,0.222424,20.8401,0.14808,5.13267,0.00210171,0.117576,1.16336,0.148852,-0.41447,0.00270635,0.00429686,-0.572072,0.00617013,0.00788241,0.00279942,0.00174657,-0.572072,0.00953554,2.70931,2.10986,0.000280702,0.0418342,0.000436824,0.00131373,0.000117576,0.000387787,0.0418342,3.5546,6.42705e-07,1.88432,0.119677
