time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
2015.0417,273.024,273.072,0,0.377388,0,0,0.00018473,0.000919271,-0.00018473,0.000941123,0,0,1.03953e-06,1.91327e-08,5.71402e-06,nan,3.70744e-08,1.93704e-09,5.06414e-07,nan,14.1984,48.542,10.4119,0.768571,29.7303,0,12.4105,0.00940584,0,3.84479,0.0824702,3.07133,0.000209928,0.0145116,2.9662,0,0.0190304,0,0.0079372,2.9662,0.00703,2.86988,1.50116,0.000788441,0.0597793,0,0.00317173,0,0.0012816,0.0597793,0.399049,0,3.78647,0.00940584
2015.1250,275.182,274.818,0,0.387272,0,0,0.000242523,0.00249156,-0.000242523,0.000939224,0,0,4.27963e-06,1.25463e-07,7.43213e-06,nan,1.38528e-07,6.70774e-09,1.17073e-06,nan,14.1655,48.491,10.3909,0.721182,29.7428,0,12.3855,0.00887078,0,3.86153,0.0823038,3.07132,0.000356534,0.0134332,2.96726,0,0.0189954,0,0.00797159,2.96726,0.00701581,2.86988,1.50119,0.000740451,0.0598133,0,0.0031659,0,0.00128718,0.0598133,0.492147,0,3.77458,0.00887078
2015.2083,283.246,282.173,0,0.179691,0,0,0.000319595,0.00347301,-0.000319595,0.000937264,0,0,1.00077e-05,3.64513e-07,2.20189e-05,nan,3.4238e-07,1.3036e-08,2.16447e-06,nan,14.1296,48.39,10.3692,0.631131,29.7635,0,12.3596,0.00834923,0,3.86573,0.082132,3.07116,0.000642125,0.0113594,2.96905,0,0.0189591,0,0.00798,2.96905,0.00700117,2.86988,1.50124,0.000647571,0.0598681,0,0.00315985,0,0.00128858,0.0598681,0.992807,0,3.76041,0.00834923
2015.2917,291.294,289.675,2.43199,0.153715,1.41503,0.0048916,0.00190502,0.0039151,0.00298658,0.000937256,2.73787e-06,0,1.85968e-05,2.95752e-07,4.03006e-05,nan,6.80877e-07,6.64008e-09,3.10765e-06,nan,14.1203,48.296,10.366,0.537334,29.7767,0.0725677,12.5184,0.0120423,0.0725677,3.86167,0.0822934,3.07077,0.000872445,0.00933409,2.9703,0.00290271,0.0191787,0.0017278,0.00797148,2.9703,0.00700526,2.86988,1.5013,0.000552718,0.0598977,0.000145135,0.00319646,7.25677e-05,0.00128723,0.0598977,2.25064,2.73787e-06,3.75434,0.08461
2015.3750,292.681,291.553,5.04583,0.146004,2.61096,0.00886567,0.00327091,0.00346048,0.00559476,0.000945408,4.91073e-06,0,7.75984e-06,4.22458e-08,5.24605e-05,nan,3.10832e-07,3.56759e-09,3.29607e-06,nan,14.2285,48.3218,10.4397,0.460509,29.779,0.144985,12.6768,0.0154242,0.144985,3.85381,0.0838879,3.07052,0.000242827,0.00774297,2.97069,0.00579941,0.0193999,0.00345203,0.0079559,2.97069,0.00708936,2.86988,1.50129,0.000475523,0.0598949,0.000289971,0.00323332,0.000144985,0.0012846,0.0598949,3.3201,4.91073e-06,3.78881,0.16041
2015.4583,295.674,294.513,5.04043,0.169842,2.34459,0.00875429,0.00343131,0.0035708,0.00532298,0.000955682,4.91935e-06,0,3.22114e-06,6.32812e-10,7.33752e-05,nan,1.36357e-07,3.23472e-09,3.84711e-06,nan,14.3668,48.3834,10.5335,0.404407,29.77,0.144851,12.6508,0.014527,0.144851,3.8422,0.0858583,3.07061,0.000107472,0.00659277,2.97012,0.00579403,0.0193659,0.00344883,0.00793265,2.97012,0.00719423,2.86988,1.50128,0.000419028,0.0598614,0.000289702,0.00322764,0.000144851,0.00128073,0.0598614,3.54258,4.91935e-06,3.83329,0.159378
2015.5417,295.624,294.937,5.02812,0.161639,2.18726,0.00725585,0.00308543,0.00329996,0.00417042,0.000964587,4.89455e-06,0,1.72247e-05,2.38863e-08,7.93273e-05,nan,7.95013e-07,6.82429e-09,3.74716e-06,nan,14.484,48.4215,10.6143,0.359631,29.7524,0.144544,12.6239,0.0136595,0.144544,3.82546,0.0875869,3.07051,0.000535058,0.00569475,2.96879,0.00578174,0.0193304,0.00344151,0.00789867,2.96879,0.00728572,2.86988,1.50129,0.000373781,0.059806,0.000289087,0.00322173,0.000144544,0.00127515,0.059806,2.88943,4.89455e-06,3.86969,0.158203
2015.6250,290.451,290.612,5.01604,0.153545,1.52851,0.00587617,0.00248939,0.00258592,0.00338679,0.000971183,4.83795e-06,0,2.34324e-05,9.6834e-08,6.79656e-05,nan,1.1853e-06,5.35957e-09,2.98354e-06,nan,14.5696,48.4476,10.6734,0.330104,29.7339,0.144242,12.5976,0.0128564,0.144242,3.81396,0.0889003,3.07005,0.000852022,0.0051178,2.96731,0.00576968,0.0192952,0.00343433,0.00787534,2.96731,0.00735425,2.86988,1.50131,0.00034389,0.0597519,0.000288484,0.00321587,0.000144242,0.00127132,0.0597519,2.24186,4.83795e-06,3.89617,0.157098
2015.7083,285.156,285.87,4.90792,0.179515,0.748065,0.00383994,0.00177975,0.00224888,0.00206019,0.000975442,4.5888e-06,0,2.6648e-05,3.48704e-07,6.27687e-05,nan,1.1579e-06,1.50459e-08,2.60241e-06,nan,14.6232,48.4565,10.7105,0.309193,29.7167,0.143941,12.5713,0.0121007,0.143941,3.80744,0.0897985,3.06946,0.00120648,0.00471652,2.96588,0.00575763,0.0192598,0.00342716,0.0078622,2.96588,0.00739967,2.86988,1.50134,0.00032268,0.0597039,0.000287882,0.00320996,0.000143941,0.00126915,0.0597039,1.32771,4.5888e-06,3.91269,0.156042
2015.7917,280.943,281.839,2.47752,0.162846,0.214001,0.00143307,0.000872122,0.00335062,0.000560944,0.010543,3.20542e-06,0,1.74768e-05,2.79326e-07,-2.3738e-05,nan,7.80389e-07,8.8592e-09,1.10314e-07,nan,14.4938,48.5634,10.6491,0.537037,29.7256,0.0726677,12.5451,0.0113893,0.0726677,3.80689,0.0870706,3.07195,0.000756871,0.00968519,2.96658,0.00290671,0.0192242,0.00173018,0.00786126,2.96658,0.00727437,2.87002,1.50135,0.000550918,0.0597303,0.000145335,0.00320403,7.26677e-05,0.00126896,0.0597303,0.501824,3.20542e-06,3.84478,0.0840569
