time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
2015.0417,303.334,303.339,3.53324,0.378774,1.71724,0.01025,0.00705308,0.00360103,0.00319691,0.00207523,6.6724e-06,1.94329e-07,2.6839e-05,1.85955e-08,8.42826e-05,6.71743e-05,7.45552e-07,3.46478e-07,4.90934e-06,4.28309e-06,13.3303,38.1368,8.61129,0.311361,22.7402,0.264394,10.851,0.0103141,0.209929,1.755,0.227515,-0.140551,0.00205347,0.00607808,-0.379353,0.0110166,0.016625,0.00499831,0.00315567,-0.379353,0.015335,2.78534,2.17186,0.000355212,0.0457208,0.000779943,0.00277084,0.000209929,0.000584999,0.0457208,3.29781,6.86672e-06,4.71898,0.220243
2015.1250,303.29,303.316,3.50256,0.376449,1.6805,0.00988421,0.00706249,0.0035462,0.00282172,0.00206509,6.13404e-06,1.97962e-07,3.04188e-05,1.9379e-08,8.34411e-05,6.42353e-05,8.55387e-07,3.81033e-07,4.82063e-06,4.09656e-06,13.3552,38.1587,8.61249,0.310707,22.7396,0.262324,10.8552,0.0103136,0.208285,1.75324,0.227722,-0.140259,0.00218985,0.00605999,-0.379383,0.0109304,0.0166316,0.00495917,0.00315202,-0.379383,0.015349,2.78538,2.17189,0.000353828,0.0457185,0.000773834,0.00277193,0.000208285,0.000584413,0.0457185,3.13243,6.33201e-06,4.74269,0.218599
2015.2083,303.102,303.118,3.45881,0.379012,1.5078,0.00963826,0.0070026,0.0035403,0.00263566,0.00205039,5.49986e-06,1.91448e-07,3.14728e-05,3.22049e-08,8.38179e-05,6.22619e-05,8.6761e-07,6.65124e-07,4.80546e-06,3.97006e-06,13.3708,38.1735,8.61184,0.311859,22.739,0.259364,10.8582,0.0102825,0.205935,1.75181,0.227839,-0.139918,0.0024312,0.00608564,-0.379423,0.0108071,0.0166364,0.00490322,0.00314904,-0.379423,0.0153574,2.78542,2.17192,0.00035452,0.0457166,0.000765104,0.00277273,0.000205935,0.000583937,0.0457166,2.94288,5.69131e-06,4.75893,0.216218
2015.2917,302.883,302.898,3.41813,0.381042,1.48122,0.00949509,0.00696723,0.00347266,0.00252786,0.0020367,5.14891e-06,1.88589e-07,3.20054e-05,2.82156e-08,8.27811e-05,6.1103e-05,8.78926e-07,5.84479e-07,4.72461e-06,3.89567e-06,13.3835,38.184,8.61135,0.312181,22.7381,0.256606,10.8612,0.010252,0.203745,1.75024,0.227946,-0.139714,0.00259814,0.00609178,-0.379495,0.0106921,0.0166411,0.00485108,0.00314576,-0.379495,0.015365,2.78546,2.17195,0.000354331,0.045714,0.000756969,0.00277352,0.000203745,0.000583414,0.045714,2.82912,5.33749e-06,4.77211,0.213997
2015.3750,303.354,303.355,3.3808,0.362165,2.09358,0.00953129,0.00699117,0.00350084,0.00254013,0.00202412,5.79077e-06,1.87219e-07,4.69255e-05,2.43715e-08,8.17242e-05,6.15112e-05,1.37513e-06,2.53413e-07,4.68565e-06,3.92079e-06,13.3944,38.1937,8.61107,0.311729,22.738,0.25407,10.8641,0.010223,0.201732,1.74947,0.228046,-0.139838,0.00239065,0.00608402,-0.379504,0.0105865,0.0166458,0.00480314,0.00314413,-0.379504,0.0153721,2.7855,2.17199,0.000354219,0.0457137,0.000749487,0.00277431,0.000201732,0.000583155,0.0457137,3.05399,5.97799e-06,4.78336,0.211955
2015.4583,304.27,304.226,3.34912,0.345188,2.94075,0.0094507,0.00699926,0.00341789,0.00245144,0.00201347,6.54024e-06,1.88157e-07,5.09294e-05,1.22153e-08,7.93778e-05,6.07796e-05,1.5843e-06,9.75853e-08,4.56822e-06,3.87354e-06,13.4045,38.2014,8.61134,0.309752,22.7381,0.251914,10.8673,0.0102011,0.20002,1.74899,0.228155,-0.140071,0.00208582,0.00603919,-0.379494,0.0104966,0.0166508,0.00476237,0.00314314,-0.379494,0.0153798,2.78555,2.17203,0.000352496,0.0457137,0.000743126,0.00277514,0.00020002,0.000582998,0.0457137,3.61959,6.72839e-06,4.79321,0.210221
2015.5417,304.789,304.759,3.31959,0.306209,3.20199,0.00943337,0.00707745,0.00291468,0.00235592,0.00200354,8.03327e-06,1.92676e-07,3.65005e-05,2.69364e-08,6.26559e-05,6.05493e-05,1.34774e-06,3.04793e-08,3.85734e-06,3.86172e-06,13.4115,38.2148,8.61179,0.311889,22.7402,0.249901,10.8705,0.01018,0.198421,1.75126,0.228258,-0.140289,0.00151429,0.00610535,-0.379315,0.0104127,0.0166559,0.00472431,0.00314786,-0.379315,0.0153871,2.7856,2.17206,0.000357081,0.045719,0.000737188,0.00277598,0.000198421,0.000583752,0.045719,3.91507,8.22594e-06,4.79967,0.208601
2015.6250,305.697,305.659,3.27944,0.271945,3.19851,0.00881247,0.00695476,0.00237843,0.0018577,0.00198986,8.15307e-06,1.97787e-07,1.29799e-05,3.0861e-08,4.24269e-05,5.57373e-05,4.69985e-07,1.57083e-08,3.07804e-06,3.55685e-06,13.4073,38.2364,8.6105,0.323366,22.7467,0.247158,10.8723,0.010132,0.196243,1.75901,0.228276,-0.139683,0.00120636,0.00641693,-0.378747,0.0102984,0.0166591,0.00467246,0.00316399,-0.378747,0.015389,2.78566,2.17207,0.00037495,0.0457364,0.000729096,0.00277652,0.000196243,0.000586337,0.0457364,4.02412,8.35086e-06,4.79677,0.206375
2015.7083,305.433,305.416,3.25397,0.3101,3.0935,0.00961181,0.00714039,0.00312953,0.00247142,0.00198127,9.81043e-06,2.01806e-07,2.16689e-05,7.88999e-09,6.23234e-05,6.19836e-05,7.61448e-07,7.61408e-09,4.14451e-06,3.95357e-06,13.4077,38.2505,8.61099,0.322959,22.755,0.245416,10.8752,0.0101105,0.19486,1.76477,0.228356,-0.139105,0.000977869,0.006397,-0.378012,0.0102259,0.0166637,0.00463952,0.00317597,-0.378012,0.0153949,2.78571,2.1721,0.000373914,0.0457572,0.000723957,0.00277729,0.00019486,0.000588256,0.0457572,4.18947,1.00122e-05,4.79675,0.204971
2015.7917,304.706,304.724,3.25159,0.339495,2.38272,0.00977534,0.00714107,0.00351546,0.00263427,0.00198079,9.67991e-06,2.04741e-07,2.36029e-05,2.85284e-09,7.56435e-05,6.32253e-05,7.60377e-07,4.02773e-09,4.74099e-06,4.03177e-06,13.4195,38.2662,8.61459,0.318421,22.7603,0.245253,10.8801,0.0101349,0.194731,1.76792,0.228548,-0.138511,0.000989407,0.006276,-0.377506,0.0102191,0.0166711,0.00463644,0.00318254,-0.377506,0.0154078,2.78576,2.17213,0.000367589,0.0457689,0.000723477,0.00277852,0.000194731,0.000589306,0.0457689,3.64109,9.88465e-06,4.80492,0.204866
