time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
2015.0417,303.334,303.339,3.53327,0.378774,1.71724,0.01025,0.00705288,0.00360104,0.00319714,0.00207523,6.91208e-06,1.94329e-07,2.68493e-05,1.84622e-08,8.42829e-05,6.71747e-05,7.45772e-07,3.46478e-07,4.90939e-06,4.28307e-06,13.3301,38.1387,8.61124,0.311373,22.7421,0.264396,10.8509,0.0103139,0.209931,1.75511,0.227504,-0.140436,0.00205386,0.00607821,-0.379227,0.0110167,0.0166249,0.00499835,0.00315574,-0.379227,0.015335,2.78534,2.17186,0.000355226,0.0457247,0.000779948,0.00277082,0.000209931,0.000585036,0.0457247,3.29781,7.10641e-06,4.71884,0.220245
2015.1250,303.29,303.316,3.50257,0.376449,1.6805,0.00988421,0.00706229,0.00354622,0.00282192,0.00206509,6.32894e-06,1.97962e-07,3.04147e-05,1.92549e-08,8.34418e-05,6.42354e-05,8.55169e-07,3.81033e-07,4.82068e-06,4.09654e-06,13.355,38.1606,8.61244,0.310719,22.7415,0.262324,10.8551,0.0103135,0.208285,1.75335,0.227711,-0.140144,0.00219012,0.00606011,-0.379258,0.0109304,0.0166315,0.00495917,0.00315209,-0.379258,0.015349,2.78538,2.17189,0.000353841,0.0457224,0.000773835,0.00277191,0.000208285,0.000584451,0.0457224,3.13243,6.52691e-06,4.74256,0.218599
2015.2083,303.102,303.118,3.45879,0.379012,1.5078,0.00963825,0.00700237,0.00354029,0.00263589,0.00205038,5.87397e-06,1.91448e-07,3.16422e-05,3.21711e-08,8.38184e-05,6.22626e-05,8.72245e-07,6.65124e-07,4.80548e-06,3.97004e-06,13.3706,38.1754,8.61179,0.31187,22.741,0.259363,10.8582,0.0102824,0.205934,1.75192,0.227828,-0.139791,0.00244361,0.00608576,-0.379298,0.010807,0.0166363,0.0049032,0.00314911,-0.379298,0.0153574,2.78542,2.17192,0.000354533,0.0457205,0.000765101,0.00277272,0.000205934,0.000583974,0.0457205,2.94287,6.06541e-06,4.75881,0.216217
2015.2917,302.883,302.898,3.4181,0.381042,1.48121,0.00949507,0.00696698,0.00347264,0.00252808,0.00203668,5.62548e-06,1.88589e-07,3.22234e-05,2.82949e-08,8.27815e-05,6.11039e-05,8.84896e-07,5.8448e-07,4.72463e-06,3.89565e-06,13.3833,38.1859,8.61129,0.312193,22.7401,0.256604,10.8611,0.0102518,0.203744,1.75035,0.227935,-0.139582,0.00261555,0.0060919,-0.37937,0.0106921,0.016641,0.00485104,0.00314583,-0.37937,0.015365,2.78546,2.17195,0.000354343,0.0457179,0.000756962,0.00277351,0.000203744,0.000583451,0.0457179,2.82911,5.81407e-06,4.772,0.213995
2015.3750,303.354,303.355,3.38075,0.362165,2.09358,0.00953126,0.00699094,0.00350083,0.00254032,0.00202409,5.99864e-06,1.87219e-07,4.72807e-05,2.46037e-08,8.17255e-05,6.15117e-05,1.38559e-06,2.53414e-07,4.68568e-06,3.92076e-06,13.3943,38.1956,8.61101,0.311741,22.74,0.254067,10.864,0.0102228,0.201729,1.74958,0.228035,-0.139706,0.00240822,0.00608414,-0.379378,0.0105863,0.0166457,0.00480307,0.0031442,-0.379378,0.0153721,2.7855,2.17198,0.000354231,0.0457176,0.000749477,0.00277429,0.000201729,0.000583193,0.0457176,3.05399,6.18586e-06,4.78326,0.211952
2015.4583,304.27,304.226,3.34905,0.345188,2.94074,0.00945065,0.00699911,0.00341789,0.00245154,0.00201344,6.21513e-06,1.88157e-07,5.11521e-05,1.22944e-08,7.93796e-05,6.07786e-05,1.59118e-06,9.75856e-08,4.56826e-06,3.87351e-06,13.4044,38.2033,8.61128,0.309763,22.74,0.25191,10.8672,0.0102009,0.200016,1.74911,0.228144,-0.139947,0.00209551,0.00603929,-0.379369,0.0104964,0.0166507,0.00476229,0.00314321,-0.379369,0.0153798,2.78555,2.17202,0.000352507,0.0457176,0.000743114,0.00277512,0.000200016,0.000583036,0.0457176,3.61958,6.40329e-06,4.79311,0.210217
2015.5417,304.789,304.759,3.31951,0.306209,3.20198,0.00943331,0.00707745,0.00291469,0.00235586,0.00200351,7.41655e-06,1.92676e-07,3.64008e-05,2.67331e-08,6.26578e-05,6.05456e-05,1.34364e-06,3.04794e-08,3.85738e-06,3.86169e-06,13.4113,38.2167,8.61172,0.3119,22.7421,0.249896,10.8704,0.0101798,0.198417,1.75137,0.228247,-0.140182,0.00150689,0.00610544,-0.379189,0.0104125,0.0166558,0.00472422,0.00314793,-0.379189,0.0153871,2.7856,2.17206,0.000357092,0.0457229,0.000737173,0.00277597,0.000198417,0.000583789,0.0457229,3.91507,7.60922e-06,4.79958,0.208597
2015.6250,305.698,305.659,3.27935,0.271945,3.19848,0.00881239,0.00695501,0.00237842,0.00185738,0.00198983,7.30943e-06,1.97787e-07,1.26488e-05,3.01368e-08,4.24285e-05,5.57287e-05,4.57649e-07,1.57082e-08,3.07807e-06,3.55681e-06,13.4071,38.2383,8.61043,0.323376,22.7487,0.247152,10.8723,0.0101318,0.196239,1.75912,0.228265,-0.139595,0.00118075,0.006417,-0.378622,0.0102982,0.016659,0.00467235,0.00316406,-0.378622,0.015389,2.78565,2.17207,0.000374959,0.0457403,0.000729079,0.0027765,0.000196239,0.000586374,0.0457403,4.02411,7.50721e-06,4.79668,0.20637
2015.7083,305.433,305.416,3.25388,0.3101,3.09347,0.00961172,0.00714075,0.00312952,0.00247097,0.00198124,8.98358e-06,2.01806e-07,2.10138e-05,7.55538e-09,6.23254e-05,6.19725e-05,7.37885e-07,7.61406e-09,4.14454e-06,3.95353e-06,13.4076,38.2524,8.61092,0.322968,22.7569,0.245409,10.8752,0.0101103,0.194855,1.76488,0.228344,-0.139023,0.000946285,0.00639706,-0.377887,0.0102256,0.0166636,0.00463941,0.00317604,-0.377887,0.0153948,2.78571,2.17209,0.000373923,0.0457611,0.000723939,0.00277727,0.000194855,0.000588294,0.0457611,4.18946,9.18538e-06,4.79664,0.204965
2015.7917,304.706,304.724,3.25149,0.339495,2.3827,0.00977525,0.00714127,0.00351545,0.00263398,0.00198075,9.15973e-06,2.04741e-07,2.28634e-05,2.71535e-09,7.56458e-05,6.32169e-05,7.35924e-07,4.02772e-09,4.74101e-06,4.03172e-06,13.4193,38.268,8.61453,0.31843,22.7622,0.245246,10.8801,0.0101346,0.194725,1.76803,0.228536,-0.138429,0.000958366,0.00627605,-0.377381,0.0102188,0.016671,0.00463632,0.0031826,-0.377381,0.0154078,2.78576,2.17212,0.000367598,0.0457728,0.000723457,0.0027785,0.000194725,0.000589343,0.0457728,3.64108,9.36447e-06,4.8048,0.20486
