time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
2015.0417,260.949,261.134,0,0.193465,0,0,0.000640228,1.63025e-07,-0.000640228,0.000614173,0,5.14368e-07,0,1.42013e-15,1.49551e-08,1.71239e-06,0,5.99246e-20,3.12266e-10,1.7124e-07,4.98823,95.3359,2.71143,0.383077,87.9918,0.262497,3.18362,0.00211153,0.262497,1.97279,0.0609456,10.4921,1.626,0.0071551,8.79394,0.00656246,0.0048838,0.00624993,0.00404515,8.79394,0.00468996,1.86736,1.11758,0.000476159,0.176229,0.000656246,0.000813967,0.000262497,0.000657645,0.176229,0.102183,5.14368e-07,2.2768,0.264608
2015.1250,262.967,263.075,0,0.193465,0,0,0.000702179,1.54624e-07,-0.000702179,0.000603162,0,4.84475e-07,0,8.75476e-16,1.41252e-08,1.67061e-06,0,3.69203e-20,2.95531e-10,1.67061e-07,4.96057,95.3402,2.70107,0.40992,87.9918,0.256092,3.17848,0.00199221,0.256092,1.97794,0.0606051,10.4924,1.62604,0.00772737,8.79394,0.00640233,0.00487668,0.00609742,0.00405569,8.79394,0.00466644,1.86737,1.11758,0.000513931,0.176229,0.000640233,0.000812781,0.000256092,0.000659359,0.176229,0.271439,4.84475e-07,2.2595,0.258084
2015.2083,271.074,270.587,0.31574,0.476599,0.0654023,0.000420431,0.00105169,0.000872698,-0.000631257,0.000592053,1.37097e-10,4.70227e-07,5.69318e-05,6.18684e-16,-2.73285e-05,1.88434e-06,4.55551e-06,2.6085e-20,3.83446e-07,1.79321e-07,4.92851,95.3356,2.69054,0.427262,87.9969,0.249634,3.17317,0.00187593,0.249634,1.98291,0.0602599,10.4921,1.62534,0.00808603,8.79437,0.00624088,0.0048693,0.00594367,0.00406587,8.79437,0.00464257,1.86739,1.11758,0.000536115,0.176243,0.000624088,0.000811549,0.000249634,0.000661016,0.176243,0.676145,4.70364e-07,2.23797,0.25151
2015.2917,283.279,281.589,2.09508,0.228422,1.24601,0.00615876,0.00229214,0.00257745,0.00386662,0.000585346,2.9705e-08,4.89072e-07,2.57748e-05,4.80705e-16,3.13086e-05,2.28021e-05,3.3498e-06,2.03077e-20,2.70225e-06,1.64128e-06,4.92568,95.3005,2.6851,0.371481,88.0223,0.245697,3.17123,0.0018425,0.245697,1.98106,0.0601821,10.49,1.62246,0.00683354,8.79647,0.00614247,0.00486653,0.00584994,0.00406204,8.79647,0.0046372,1.8674,1.11762,0.000452568,0.176314,0.000614247,0.000811088,0.000245697,0.0006604,0.176314,1.67551,5.18777e-07,2.24058,0.24754
2015.3750,292.659,290.509,2.13546,0.112487,1.79076,0.00718428,0.00308727,0.00162107,0.00409702,0.000588865,9.20804e-08,5.49132e-07,2.51998e-08,4.74124e-16,3.44001e-05,3.24189e-05,4.66897e-09,2.00317e-20,1.95961e-06,2.32579e-06,4.99264,95.3371,2.69181,0.344215,88.0225,0.247596,3.17748,0.00199443,0.247596,1.97778,0.0606953,10.4901,1.62268,0.00626872,8.79645,0.00618993,0.00487514,0.00589514,0.00405528,8.79645,0.00467358,1.86742,1.11763,0.000415157,0.176316,0.000618993,0.000812524,0.000247596,0.000659306,0.176316,2.08221,6.41212e-07,2.30083,0.24959
2015.4583,294.075,292.383,2.14453,0.124278,1.04867,0.00467468,0.00298678,0.00157423,0.0016879,0.000590779,6.65297e-08,5.86116e-07,7.07999e-08,1.06574e-15,3.17887e-05,2.04381e-05,1.65225e-08,4.50179e-20,1.92471e-06,1.46949e-06,5.03417,95.3657,2.69665,0.333921,88.0211,0.248572,3.1825,0.00210883,0.248572,1.97645,0.0610577,10.4904,1.62292,0.00606271,8.79631,0.00621434,0.0048821,0.00591839,0.00405254,8.79631,0.0046991,1.86743,1.11764,0.000400388,0.176314,0.000621434,0.000813683,0.000248572,0.000658862,0.176314,1.3971,6.52646e-07,2.33752,0.250681
2015.5417,291.283,290.514,2.13877,0.111622,0.712574,0.00272687,0.00261601,0.00131146,0.000110855,0.000589899,3.09653e-08,6.06444e-07,2.02812e-09,1.60256e-15,2.88136e-05,1.00734e-05,5.67168e-10,6.77039e-20,1.63264e-06,7.32798e-07,5.05064,95.3656,2.6982,0.322329,88.0186,0.247952,3.18533,0.00216747,0.247952,1.97395,0.0612401,10.4907,1.62345,0.00583469,8.79609,0.00619884,0.00488606,0.00590363,0.00404741,8.79609,0.00471185,1.86745,1.11766,0.000384089,0.176307,0.000619885,0.000814343,0.000247952,0.000658029,0.176307,0.939985,6.3741e-07,2.35244,0.25012
2015.6250,287.205,286.914,2.09879,0.14767,0.476438,0.00212472,0.00250188,0.00155349,-0.000377164,0.000582535,1.52302e-08,5.98334e-07,3.06341e-07,1.59058e-15,3.57607e-05,7.35127e-06,8.0665e-08,6.72204e-20,1.97575e-06,5.37879e-07,5.02412,95.3289,2.69193,0.316063,88.0163,0.243639,3.18278,0.00210307,0.243639,1.97243,0.0610711,10.4909,1.62419,0.00571119,8.79588,0.00609102,0.00488257,0.00580094,0.00404429,8.79588,0.00469952,1.86746,1.1177,0.000375325,0.176302,0.000609102,0.000813761,0.000243639,0.000657523,0.176302,0.779335,6.13565e-07,2.33219,0.245742
2015.7083,272.814,273.995,0.971083,0.127392,0.0554604,0.000369428,0.00128481,0.000689417,-0.000915381,0.000573794,2.55924e-10,5.76637e-07,4.55708e-12,1.60582e-15,1.72635e-05,1.70684e-06,1.36699e-12,6.7878e-20,8.64853e-07,1.64609e-07,4.99364,95.2928,2.68391,0.314311,88.0131,0.238544,3.17897,0.00201368,0.238544,1.97177,0.0608283,10.4912,1.62501,0.0056792,8.7956,0.00596364,0.0048773,0.00567963,0.00404294,8.7956,0.00468236,1.86748,1.11774,0.000373822,0.176294,0.000596364,0.000812884,0.000238544,0.000657304,0.176294,0.256387,5.76893e-07,2.30973,0.240558
2015.7917,264.38,265.616,0,0.0479655,0,0,0.000781802,6.8915e-05,-0.000781802,0.000563429,0,5.41185e-07,0,1.65772e-15,2.89667e-06,1.51691e-06,0,7.00375e-20,8.50612e-08,1.51691e-07,4.96164,95.2826,2.67382,0.333043,88.012,0.232531,3.17367,0.00189619,0.232531,1.97591,0.0604996,10.4914,1.6253,0.00607615,8.79549,0.0058133,0.00486993,0.00553645,0.00405141,8.79549,0.00465958,1.86749,1.11775,0.000401153,0.176291,0.00058133,0.000811654,0.000232531,0.000658683,0.176291,0.132842,5.41185e-07,2.28783,0.234427
