time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
2015.0417,303.334,303.339,3.53325,0.378774,1.71724,0.01025,0.00705303,0.00360101,0.00319697,0.00207524,7.73118e-06,1.94329e-07,2.76869e-05,1.93033e-08,8.42873e-05,6.7179e-05,7.6915e-07,3.46477e-07,4.90931e-06,4.28308e-06,13.3305,38.1398,8.61131,0.311395,22.7427,0.264395,10.851,0.010314,0.20993,1.75519,0.227591,-0.140238,0.00211781,0.00607865,-0.379181,0.0110167,0.0166251,0.00499833,0.00315587,-0.379181,0.015335,2.78534,2.17185,0.000355247,0.0457259,0.000779945,0.00277084,0.00020993,0.000585063,0.0457259,3.29781,7.92551e-06,4.71916,0.220244
2015.1250,303.29,303.316,3.50257,0.376449,1.6805,0.00988421,0.00706247,0.00354618,0.00282175,0.00206509,7.13415e-06,1.97962e-07,3.13562e-05,2.01974e-08,8.34455e-05,6.42395e-05,8.81875e-07,3.81032e-07,4.82059e-06,4.09655e-06,13.3554,38.1617,8.6125,0.310741,22.7422,0.262324,10.8552,0.0103136,0.208285,1.75343,0.227798,-0.139942,0.00225824,0.00606058,-0.379211,0.0109304,0.0166316,0.00495917,0.00315222,-0.379211,0.015349,2.78538,2.17189,0.000353864,0.0457237,0.000773835,0.00277193,0.000208285,0.000584478,0.0457237,3.13243,7.33211e-06,4.74287,0.218599
2015.2083,303.102,303.118,3.45881,0.379012,1.5078,0.00963826,0.00700259,0.00354027,0.00263568,0.00205039,6.51606e-06,1.91448e-07,3.2493e-05,3.37182e-08,8.38224e-05,6.22657e-05,8.95845e-07,6.65122e-07,4.8054e-06,3.97006e-06,13.371,38.1764,8.61186,0.311894,22.7416,0.259364,10.8582,0.0102825,0.205935,1.752,0.227915,-0.13959,0.00251056,0.00608626,-0.379251,0.0108071,0.0166364,0.00490322,0.00314924,-0.379251,0.0153573,2.78542,2.17192,0.000354556,0.0457217,0.000765104,0.00277274,0.000205935,0.000584001,0.0457217,2.94288,6.70751e-06,4.75911,0.216218
2015.2917,302.883,302.898,3.41813,0.381042,1.48122,0.00949509,0.00696722,0.00347261,0.00252787,0.0020367,6.19738e-06,1.88589e-07,3.30189e-05,2.96554e-08,8.27853e-05,6.11067e-05,9.06864e-07,5.84477e-07,4.72454e-06,3.89567e-06,13.3837,38.187,8.61136,0.312217,22.7407,0.256606,10.8612,0.0102519,0.203745,1.75044,0.228021,-0.139382,0.00268177,0.00609243,-0.379323,0.0106921,0.0166412,0.00485108,0.00314596,-0.379323,0.015365,2.78546,2.17195,0.000354368,0.0457192,0.000756968,0.00277353,0.000203745,0.000583479,0.0457192,2.82912,6.38597e-06,4.77229,0.213997
2015.3750,303.354,303.355,3.38079,0.362165,2.09358,0.00953129,0.00699115,0.00350086,0.00254014,0.00202411,6.71747e-06,1.87219e-07,4.84184e-05,2.57533e-08,8.17301e-05,6.15151e-05,1.41927e-06,2.53413e-07,4.68566e-06,3.92079e-06,13.3946,38.1966,8.61108,0.311766,22.7406,0.25407,10.8641,0.010223,0.201731,1.74966,0.228122,-0.139513,0.00246773,0.00608468,-0.379331,0.0105864,0.0166459,0.00480313,0.00314433,-0.379331,0.0153721,2.7855,2.17198,0.000354257,0.0457188,0.000749486,0.00277431,0.000201731,0.00058322,0.0457188,3.05399,6.90469e-06,4.78355,0.211954
2015.4583,304.269,304.226,3.35088,0.34519,2.94107,0.00952603,0.00700951,0.00341807,0.00251652,0.00201408,7.30774e-06,1.88157e-07,5.22116e-05,1.28217e-08,7.93714e-05,6.1459e-05,1.62467e-06,9.75823e-08,4.56832e-06,3.91664e-06,13.4057,38.2054,8.6116,0.309798,22.7407,0.252034,10.8674,0.0102048,0.200115,1.74919,0.228241,-0.139754,0.00214348,0.00604007,-0.379322,0.0105016,0.0166511,0.00476464,0.00314334,-0.379322,0.0153804,2.78555,2.17202,0.000352549,0.0457188,0.00074348,0.00277518,0.000200115,0.000583063,0.0457188,3.61965,7.4959e-06,4.79412,0.21032
2015.5417,304.787,304.757,3.32494,0.306218,3.20364,0.00951405,0.00709287,0.00291564,0.00242118,0.00200542,8.68383e-06,1.92678e-07,3.72141e-05,2.75906e-08,6.26245e-05,6.12742e-05,1.37552e-06,3.04731e-08,3.85777e-06,3.90775e-06,13.4146,38.2208,8.61256,0.311975,22.7427,0.250266,10.871,0.0101914,0.198711,1.75145,0.228364,-0.139976,0.00154537,0.00610729,-0.379141,0.0104279,0.0166567,0.00473121,0.00314806,-0.379141,0.015389,2.7856,2.17205,0.000357196,0.0457242,0.000738264,0.00277611,0.000198711,0.000583817,0.0457242,3.91573,8.87651e-06,4.80206,0.208902
2015.6250,305.692,305.654,3.28828,0.271988,3.20253,0.00889665,0.00697471,0.00237993,0.00192195,0.00199297,8.61301e-06,1.978e-07,1.31808e-05,3.13288e-08,4.23619e-05,5.64785e-05,4.77654e-07,1.57011e-08,3.07835e-06,3.60396e-06,13.4124,38.2445,8.6118,0.323528,22.7494,0.247762,10.8732,0.0101511,0.196723,1.75921,0.228402,-0.139359,0.00122301,0.00642079,-0.378569,0.0103236,0.0166604,0.00468389,0.0031642,-0.378569,0.0153922,2.78565,2.17206,0.000375171,0.0457417,0.000730879,0.00277673,0.000196723,0.000586403,0.0457417,4.02652,8.81081e-06,4.80063,0.206874
2015.7083,305.427,305.41,3.26611,0.310086,3.0977,0.00970291,0.00716564,0.00313176,0.00253727,0.00198555,1.03594e-05,2.01828e-07,2.1777e-05,7.92888e-09,6.22037e-05,6.27779e-05,7.654e-07,7.60779e-09,4.14516e-06,4.00421e-06,13.4148,38.2607,8.61281,0.323207,22.7577,0.246246,10.8765,0.010137,0.19552,1.76497,0.228501,-0.138765,0.000982048,0.00640311,-0.377828,0.0102605,0.0166655,0.00465523,0.0031762,-0.377828,0.0153993,2.78571,2.17208,0.000374262,0.0457627,0.000726408,0.00277759,0.00019552,0.000588325,0.0457627,4.19147,1.05613e-05,4.80199,0.205657
2015.7917,304.7,304.718,3.26687,0.339472,2.3852,0.00986088,0.00716926,0.00351961,0.00269161,0.00198617,1.04123e-05,2.04769e-07,2.35941e-05,2.84773e-09,7.54972e-05,6.39558e-05,7.60265e-07,4.0226e-09,4.74394e-06,4.0784e-06,13.4284,38.2784,8.61692,0.318759,22.7631,0.246298,10.8818,0.0101686,0.195561,1.76814,0.228711,-0.138144,0.000989859,0.00628439,-0.377313,0.0102626,0.0166735,0.00465621,0.0031828,-0.377313,0.0154135,2.78576,2.17211,0.000368068,0.0457747,0.000726561,0.00277891,0.000195561,0.000589379,0.0457747,3.64221,1.06171e-05,4.81149,0.205729
