time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
2015.0417,273.059,273.107,0,0.36856,0,0,0.00052777,0.000470832,-0.00052777,0.000233494,0,5.48784e-08,1.75925e-06,3.05966e-07,7.54961e-06,0,5.71403e-08,2.7342e-09,4.24164e-07,0,5.19234,25.6675,2.55572,0.303946,19.1364,0,2.9802,0.00186575,0,1.0349,0.0757648,1.99533,0.000932723,0.00689123,1.90961,0,0.00457249,0,0.00213492,1.90961,0.00431658,2.88205,1.53522,0.000341101,0.0384608,0,0.000762082,0,0.000344969,0.0384608,0.3992,5.48784e-08,2.63661,0.00186575
2015.1250,275.45,275.154,0,0.363353,0,0,0.000701903,0.00135759,-0.000701903,0.000233023,0,5.40004e-08,6.50433e-06,1.16182e-06,1.44391e-05,0,2.89439e-07,8.25448e-09,1.19453e-06,0,5.16533,25.6243,2.55057,0.277711,19.1427,0,2.97419,0.00175961,0,1.03854,0.0756119,1.99527,0.0011482,0.0062096,1.91016,0,0.00456394,0,0.00214233,1.91016,0.00430787,2.88205,1.53524,0.000309655,0.0384773,0,0.000760657,0,0.000346182,0.0384773,0.506762,5.40004e-08,2.61476,0.00175961
2015.2083,283.215,282.201,0,0.179614,0,0,0.000934984,0.00148831,-0.000934984,0.000232537,0,5.842e-08,1.29209e-05,2.0996e-06,2.93753e-05,0,8.04973e-07,1.2995e-08,1.70103e-06,0,5.13004,25.555,2.54524,0.237478,19.1479,0,2.96798,0.00165616,0,1.0396,0.0754541,1.99496,0.00152921,0.00518083,1.91066,0,0.00455509,0,0.00214439,1.91066,0.00429888,2.88205,1.53528,0.000261449,0.0384888,0,0.000759181,0,0.000346534,0.0384888,0.992725,5.842e-08,2.58479,0.00165616
2015.2917,292.394,290.555,1.04088,0.154396,0.81173,0.002745,0.00224651,0.00162688,0.000498497,0.000233423,1.41784e-07,6.67058e-08,2.39816e-05,1.31913e-06,4.62185e-05,2.32886e-05,1.87417e-06,6.86346e-09,2.23602e-06,1.12095e-06,5.10152,25.4897,2.55128,0.204314,19.1451,0.0330946,3.01035,0.0026586,0.0330946,1.03879,0.0755192,1.99438,0.00185953,0.00434841,1.91051,0.00132378,0.00461358,0.000787966,0.00214264,1.91051,0.00430061,2.88205,1.53533,0.000222528,0.0384771,6.61892e-05,0.00076893,3.30946e-05,0.000346263,0.0384771,1.83684,2.0849e-07,2.55024,0.0357532
2015.3750,295.278,293.863,1.95644,0.150424,1.55864,0.00519725,0.0031459,0.00153064,0.00205136,0.000239708,3.38494e-07,8.12556e-08,2.41047e-05,5.61007e-07,5.50419e-05,4.73329e-05,1.97967e-06,4.42913e-09,2.34172e-06,2.28517e-06,5.13246,25.4832,2.60199,0.179271,19.135,0.0612989,3.04555,0.00342085,0.0612989,1.03638,0.0765517,1.99359,0.00143166,0.00372319,1.90974,0.00245195,0.00466266,0.0014595,0.00213781,1.90974,0.00434903,2.88205,1.53534,0.000193508,0.0384457,0.000122598,0.00077711,6.12989e-05,0.000345461,0.0384457,2.57667,4.1975e-07,2.53047,0.0647197
2015.4583,298.134,296.835,1.95302,0.172314,1.47481,0.00529843,0.00325375,0.00159785,0.00204468,0.000246491,5.65923e-07,9.55748e-08,2.5406e-05,2.72701e-07,6.58697e-05,4.83461e-05,2.01086e-06,5.17423e-09,2.54677e-06,2.33472e-06,5.18468,25.4985,2.65681,0.161093,19.12,0.061198,3.03924,0.00322065,0.061198,1.03278,0.0778745,1.99279,0.000995473,0.00327141,1.90852,0.00244792,0.00465428,0.00145709,0.00213051,1.90852,0.00441155,2.88205,1.53534,0.000172694,0.0384022,0.000122396,0.000775713,6.1198e-05,0.00034426,0.0384022,2.94193,6.61498e-07,2.52787,0.0644186
2015.5417,297.597,296.851,1.94862,0.16269,1.42097,0.00443261,0.00295772,0.00146922,0.0014749,0.000251915,5.2342e-07,1.05645e-07,2.40637e-05,3.62122e-07,6.56546e-05,3.94343e-05,1.84379e-06,9.48326e-09,2.3469e-06,1.90284e-06,5.22941,25.5055,2.70038,0.146636,19.1014,0.0610682,3.03279,0.00302832,0.0610682,1.02809,0.0790969,1.99201,0.000924855,0.00291424,1.90695,0.00244273,0.00464564,0.001454,0.00212095,1.90695,0.00446918,2.88205,1.53535,0.000156314,0.0383515,0.000122136,0.000774273,6.10682e-05,0.000342699,0.0383515,2.39638,6.29065e-07,2.52904,0.0640965
2015.6250,291.775,291.961,1.9443,0.156361,0.957195,0.003497,0.00231741,0.00115694,0.00117959,0.000255472,3.17904e-07,1.09357e-07,1.78972e-05,4.03014e-07,5.34118e-05,3.04478e-05,1.47173e-06,6.63187e-09,1.81625e-06,1.46747e-06,5.25866,25.5055,2.72852,0.136882,19.0851,0.0609407,3.02646,0.00285027,0.0609407,1.02491,0.0799818,1.99136,0.00105765,0.0026752,1.90553,0.00243763,0.00463709,0.00145097,0.00211445,1.90553,0.00451048,2.88205,1.53536,0.000145404,0.0383092,0.000121881,0.000772848,6.09407e-05,0.000341636,0.0383092,1.80599,4.27261e-07,2.53014,0.063791
2015.7083,285.57,286.39,1.8832,0.180169,0.460352,0.00233984,0.001771,0.000977976,0.000568842,0.000257776,1.36754e-07,1.09093e-07,1.60705e-05,1.02554e-06,4.60124e-05,1.95171e-05,1.1205e-06,1.67866e-08,1.51264e-06,9.3824e-07,5.27585,25.5007,2.7463,0.12999,19.0716,0.0608136,3.02014,0.00268274,0.0608136,1.02326,0.0805913,1.99069,0.00115534,0.00250709,1.90433,0.00243254,0.00462849,0.00144794,0.00211111,1.90433,0.00453846,2.88205,1.53538,0.000137762,0.0382752,0.000121627,0.000771415,6.08136e-05,0.000341089,0.0382752,1.11859,2.45847e-07,2.52955,0.0634963
2015.7917,280.614,281.65,0.971438,0.168021,0.131849,0.000855918,0.00111927,0.00186607,-0.000263351,0.00430031,3.20048e-08,1.05456e-07,1.62244e-05,6.61908e-07,-1.29055e-05,3.37329e-05,1.13132e-06,9.45862e-09,3.19036e-07,1.6741e-06,5.21134,25.5289,2.72256,0.217682,19.0766,0.0307014,3.01384,0.00252501,0.0307014,1.02328,0.0793229,1.99164,0.000820553,0.00471278,1.90468,0.00122736,0.00461985,0.000730985,0.00211116,1.90468,0.00447887,2.88212,1.53538,0.000238551,0.0382924,6.13683e-05,0.000769974,3.07014e-05,0.000341094,0.0382924,0.492209,1.3746e-07,2.48879,0.0332264
