time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
1850.0417,306.987,307.02,1.94438,0.365789,1.79964,0.00546666,0.00406417,0.00249856,0.00140249,0.00112307,6.30297e-06,2.13993e-07,3.93213e-05,2.23519e-09,7.43574e-05,4.23198e-05,1.21153e-06,2.88358e-09,3.80139e-06,2.60013e-06,6.1623,28.3523,4.14543,0.175095,20.8484,0.152354,5.191,0.00253733,0.120969,1.16644,0.150596,-0.414193,0.00177606,0.00301102,-0.571328,0.0063482,0.00796925,0.00288022,0.00175204,-0.571328,0.00966986,2.70901,2.10952,0.000203895,0.0418391,0.000449432,0.00132821,0.000120969,0.000388812,0.0418391,3.43986,6.51696e-06,2.01687,0.123507
1850.1250,306.723,306.746,2.06377,0.382831,1.4344,0.00554321,0.00415669,0.00249486,0.00138652,0.00116703,5.94435e-06,2.08624e-07,3.22591e-05,3.00371e-08,7.51636e-05,4.338e-05,9.14325e-07,1.56645e-07,3.74727e-06,2.66779e-06,6.16814,28.3411,4.15127,0.171258,20.8403,0.161131,5.18718,0.00254212,0.127938,1.16132,0.150781,-0.414494,0.00205552,0.00291079,-0.571983,0.00671392,0.00796333,0.00304615,0.00174176,-0.571983,0.00968017,2.70905,2.10957,0.000197951,0.0418181,0.000475323,0.00132722,0.000127938,0.000387108,0.0418181,3.23803,6.15298e-06,2.01687,0.13048
1850.2083,306.725,306.729,2.17501,0.37575,1.70918,0.00554423,0.00422282,0.00249015,0.00132141,0.00120769,5.51818e-06,2.03673e-07,4.09934e-05,8.39885e-08,7.4137e-05,4.27432e-05,1.14964e-06,5.16927e-07,3.64928e-06,2.62819e-06,6.17511,28.3351,4.1563,0.170554,20.8331,0.169255,5.18316,0.00254519,0.134388,1.15633,0.150961,-0.414762,0.00225933,0.00289227,-0.572607,0.0070524,0.00795712,0.00319973,0.00173162,-0.572607,0.00969013,2.70907,2.1096,0.000196342,0.0418006,0.000499287,0.00132619,0.000134388,0.000385444,0.0418006,3.22095,5.72185e-06,2.01881,0.136934
1850.2917,306.712,306.713,2.25888,0.373388,1.77266,0.00552553,0.00428158,0.00246688,0.00124395,0.00123807,5.26743e-06,2.00652e-07,4.29438e-05,5.85289e-08,7.22383e-05,4.19813e-05,1.21342e-06,5.06845e-07,3.57094e-06,2.58333e-06,6.17864,28.3276,4.15897,0.170695,20.8267,0.175345,5.17871,0.00253833,0.139224,1.15155,0.151069,-0.415184,0.00230701,0.00289718,-0.573179,0.00730615,0.00795033,0.00331485,0.0017219,-0.573179,0.00969568,2.70909,2.10964,0.000196246,0.0417862,0.000517251,0.00132505,0.000139224,0.00038385,0.0417862,3.11482,5.46808e-06,2.01967,0.141762
1850.3750,307.106,307.101,2.31675,0.350334,2.42028,0.00544755,0.00431648,0.00237753,0.00113107,0.00125882,5.34099e-06,1.99123e-07,5.48164e-05,3.8701e-08,6.73254e-05,4.04446e-05,1.69009e-06,1.4893e-07,3.39561e-06,2.48967e-06,6.17765,28.3185,4.1594,0.171961,20.8214,0.179529,5.17383,0.00252183,0.142546,1.14743,0.151103,-0.415857,0.00204134,0.00293327,-0.573648,0.00748051,0.00794292,0.00339396,0.0017136,-0.573648,0.00969668,2.70912,2.10967,0.000198059,0.0417755,0.000529595,0.00132382,0.000142546,0.000382478,0.0417755,3.3841,5.54012e-06,2.01825,0.145068
1850.4583,307.359,307.334,2.36395,0.339178,2.52205,0.00536747,0.00433295,0.00232004,0.00103452,0.00127562,5.56347e-06,1.99587e-07,4.37184e-05,3.0219e-08,6.31779e-05,3.91065e-05,1.42112e-06,4.57347e-08,3.2917e-06,2.41295e-06,6.17592,28.3124,4.15894,0.174215,20.8179,0.182932,5.16881,0.00250316,0.145248,1.14433,0.151118,-0.416514,0.00162794,0.00299502,-0.573963,0.00762229,0.00793533,0.00345829,0.00170744,-0.573963,0.00969662,2.70916,2.10971,0.000201365,0.0417692,0.000539633,0.00132256,0.000145248,0.000381442,0.0417692,3.57669,5.76306e-06,2.01698,0.147751
1850.5417,310.696,310.542,2.32947,0.223343,2.87442,0.00359613,0.00396245,0.00136609,-0.000366319,0.00126266,2.49941e-06,2.02644e-07,2.08973e-06,7.41406e-08,3.26763e-05,2.26688e-05,9.32646e-08,2.1787e-08,1.89726e-06,1.41938e-06,6.15285,28.299,4.15117,0.184112,20.8173,0.180447,5.16194,0.00244502,0.143275,1.14469,0.150818,-0.416351,0.00186957,0.00327265,-0.57402,0.00751873,0.00792515,0.0034113,0.00170838,-0.57402,0.00967755,2.7092,2.10975,0.000217896,0.0417705,0.000532301,0.00132086,0.000143275,0.000381565,0.0417705,3.66833,2.70206e-06,2.00168,0.14572
1850.6250,315.749,315.455,2.20325,0.177173,2.25132,0.00180959,0.00359266,0.00100171,-0.00178307,0.00121601,7.17769e-07,2.01953e-07,5.4063e-07,6.68424e-08,2.00769e-05,1.16481e-05,2.70074e-08,1.18498e-08,1.33899e-06,7.58349e-07,6.10266,28.2791,4.13514,0.20453,20.8214,0.171305,5.15299,0.00234189,0.136016,1.15058,0.150148,-0.415724,0.00223227,0.00385106,-0.573676,0.00713785,0.00791206,0.00323849,0.00172056,-0.573676,0.00963618,2.70924,2.10978,0.000252947,0.0417835,0.000505336,0.00131868,0.000136016,0.000383527,0.0417835,2.76004,9.19723e-07,1.96752,0.138358
1850.7083,315.474,315.318,2.0353,0.186856,1.88397,0.00169224,0.00329369,0.00115175,-0.00160145,0.00115353,3.65864e-07,1.98204e-07,2.38754e-06,4.21097e-08,1.95201e-05,8.88844e-06,1.09452e-07,5.89043e-09,1.66188e-06,5.89462e-07,6.03911,28.2444,4.11505,0.219707,20.8282,0.159042,5.14281,0.00221708,0.126279,1.15736,0.149295,-0.41523,0.0025742,0.00425487,-0.573089,0.00662686,0.00789723,0.00300665,0.00173455,-0.573089,0.00958394,2.70927,2.10982,0.000278132,0.0418036,0.00046916,0.00131621,0.000126279,0.000385787,0.0418036,2.66746,5.64069e-07,1.92406,0.128496
1850.7917,311.391,311.507,1.88682,0.25722,2.14069,0.00347976,0.0033289,0.00190256,0.000150862,0.00109772,1.1186e-06,1.95856e-07,1.30031e-05,2.56327e-08,3.09691e-05,1.48932e-05,5.59094e-07,3.11719e-09,2.85653e-06,9.33069e-07,5.98035,28.2026,4.09637,0.222389,20.8369,0.148102,5.13274,0.00210181,0.117593,1.163,0.148509,-0.414981,0.00278932,0.00429637,-0.572322,0.00617105,0.00788252,0.00279984,0.0017462,-0.572322,0.00953562,2.70931,2.10987,0.000280673,0.0418277,0.00043689,0.00131375,0.000117593,0.000387666,0.0418277,3.55466,1.31446e-06,1.88399,0.119695
