time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
1850.0417,277.53,277.688,1.55452,0.228169,0.180546,0.00112222,0.000548482,0.00251601,0.000573736,0.000901756,1.04208e-06,0,1.02371e-05,1.2347e-06,2.13874e-05,nan,3.44971e-07,2.06697e-08,1.75712e-06,nan,13.3347,44.9113,9.97302,0.501543,27.8429,0.0638814,12.0726,0.0106326,0.0638814,3.23205,0.0763083,2.87093,0.000826385,0.00905235,2.77806,0.00255526,0.0185023,0.00152099,0.00667582,2.77806,0.00660239,2.82388,1.46266,0.000514504,0.0559768,0.000127763,0.00308372,6.38814e-05,0.00107735,0.0559768,0.994848,1.04208e-06,3.36172,0.074514
1850.1250,280.849,280.828,4.52329,0.180695,0.905819,0.00353255,0.00140106,0.00246707,0.00213149,0.000902619,4.03593e-06,0,1.38041e-05,8.52299e-07,2.91325e-05,nan,4.81886e-07,1.71176e-08,2.0528e-06,nan,13.3457,44.8757,9.97807,0.442272,27.8497,0.141892,12.2304,0.0140735,0.141892,3.23793,0.0766295,2.87067,0.000843743,0.00778444,2.77873,0.00567569,0.0187222,0.00337839,0.00668842,2.77873,0.00661579,2.82388,1.46269,0.00045486,0.0559912,0.000283785,0.00312037,0.000141892,0.00107931,0.0559912,1.63598,4.03593e-06,3.36766,0.155966
1850.2083,288.616,287.516,4.94055,0.147567,1.82137,0.00522418,0.00205825,0.00254851,0.00316593,0.000905957,4.68691e-06,0,1.51403e-05,2.53582e-07,4.1246e-05,nan,6.69349e-07,7.0247e-09,2.45259e-06,nan,13.3936,44.8764,10.0063,0.39102,27.8505,0.142353,12.2067,0.0132846,0.142353,3.24133,0.0774251,2.87042,0.000678697,0.00670746,2.77891,0.0056941,0.0186909,0.00338935,0.00669599,2.77891,0.00665529,2.82388,1.4627,0.000403378,0.055988,0.000284705,0.00311516,0.000142353,0.00108045,0.055988,2.60179,4.68691e-06,3.38729,0.155637
1850.2917,293.373,291.914,4.9287,0.122195,2.69892,0.00613042,0.00240665,0.00248633,0.00372377,0.000911296,4.83552e-06,0,1.12333e-05,8.65264e-08,5.04795e-05,nan,6.13242e-07,3.09952e-09,2.65152e-06,nan,13.4709,44.9038,10.0533,0.347948,27.8446,0.142055,12.1812,0.0125038,0.142055,3.24043,0.0786019,2.87018,0.000545251,0.00581017,2.77853,0.00568222,0.0186569,0.00338227,0.00669455,2.77853,0.00671587,2.82388,1.4627,0.00036007,0.055966,0.000284111,0.00310949,0.000142055,0.00108015,0.055966,3.07561,4.83552e-06,3.41759,0.154559
1850.3750,296.923,295.635,4.91689,0.164558,2.42997,0.00669937,0.00270784,0.00290031,0.00399153,0.000917544,4.86606e-06,0,1.94666e-05,4.32063e-08,6.87452e-05,nan,9.30648e-07,1.85788e-09,3.29034e-06,nan,13.5612,44.9434,10.1088,0.312897,27.8332,0.141759,12.1558,0.0117687,0.141759,3.23603,0.0799512,2.86995,0.000530682,0.0050943,2.77768,0.00567036,0.0186227,0.00337521,0.00668575,2.77768,0.00678599,2.82388,1.46271,0.00032469,0.0559298,0.000283518,0.00310379,0.000141759,0.00107868,0.0559298,3.66159,4.86606e-06,3.4524,0.153528
1850.4583,301.937,299.997,4.90511,0.109468,3.39761,0.00532654,0.00252737,0.00271285,0.00279917,0.000922867,4.76653e-06,0,1.51232e-05,1.43938e-07,7.25181e-05,nan,9.18303e-07,2.62293e-09,3.17763e-06,nan,13.6366,44.9567,10.1556,0.280926,27.8149,0.141463,12.1304,0.011077,0.141463,3.22422,0.081113,2.86952,0.0010626,0.00445808,2.77623,0.00565853,0.0185883,0.00336817,0.00666152,2.77623,0.0068459,2.82388,1.46273,0.000292269,0.0558758,0.000282926,0.00309805,0.000141463,0.00107474,0.0558758,3.78367,4.76653e-06,3.48094,0.15254
1850.5417,300.492,299.477,4.89317,0.143678,2.72124,0.00500643,0.00243246,0.00270879,0.00257397,0.000927082,4.67342e-06,0,4.03072e-05,1.82033e-07,8.18643e-05,nan,2.39772e-06,1.33999e-09,3.22998e-06,nan,13.6952,44.9654,10.1921,0.259288,27.7955,0.141163,12.1047,0.0104155,0.141163,3.21537,0.0820572,2.86889,0.00155376,0.00402584,2.77461,0.00564652,0.0185532,0.00336103,0.00664328,2.77461,0.00689385,2.82388,1.46276,0.000270349,0.055822,0.000282326,0.00309219,0.000141163,0.00107179,0.055822,3.71177,4.67342e-06,3.50313,0.151579
1850.6250,297.111,296.887,4.88145,0.147535,2.0262,0.0043001,0.00217885,0.00250874,0.00212124,0.000930377,4.49787e-06,0,4.39451e-05,1.90824e-07,8.25995e-05,nan,2.88115e-06,1.43015e-09,2.99949e-06,nan,13.7404,44.9563,10.2199,0.241534,27.7717,0.140869,12.0794,0.00980309,0.140869,3.20267,0.082819,2.86757,0.00193527,0.00366085,2.77254,0.00563474,0.0185184,0.00335401,0.00661701,2.77254,0.00693187,2.82388,1.46281,0.000252401,0.0557593,0.000281737,0.00308639,0.000140869,0.00106756,0.0557593,2.70017,4.49787e-06,3.52055,0.150672
1850.7083,289.217,290.233,4.86977,0.126994,1.37048,0.00347412,0.00164874,0.00179257,0.00182538,0.000932874,4.35029e-06,0,2.47129e-05,4.02199e-07,6.13967e-05,nan,2.13382e-06,1.56955e-09,2.12893e-06,nan,13.775,44.9548,10.2402,0.230074,27.7519,0.140575,12.0542,0.00922691,0.140575,3.19784,0.083434,2.86671,0.00246007,0.00342281,2.77078,0.00562298,0.0184834,0.00334701,0.00660691,2.77078,0.00696173,2.82388,1.46284,0.000240922,0.0557096,0.000281149,0.00308057,0.000140575,0.00106595,0.0557096,1.68111,4.35029e-06,3.53474,0.149801
1850.7917,284.863,285.862,2.41217,0.149103,0.337221,0.00132422,0.000771456,0.00335748,0.000552769,0.0102762,3.16489e-06,0,4.32871e-05,2.95949e-07,-3.04389e-05,nan,2.61417e-06,1.62342e-09,-1.97621e-07,nan,13.647,45.0605,10.1759,0.453363,27.7616,0.0709682,12.0291,0.00868442,0.0709682,3.19855,0.0807127,2.86857,0.00150002,0.00827651,2.77148,0.00283873,0.0184483,0.00168972,0.00660816,2.77148,0.00683623,2.82402,1.46285,0.000464642,0.055742,0.000141936,0.00307472,7.09682e-05,0.00106618,0.055742,0.671929,3.16489e-06,3.47113,0.0796526
1850.8750,279.217,280.331,0,0.201833,0,0,0.00015267,0.00319411,-0.00015267,0.000912945,1.07342e-07,0,2.23978e-06,2.92746e-07,5.89445e-06,nan,9.54604e-08,5.23371e-09,1.09256e-06,nan,13.4794,45.094,10.087,0.60304,27.8102,0,12.004,0.00817399,0,3.20143,0.0774977,2.87121,0.000335863,0.0113337,2.77543,0,0.0184131,0,0.00661382,2.77543,0.00668354,2.82416,1.46285,0.000616026,0.0558812,0,0.00306885,0,0.00106714,0.0558812,0.68898,1.07342e-07,3.39242,0.00817399
1850.9583,272.229,272.962,0,0.143007,0,0,8.90026e-05,0.00150873,-8.90026e-05,0.000911008,0,0,3.61998e-06,3.29739e-07,1.16598e-05,nan,1.37821e-07,5.05622e-09,9.28676e-07,nan,13.4491,45.0264,10.0656,0.537705,27.8257,0,11.9785,0.00768585,0,3.21393,0.0773333,2.87118,0.000615457,0.00986454,2.77673,0,0.0183772,0,0.00663927,2.77673,0.00666936,2.82416,1.46288,0.000551306,0.0559242,0,0.00306287,0,0.00107131,0.0559242,0.440107,0,3.38347,0.00768585
