time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
1850.0417,269.219,269.337,0,0.329843,0,0,0.000565989,1.01967e-05,-0.000565989,0.000384609,0,5.2077e-08,0,5.4764e-16,7.27584e-07,1.08548e-06,0,5.20407e-20,1.58588e-08,1.08548e-07,3.08119,83.3717,1.61261,0.186884,79.1679,0.166395,1.90872,0.0012602,0.167924,0.935712,0.0373643,8.63413,0.676946,0.00347623,7.91443,0.0041599,0.00288404,0.00399819,0.00191675,7.91443,0.00318956,1.78032,1.05046,0.000240805,0.158447,0.00041599,0.000480673,0.000167924,0.000312147,0.158447,0.319934,5.2077e-08,1.46858,0.169184
1850.1250,271.392,271.4,0,0.365152,0,0,0.000690356,0.000167682,-0.000690356,0.000377607,0,5.36328e-08,4.50628e-06,5.57396e-16,-6.58987e-06,1.05899e-06,2.26929e-07,5.29507e-20,9.92191e-08,1.05899e-07,3.0608,83.3708,1.60622,0.203023,79.1682,0.162335,1.90564,0.00118899,0.163826,0.938761,0.0371497,8.6341,0.676755,0.00381713,7.91445,0.00405839,0.00287984,0.00390063,0.001923,7.91445,0.00317427,1.78033,1.05046,0.000263567,0.158448,0.000405839,0.000479974,0.000163826,0.000313164,0.158448,0.687104,5.36328e-08,1.45459,0.165015
1850.2083,276.433,275.618,0.520822,0.507299,0.265363,0.00105736,0.000956506,0.00138055,0.000100852,0.000370678,7.76298e-10,5.94396e-08,5.33075e-05,5.15935e-16,2.777e-06,2.14466e-06,4.93505e-06,4.91115e-20,1.26671e-06,1.82004e-07,3.03811,83.3457,1.59984,0.185664,79.182,0.15832,1.90252,0.00112115,0.159773,0.939937,0.0369368,8.63279,0.674909,0.00343495,7.91558,0.00395801,0.00287558,0.00380413,0.0019254,7.91558,0.00315907,1.78034,1.05048,0.000233102,0.158487,0.000395801,0.000479263,0.000159773,0.000313555,0.158487,1.04664,6.02159e-08,1.43826,0.160895
1850.2917,287.665,285.978,1.31196,0.291957,1.13402,0.0041435,0.00191019,0.00184984,0.00223332,0.00036929,2.40578e-08,6.87288e-08,2.11761e-05,4.45018e-16,5.65036e-05,1.57963e-05,2.7839e-06,4.24331e-20,2.47509e-06,1.16088e-06,3.03388,83.3111,1.59881,0.158617,79.1818,0.157525,1.90217,0.00111956,0.158942,0.936756,0.0369192,8.63172,0.674541,0.00287056,7.91547,0.00393815,0.00287512,0.00378434,0.00191887,7.91547,0.00315781,1.78035,1.05052,0.000195455,0.158491,0.000393815,0.000479186,0.000158942,0.000312495,0.158491,1.9134,9.27866e-08,1.43507,0.160062
1850.3750,295.154,293.753,1.38684,0.225715,1.90148,0.00582128,0.00277464,0.00190548,0.00304664,0.000382011,6.27036e-08,8.51607e-08,1.10573e-05,4.47127e-16,7.29253e-05,2.92303e-05,1.65595e-06,4.26221e-20,2.77735e-06,2.12977e-06,3.07929,83.3192,1.61153,0.139394,79.1689,0.164917,1.90904,0.00128018,0.166298,0.931537,0.037398,8.63136,0.675342,0.00247739,7.91424,0.00412294,0.00288469,0.00395948,0.00190818,7.91424,0.00319226,1.78036,1.05055,0.000169791,0.158462,0.000412294,0.000480782,0.000166298,0.000310755,0.158462,2.95065,1.47864e-07,1.46776,0.167578
1850.4583,296.369,295.511,1.48232,0.250836,1.80061,0.0055348,0.00307085,0.00203024,0.00246395,0.000400584,6.39047e-08,9.9937e-08,2.30424e-05,4.53139e-16,8.75084e-05,2.89111e-05,3.65995e-06,4.31671e-20,3.08034e-06,2.10892e-06,3.14255,83.3422,1.63006,0.12521,79.1495,0.175693,1.91908,0.00150185,0.177039,0.924922,0.0380678,8.63085,0.676291,0.00218587,7.91241,0.00439234,0.00289873,0.00421522,0.00189465,7.91241,0.00324054,1.78037,1.05058,0.000151156,0.158418,0.000439234,0.000483122,0.000177039,0.00030855,0.158418,2.88467,1.63842e-07,1.51249,0.178541
1850.5417,293.26,292.871,1.54543,0.210062,1.13565,0.00374565,0.00275403,0.00159343,0.000991618,0.000412815,3.60996e-08,1.06995e-07,4.62859e-06,4.70542e-16,7.0515e-05,1.76598e-05,1.03656e-06,4.47586e-20,2.40748e-06,1.29965e-06,3.18039,83.3479,1.64258,0.118301,79.13,0.182779,1.9261,0.00164239,0.184091,0.919261,0.0385111,8.63068,0.677672,0.00204235,7.91057,0.00456949,0.00290866,0.00438311,0.00188309,7.91057,0.00327256,1.78038,1.05061,0.000142431,0.158374,0.000456949,0.000484777,0.000184091,0.000306663,0.158374,1.72883,1.43095e-07,1.53781,0.185733
1850.6250,288.684,288.71,1.55436,0.206481,0.579976,0.00198126,0.00221962,0.00136482,-0.000238352,0.000414568,1.05443e-08,1.06393e-07,8.76962e-07,4.81448e-16,5.98684e-05,6.68324e-06,2.55834e-07,4.57218e-20,2.03056e-06,5.10206e-07,3.18167,83.3261,1.64498,0.115612,79.1138,0.18378,1.92786,0.00165754,0.185059,0.915038,0.0385968,8.63073,0.679252,0.00198601,7.90902,0.00459452,0.00291135,0.00440617,0.0018745,7.90902,0.00327884,1.78039,1.05066,0.000139075,0.158338,0.000459452,0.000485224,0.000185059,0.000305255,0.158338,1.03379,1.16937e-07,1.5367,0.186717
1850.7083,273.847,275.118,0.684646,0.205243,0.0593441,0.000327635,0.0010279,0.000677766,-0.000700261,0.000408533,1.4016e-10,1.02171e-07,6.93679e-08,4.96442e-16,3.09849e-05,1.29648e-06,2.11743e-08,4.70777e-20,9.9244e-07,1.2597e-07,3.15942,83.2932,1.63979,0.118169,79.1025,0.180265,1.92564,0.00158283,0.181511,0.913134,0.0384197,8.63087,0.680616,0.0020378,7.90793,0.00450664,0.0029085,0.0043217,0.00187065,7.90793,0.00326628,1.78041,1.0507,0.000142846,0.158314,0.000450664,0.00048475,0.000181511,0.000304621,0.158314,0.454875,1.02312e-07,1.51964,0.183094
1850.7917,267.131,267.961,0,0.138384,0,0,0.000597431,9.35948e-05,-0.000597431,0.000400721,0,9.68948e-08,3.60576e-19,5.3392e-16,5.69052e-06,1.14632e-06,9.04522e-20,5.05808e-20,1.38707e-07,1.14632e-07,3.13764,83.2849,1.63281,0.132976,79.0989,0.175722,1.92243,0.00149048,0.176937,0.915369,0.0381832,8.63104,0.681067,0.00234594,7.90757,0.00439307,0.00290424,0.00421279,0.00187527,7.90757,0.00324949,1.78042,1.05071,0.000164427,0.158307,0.000439307,0.000484041,0.000176937,0.000305366,0.158307,0.153273,9.68948e-08,1.50483,0.178428
