time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
2015.0417,260.696,260.878,0,0.194328,0,0,0.000642605,1.45697e-07,-0.000642605,0.000621966,0,3.7087e-08,0,2.59433e-17,1.26243e-08,1.76105e-06,0,4.19739e-21,2.81775e-10,1.76105e-07,4.89847,84.2359,2.65212,0.382213,77.3974,0.269955,3.09784,0.00218301,0.269955,1.55783,0.0564926,-0.348565,0.405562,0.00730509,-0.821086,0.00674891,0.00474977,0.0064275,0.00316155,-0.821086,0.00482483,1.80599,1.07542,0.000485857,0.155035,0.000674891,0.000791629,0.000269955,0.00051947,0.155035,0.102498,3.7087e-08,2.24635,0.272138
2015.1250,262.84,262.933,0,0.194328,0,0,0.000713427,1.35414e-07,-0.000713427,0.000610658,0,3.82661e-08,0,1.68363e-17,1.16271e-08,1.71808e-06,0,2.72259e-21,2.61124e-10,1.71808e-07,4.87067,84.2407,2.64168,0.409729,77.3974,0.263368,3.09283,0.00205966,0.263368,1.56283,0.0561524,-0.348293,0.405586,0.0078842,-0.821087,0.00658423,0.0047429,0.00627067,0.00317183,-0.821087,0.00480064,1.80601,1.07542,0.000524801,0.155035,0.000658423,0.000790483,0.000263368,0.000521138,0.155035,0.282553,3.82661e-08,2.22899,0.265428
2015.2083,271.469,270.899,0.389661,0.482687,0.0926192,0.000558414,0.00108906,0.000895969,-0.00053065,0.000599254,3.90917e-10,4.3119e-08,5.3109e-05,1.24716e-17,-2.73189e-05,2.12289e-06,4.21948e-06,2.01761e-21,4.48467e-07,1.99687e-07,4.83844,84.2366,2.63108,0.428482,77.4021,0.256729,3.08768,0.00193953,0.256729,1.56761,0.055808,-0.34837,0.405068,0.00827139,-0.820699,0.00641826,0.00473577,0.0061126,0.00318161,-0.820699,0.00477612,1.80603,1.07542,0.000549249,0.155048,0.000641826,0.000789295,0.000256729,0.000522729,0.155048,0.696924,4.35099e-08,2.20736,0.258669
2015.2917,283.576,281.879,2.16059,0.221493,1.31088,0.00637389,0.00230589,0.00235556,0.004068,0.00059263,3.21976e-08,5.34403e-08,1.55012e-05,9.81957e-18,1.90347e-05,2.36802e-05,1.88109e-06,1.59751e-21,2.47371e-06,1.76125e-06,4.8393,84.2085,2.62608,0.374625,77.4286,0.252826,3.08625,0.001911,0.252826,1.56599,0.0557515,-0.350012,0.402447,0.00707251,-0.818461,0.00632067,0.00473377,0.00601966,0.00317823,-0.818461,0.00477239,1.80604,1.07545,0.000467789,0.15512,0.000632067,0.000788962,0.000252826,0.00052219,0.15512,1.72316,8.56378e-08,2.21321,0.254737
2015.3750,292.807,290.637,2.20085,0.110913,1.73689,0.0069816,0.00301196,0.00146878,0.00396964,0.000596015,6.19483e-08,6.80769e-08,1.90281e-08,9.90118e-18,2.25092e-05,3.08506e-05,2.13286e-09,1.61194e-21,1.76478e-06,2.28206e-06,4.90825,84.2534,2.63309,0.348747,77.4328,0.254626,3.09302,0.00206718,0.254626,1.56359,0.0562623,-0.34982,0.40231,0.00652365,-0.81809,0.00636569,0.00474315,0.00606253,0.00317325,-0.81809,0.00480981,1.80606,1.07545,0.000432598,0.155131,0.000636569,0.000790525,0.000254626,0.000521388,0.155131,2.02194,1.30025e-07,2.27516,0.256693
2015.4583,294.079,292.499,2.20424,0.126336,1.03184,0.00460119,0.00295617,0.00150398,0.00164502,0.000596887,4.01841e-08,7.48784e-08,5.19276e-08,2.19402e-17,2.17871e-05,1.96782e-05,7.16001e-09,3.57254e-21,1.84478e-06,1.47046e-06,4.94546,84.2813,2.63711,0.338422,77.4346,0.25499,3.09777,0.0021681,0.25499,1.56279,0.0565754,-0.349553,0.402294,0.00631418,-0.817908,0.00637477,0.00474978,0.00607118,0.00317159,-0.817908,0.00483288,1.80607,1.07546,0.000418255,0.155135,0.000637478,0.000791631,0.00025499,0.000521122,0.155135,1.40707,1.15063e-07,2.30835,0.257158
2015.5417,291.158,290.433,2.19301,0.109305,0.654798,0.00246559,0.00253128,0.00120061,-6.56853e-05,0.00059501,1.51276e-08,7.79763e-08,9.03771e-10,2.89536e-17,1.89608e-05,8.42242e-06,1.53394e-10,4.71513e-21,1.48662e-06,6.53304e-07,4.9585,84.2814,2.63785,0.326176,77.4358,0.253784,3.10031,0.00221339,0.253784,1.56094,0.0567164,-0.349286,0.402527,0.00607374,-0.817771,0.00634464,0.00475338,0.00604248,0.00316779,-0.817771,0.00484346,1.80609,1.07548,0.0004009,0.155136,0.000634464,0.000792231,0.000253784,0.000520507,0.155136,0.853317,9.31039e-08,2.32065,0.255998
2015.6250,286.959,286.754,2.14919,0.147662,0.466732,0.00207863,0.00245618,0.00146859,-0.000377552,0.000586973,1.08402e-08,7.70878e-08,2.36169e-07,2.87282e-17,2.44722e-05,6.92678e-06,3.74907e-08,4.67747e-21,1.85379e-06,5.43746e-07,4.93042,84.2457,2.63106,0.318828,77.4366,0.249074,3.0976,0.00213952,0.249074,1.55986,0.0565264,-0.349036,0.403007,0.00592979,-0.817665,0.00622689,0.00474971,0.00593034,0.00316556,-0.817665,0.00482997,1.80611,1.07552,0.000390082,0.155137,0.000622689,0.000791618,0.000249074,0.000520148,0.155137,0.767495,8.7928e-08,2.29936,0.251214
2015.7083,272.392,273.588,0.937641,0.126046,0.0475306,0.000329251,0.00125887,0.000605819,-0.000929618,0.00057778,1.06439e-10,7.48835e-08,1.16399e-12,2.90801e-17,1.10954e-05,1.65501e-06,4.58768e-13,4.73241e-21,7.45161e-07,1.63601e-07,4.89962,84.2128,2.62276,0.316989,77.4364,0.243711,3.09377,0.00204444,0.243711,1.55978,0.0562741,-0.348782,0.403536,0.00589731,-0.817655,0.00609281,0.00474446,0.00580265,0.00316538,-0.817655,0.00481198,1.80612,1.07555,0.000388004,0.155135,0.000609281,0.000790743,0.000243711,0.000520121,0.155135,0.250764,7.49899e-08,2.27686,0.245756
2015.7917,264.234,265.474,0,0.046769,0,0,0.00077667,5.34392e-05,-0.00077667,0.000567202,0,7.15893e-08,0,3.0078e-17,1.71968e-06,1.54975e-06,0,4.89139e-21,6.03695e-08,1.54975e-07,4.86787,84.2046,2.61264,0.33649,77.4362,0.237565,3.08861,0.00192509,0.237565,1.56403,0.0559479,-0.348527,0.40372,0.00630455,-0.817674,0.00593916,0.00473731,0.00565631,0.00317408,-0.817674,0.00478865,1.80614,1.07556,0.000416498,0.155135,0.000593916,0.000789552,0.000237565,0.000521536,0.155135,0.13158,7.15893e-08,2.25523,0.23949
