time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
2015.0417,259.78,259.96,0,0.149616,0,0,0.00031337,6.53505e-07,-0.00031337,0.00120675,0,0,0,2.26851e-10,1.13258e-08,nan,0,3.33896e-14,7.24473e-10,nan,10.1321,147.713,7.49497,2.6669,124.053,0.419504,9.1981,0.00633978,0.419504,10.8465,0.05652,12.9179,0.413573,0.0467291,12.3787,0.0104876,0.0141087,0.0099882,0.0222961,12.3787,0.00581687,1.87499,1.04598,0.00288639,0.249349,0.00104876,0.00235144,0.000419504,0.00361551,0.249349,0.0983388,0,2.63708,0.425844
2015.1250,261.78,261.871,0,0.149612,0,0,0.00033041,5.278e-07,-0.00033041,0.00118879,0,0,0,1.8884e-10,9.12747e-09,nan,0,2.7782e-14,5.83993e-10,nan,10.096,147.731,7.4733,2.70664,124.053,0.409268,9.18325,0.00598155,0.409268,10.8614,0.0560816,12.9182,0.413595,0.047484,12.3787,0.0102317,0.0140882,0.00974448,0.0223266,12.3787,0.00578597,1.87501,1.04597,0.00293385,0.249349,0.00102317,0.00234803,0.000409268,0.00362046,0.249349,0.26334,0,2.6227,0.41525
2015.2083,270.459,269.975,0.528213,0.46122,0.0909717,0.000552854,0.000529204,0.000905196,2.365e-05,0.00117072,1.11032e-07,0,2.53036e-05,1.63119e-10,-1.89546e-05,nan,3.23219e-06,2.39946e-14,2.51669e-07,nan,10.0592,147.746,7.45128,2.74171,124.056,0.39898,9.16799,0.00563404,0.39898,10.8757,0.0556394,12.9185,0.413392,0.0481476,12.3789,0.0099745,0.014067,0.00949952,0.0223558,12.3789,0.00575472,1.87503,1.04597,0.00297502,0.249355,0.00099745,0.00234451,0.00039898,0.00362522,0.249355,0.659703,1.11032e-07,2.60793,0.404614
2015.2917,282.04,280.467,3.58501,0.212513,1.62195,0.00796395,0.00235019,0.0037143,0.00561377,0.00117072,4.65383e-06,0,2.13931e-05,1.34947e-10,1.13685e-05,nan,4.36702e-06,1.99097e-14,2.74816e-06,nan,10.0823,147.739,7.45637,2.68915,124.083,0.398769,9.17488,0.00580799,0.398769,10.8703,0.0557704,12.9176,0.411159,0.0470179,12.3813,0.00996922,0.0140765,0.00949449,0.0223445,12.3813,0.00576465,1.87505,1.04598,0.00290841,0.249427,0.000996922,0.00234608,0.000398769,0.00362343,0.249427,1.85578,4.65383e-06,2.62589,0.404577
2015.3750,292.147,289.982,3.71534,0.10639,1.45163,0.00573567,0.00213066,0.00226356,0.00360501,0.00119076,4.88218e-06,0,9.26102e-09,1.35956e-10,1.76801e-05,nan,7.71317e-10,2.00644e-14,1.97395e-06,nan,10.1699,147.795,7.492,2.65504,124.093,0.409675,9.20703,0.00653129,0.409675,10.8634,0.0565654,12.918,0.410586,0.046315,12.3822,0.0102419,0.0141211,0.00975417,0.0223301,12.3822,0.00582277,1.87507,1.04596,0.0028678,0.249451,0.00102419,0.00235352,0.000409675,0.00362112,0.249451,1.6847,4.88218e-06,2.67788,0.416206
2015.4583,293.826,292.271,3.70565,0.119035,0.793117,0.0034292,0.00179166,0.00252124,0.00163754,0.0011895,3.92497e-06,0,3.70123e-08,1.88836e-10,1.83215e-05,nan,3.20283e-09,2.78796e-14,2.23436e-06,nan,10.1854,147.797,7.49559,2.63903,124.099,0.408727,9.21292,0.0066251,0.408727,10.8598,0.0566524,12.9185,0.410721,0.0460083,12.3828,0.0102182,0.0141296,0.0097316,0.0223228,12.3828,0.00582971,1.8751,1.04598,0.0028486,0.249464,0.00102182,0.00235493,0.000408727,0.00361994,0.249464,1.10532,3.92497e-06,2.68985,0.415352
2015.5417,291.367,290.642,3.68306,0.105395,0.456512,0.00149623,0.00134259,0.00208427,0.000153641,0.00118597,2.41473e-06,0,8.71059e-11,1.97329e-10,1.81621e-05,nan,1.06755e-11,2.91457e-14,1.89261e-06,nan,10.193,147.785,7.49576,2.61926,124.105,0.406515,9.21602,0.00665001,0.406515,10.8537,0.0566682,12.919,0.410976,0.0456545,12.3834,0.0101629,0.0141342,0.00967892,0.0223101,12.3834,0.00583155,1.87512,1.04602,0.00282515,0.249475,0.00101629,0.00235569,0.000406515,0.0036179,0.249475,0.64292,2.41473e-06,2.69727,0.413165
2015.6250,287.12,286.903,3.60512,0.140223,0.517026,0.0022365,0.00160191,0.00262087,0.000634584,0.00117263,2.05504e-06,0,5.3646e-07,1.95046e-10,2.35289e-05,nan,4.7942e-08,2.88244e-14,2.42933e-06,nan,10.1686,147.745,7.48079,2.60455,124.109,0.398865,9.2065,0.00639437,0.398865,10.849,0.0563511,12.9194,0.411512,0.0453929,12.3838,0.00997163,0.0141212,0.00949679,0.0223004,12.3838,0.00580914,1.87514,1.04607,0.00280797,0.249482,0.000997163,0.00235354,0.000398865,0.00361633,0.249482,0.780573,2.05504e-06,2.68778,0.405259
2015.7083,273.073,274.311,1.81326,0.121268,0.0592669,0.000378383,0.000716281,0.00113176,-0.000337898,0.00115909,4.47655e-07,0,9.75081e-12,1.97338e-10,1.28633e-05,nan,1.24847e-12,2.91682e-14,1.06322e-06,nan,10.1435,147.714,7.46524,2.59731,124.112,0.391109,9.19637,0.00613709,0.391109,10.8472,0.0560279,12.9198,0.412064,0.0452706,12.3841,0.00977772,0.0141073,0.00931211,0.0222966,12.3841,0.00578627,1.87516,1.04612,0.00280003,0.249486,0.000977772,0.00235122,0.000391109,0.00361574,0.249486,0.240507,4.47655e-07,2.67822,0.397246
2015.7917,264.257,265.531,0,0.0484399,0,0,0.000403131,0.000121813,-0.000403131,0.00114174,0,0,0,2.03847e-10,3.16043e-06,nan,0,3.01173e-14,1.23834e-07,nan,10.1066,147.715,7.44359,2.62407,124.112,0.381253,9.18104,0.00577919,0.381253,10.859,0.0555998,12.9202,0.412311,0.0457674,12.3842,0.00953133,0.0140861,0.00907746,0.0223207,12.3842,0.00575588,1.87518,1.04613,0.00283273,0.249486,0.000953133,0.00234769,0.000381253,0.00361965,0.249486,0.132515,0,2.66303,0.387033
