time_decimal_year,TSOI,TSOIBNF,ELAI,H2OSOI,TVEG,GPP,AR,HR,NPP,VEGC_TO_LITTER,SNFIX,FNFIX,NGAS,NLEACH,NNETMIN,NUP,FN2O,PLOSS,PNETMIN,PUP,TOTVEGC,TOTECOC,VEGCAG,TOTLITC,SOILC,LEAFC,WOODC,CROOTC,FROOTC,CWDC,TOTVEGN,TOTECON,SMINN,TOTLITN,SOILN,LEAFN,WOODN,FROOTN,CWDN,TOTSOMN,TOTVEGP,TOTECOP,SMINP,TOTLITP,SOILP,LEAFP,WOODP,FROOTP,CWDP,TOTSOMP,ET,TNFIX,VEGCBG,TOTROOTC
1850.0417,278.15,278.014,0.466857,0.238002,0.077889,0.000489323,0.000712545,0.000859446,-0.000223222,0.000142857,3.40455e-09,5.73552e-08,9.90626e-06,7.24414e-06,2.22093e-05,3.08997e-06,8.76301e-07,2.06944e-08,1.00771e-06,1.46092e-07,3.14128,23.3753,1.55105,0.152952,19.3165,0.02203,1.7931,0.00164228,0.02203,0.764529,0.0544144,1.99064,0.00228725,0.00327539,1.92909,0.0008812,0.00274766,0.000524524,0.00157342,1.92909,0.00294953,2.85349,1.51091,0.000166722,0.0387526,4.406e-05,0.000457944,2.203e-05,0.000254844,0.0387526,0.901866,6.07597e-08,1.59023,0.0236723
1850.1250,281.668,281.464,1.29058,0.187534,0.440136,0.00174569,0.00119127,0.000819644,0.00055442,0.000143843,2.74964e-08,7.08087e-08,1.07688e-05,5.56946e-06,2.72376e-05,1.42248e-05,1.01816e-06,1.7611e-08,1.11522e-06,6.83579e-07,3.13939,23.3549,1.55854,0.136252,19.314,0.0489327,1.8226,0.00228434,0.0489327,0.765245,0.0545791,1.99013,0.00224189,0.00285575,1.92888,0.00195731,0.00278878,0.00116506,0.001575,1.92888,0.00295672,2.85349,1.51093,0.000147484,0.038746,9.78653e-05,0.000464796,4.89327e-05,0.000255082,0.038746,1.349,9.83051e-08,1.58084,0.051217
1850.2083,290.874,289.387,1.54746,0.150714,0.844231,0.0024181,0.0016403,0.000894671,0.000777795,0.000145765,6.71742e-08,8.24339e-08,9.05364e-06,2.49629e-06,3.58055e-05,1.98294e-05,1.10748e-06,7.84803e-09,1.35718e-06,9.54879e-07,3.15036,23.3469,1.57382,0.122746,19.3083,0.0490914,1.81912,0.00215703,0.0490914,0.765439,0.0549596,1.98972,0.00227401,0.00251658,1.92839,0.00196365,0.00278427,0.00116884,0.00157553,1.92839,0.00297433,2.85349,1.51094,0.000131988,0.0387306,9.81827e-05,0.000464045,4.90914e-05,0.000255147,0.0387306,1.89242,1.49608e-07,1.57654,0.0512484
1850.2917,296.302,294.472,1.54407,0.130039,1.31603,0.00280416,0.0018693,0.000924364,0.00093486,0.000148422,1.07056e-07,9.40522e-08,6.15799e-06,1.38664e-06,4.25413e-05,2.33472e-05,8.15278e-07,4.21807e-09,1.49499e-06,1.12563e-06,3.17217,23.3474,1.59522,0.111585,19.299,0.0489889,1.81532,0.00203025,0.0489889,0.764715,0.0555361,1.98928,0.00234556,0.0022371,1.92758,0.00195956,0.00277927,0.0011664,0.00157415,1.92758,0.00300144,2.85349,1.51095,0.000119275,0.038706,9.79778e-05,0.000463212,4.89889e-05,0.000254906,0.038706,2.0765,2.01108e-07,1.57695,0.0510192
1850.3750,299.683,298.191,1.54069,0.169681,1.26385,0.00332197,0.00216031,0.00106298,0.00116166,0.000151301,1.69801e-07,1.05275e-07,2.30407e-05,1.08455e-06,5.41157e-05,2.81959e-05,2.56963e-06,3.55013e-09,1.77201e-06,1.36115e-06,3.19789,23.3501,1.61848,0.102549,19.2865,0.0488867,1.81154,0.00191089,0.0488867,0.763155,0.0562058,1.98859,0.00231336,0.0020116,1.92649,0.00195547,0.00277424,0.00116397,0.00157102,1.92649,0.00303308,2.85349,1.51096,0.000109056,0.0386742,9.77734e-05,0.000462373,4.88867e-05,0.000254386,0.0386742,2.85139,2.75076e-07,1.5794,0.0507976
1850.4583,305.444,303.16,1.53732,0.121332,1.66634,0.00240038,0.00219351,0.00108049,0.000206869,0.000153772,1.31987e-07,1.1507e-07,8.60294e-06,1.78139e-06,5.87346e-05,1.86859e-05,1.06426e-06,5.31481e-09,1.80711e-06,9.00602e-07,3.21351,23.3387,1.63834,0.094545,19.2703,0.0487847,1.80776,0.00179857,0.0487847,0.760365,0.0568087,1.98781,0.00260018,0.00181298,1.92503,0.00195139,0.00276917,0.00116154,0.00156533,1.92503,0.0030615,2.85349,1.51098,0.000100068,0.038634,9.75693e-05,0.000461529,4.87847e-05,0.000253456,0.038634,2.53386,2.47057e-07,1.57517,0.0505832
1850.5417,303.184,302.08,1.5339,0.156329,1.29369,0.00225377,0.00206978,0.00107497,0.000183993,0.000155488,1.06316e-07,1.2165e-07,2.00173e-05,1.22638e-06,6.15173e-05,1.67476e-05,2.82962e-06,2.83118e-09,1.78961e-06,8.06277e-07,3.21553,23.3148,1.6519,0.0883342,19.2534,0.0486812,1.80392,0.00169117,0.0486812,0.757523,0.0572375,1.987,0.00305852,0.00165997,1.92348,0.00194725,0.00276399,0.00115908,0.00155952,1.92348,0.00308147,2.85349,1.51101,9.31523e-05,0.0385938,9.73624e-05,0.000460665,4.86812e-05,0.000252508,0.0385938,2.75643,2.27966e-07,1.56363,0.0503723
1850.6250,298.868,298.655,1.53054,0.152349,1.02694,0.00201686,0.00185304,0.00092777,0.000163812,0.000156861,7.61107e-08,1.25632e-07,1.23177e-05,2.40834e-06,5.47439e-05,1.44852e-05,1.8619e-06,4.76449e-09,1.53041e-06,6.95981e-07,3.2148,23.2895,1.66261,0.0834219,19.2365,0.0485796,1.80016,0.00159173,0.0485796,0.754761,0.0575878,1.98598,0.00339782,0.00154005,1.92191,0.00194318,0.00275886,0.00115666,0.00155386,1.92191,0.00309763,2.85349,1.51103,8.774e-05,0.0385547,9.71592e-05,0.00045981,4.85796e-05,0.000251587,0.0385547,2.02499,2.01742e-07,1.55219,0.0501713
1850.7083,290.113,291.087,1.52719,0.136824,0.654456,0.00156262,0.00134078,0.000668486,0.000221839,0.000157896,3.74806e-08,1.23979e-07,3.37394e-06,2.38855e-06,3.95056e-05,1.06367e-05,6.41956e-07,3.75447e-09,1.08657e-06,5.0893e-07,3.21507,23.2725,1.6705,0.0802488,19.2236,0.0484782,1.7964,0.00149818,0.0484782,0.753542,0.057853,1.98547,0.00391549,0.0014639,1.92068,0.00193913,0.00275371,0.00115424,0.00155137,1.92068,0.00310964,2.85349,1.51105,8.43219e-05,0.0385256,9.69564e-05,0.000458951,4.84782e-05,0.000251181,0.0385256,1.1478,1.61459e-07,1.54458,0.0499764
1850.7917,284.609,285.788,0.766,0.151728,0.171357,0.000638662,0.000842696,0.00161805,-0.000204034,0.00338027,1.14461e-08,1.19506e-07,2.7227e-05,2.35446e-06,-1.16815e-05,2.57823e-05,3.28142e-06,3.88728e-09,1.72758e-07,1.28096e-06,3.16219,23.2918,1.65045,0.148499,19.2277,0.0244739,1.79265,0.0014101,0.0244739,0.753398,0.0567785,1.98578,0.00335822,0.00318039,1.92091,0.000978549,0.00274852,0.000582713,0.00155107,1.92091,0.00305949,2.85354,1.51106,0.000162055,0.0385422,4.89279e-05,0.000458087,2.44739e-05,0.000251133,0.0385422,0.560462,1.30952e-07,1.51174,0.025884
